503706833117673,0.5606375461718897,0.5419172595512236,0.5073568700574748,0.34810195597767957,0.460505571853629,0.3777701967316734,0.40769582281885,0.32180424166031396,0.3851644432598223,1,0.36010869740932916,0.5638121699741839,0.4060392471486135,0.46949362549486034,0.3605309578122433,0.7029352373661825,0.4600671772471669,0.4744365458250507,0.5702515803304743,0.4823412290324035,0.513926382889508,0.36489015360069277
365683270164409,0.5062019486071463,0.5809915511469538,0.5791624671491498,0.7273862235835272,0.5984218641889857,0.5165081169720578,0.6043480153457657,0.404435601025291,0.6472716411031905,0.36010869740932916,1,0.6754609492104399,0.5536838021191515,0.5568085284023045,0.642569712200979,0.5424485945039839,0.6943056595563896,0.546356243335895,0.5416296424682592,0.5422564299134922,0.4785811075091766,0.43696909017096447
936624199834683,0.4302394250647938,0.4315296765151457,0.6833114396092895,0.5241910551914468,0.6095307849303241,0.4870404132613648,0.45919727802915244,0.47544421294561845,0.6587198816720296,0.5638121699741839,0.6754609492104399,1,0.5071602690092539,0.5784188613285606,0.4657912174492747,0.5406821166724844,0.48529786594584284,0.4508863666911533,0.6981985754218687,0.4348335050087666,0.5046512629492373,0.5942334458207186
212192215580475,0.6516916897620193,0.5627692461263091,0.3317386522674099,0.6347399533445496,0.34090949559675593,0.5175396223025017,0.5580490587133009,0.3411056601539221,0.370054027263357,0.4060392471486135,0.5536838021191515,0.5071602690092539,1,0.3733559013054434,0.6373774391990992,0.7482387262365797,0.5332682251925392,0.5796560456181924,0.5447670420505117,0.27032743678162485,0.34751360000397186,0.33366140790495347
313922805328424,0.3614935081893426,0.6045162186223187,0.45346675678812537,0.2514931261944376,0.525641025641024,0.48281523689475225,0.32173692718934893,0.3327510416436798,0.6044032889698204,0.46949362549486034,0.5568085284023045,0.5784188613285606,0.3733559013054434,1,0.5538178985517012,0.5329595797061624,0.5005913662622744,0.3716830330568026,0.49557911160082735,0.48142061136303327,0.2604944082609961,0.507483036038755
563917740343279,0.6419409878412203,0.6790904823871048,0.45583757951276993,0.619033445244456,0.36426712970216013,0.5234270346799124,0.5947651307494566,0.567045954236572,0.5765566601970546,0.3605309578122433,0.642569712200979,0.4657912174492747,0.6373774391990992,0.5538178985517012,1,0.6306254323811784,0.6410771631884474,0.5028842431250676,0.37373737373737415,0.44847622734073384,0.47891314261057544,0.46400346268368964
929778327061583,0.7718026556011927,0.5924366526544042,0.5657475131312866,0.6232496945257181,0.5722633835193011,0.6032672801188275,0.5284433249997693,0.4680522000921935,0.4499442252471569,0.7029352373661825,0.5424485945039839,0.5406821166724844,0.7482387262365797,0.5329595797061624,0.6306254323811784,1,0.5700170536578668,0.616035892737662,0.5250832593229385,0.3837312903652526,0.5066298398023824,0.41402292598506596
1470515046537744,0.666683433726105,0.5607440649196581,0.44767968587711016,0.6078943889252683,0.5000496007143709,0.37993075584830666,0.5677304314547276,0.4301102896395917,0.6640582146181794,0.4600671772471669,0.6943056595563896,0.48529786594584284,0.5332682251925392,0.5005913662622744,0.6410771631884474,0.5700170536578668,1,0.6093115001390358,0.4847316026745035,0.5202659817144728,0.4751008722305537,0.459176843377337
1424009947843059,0.5213344040966228,0.6768424443033586,0.3538417021680963,0.6291604406764966,0.3706997446095624,0.1756434275079649,0.3936958933160104,0.2602124851969852,0.46049494184774314,0.4744365458250507,0.546356243335895,0.4508863666911533,0.5796560456181924,0.3716830330568026,0.5028842431250676,0.616035892737662,0.6093115001390358,1,0.5543778366476766,0.23606684260939093,0.35322888075840403,0.2678761256815073
1430179450611070,0.34944126602374553,0.5212801602605621,0.49001014236780954,0.5511011055742829,0.6940122111645732,0.25989606235842894,0.44313170700435295,0.31987207674883533,0.36107588820421593,0.5702515803304743,0.5416296424682592,0.6981985754218687,0.5447670420505117,0.49557911160082735,0.37373737373737415,0.5250832593229385,0.4847316026745035,0.5543778366476766,1,0.532015916747342,0.47891314261057466,0.390272924407787
126883330726174,0.4304909535429096,0.5881927710951163,0.26296573852667143,0.4635094275193261,0.39329170163264193,0.24366257449237877,0.585168626006553,0.3741960965418678,0.3802528761961014,0.4823412290324035,0.5422564299134922,0.4348335050087666,0.27032743678162485,0.48142061136303327,0.44847622734073384,0.3837312903652526,0.5202659817144728,0.23606684260939093,0.532015916747342,1,0.3821841219124725,0.5335301370139194
323940062859,0.3069172800998317,0.3708362302799246,0.624935542112426,0.5274117864921853,0.7224378255771693,0.5572320497395549,0.6180655989119741,0.4308495229945006,0.34640579599879845,0.513926382889508,0.4785811075091766,0.5046512629492373,0.34751360000397186,0.2604944082609961,0.47891314261057544,0.5066298398023824,0.4751008722305537,0.35322888075840403,0.47891314261057466,0.3821841219124725,1,0.5151619576402694
1532170243748316,0.3842853209189079,0.37997150320584844,0.43765269581754085,0.3137340464416191,0.5239016048517743,0.46082559856857963,0.37381771175004197,0.5924900553024606,0.5408017839976136,0.36489015360069277,0.43696909017096447,0.5942334458207186,0.33366140790495347,0.507483036038755,0.46400346268368964,0.41402292598506596,0.459176843377337,0.2678761256815073,0.390272924407787,0.5335301370139194,0.5151619576402694,1
