id,user_id,friend_id
1017,100001739644970,100004612232770
1018,100001739644970,100010586162818
1019,100001739644970,1485609851
1020,100001739644970,844152499
1021,100001752286879,100003207768583
1022,100001752286879,1004474797
1023,100001755609579,100001876922151
1024,100001755609579,100003237202509
1025,100001755609579,100006334804453
1026,100001755609579,100007031885346
1027,100001755609579,100007513244931
1028,100001755609579,1237783618
1029,100001755609579,795180541
1030,100001756200665,100004310473680
1031,100001756200665,100007257338540
1032,100001756200665,100008239777418
1033,100001756200665,1291425897
1034,100001756200665,1751934589
1035,100001774262553,100000346955042
1036,100001774262553,100000469985579
1037,100001774262553,100000650521678
1038,100001774262553,100001786178417
1039,100001774262553,100002582051260
1040,100001774262553,100004330773572
1041,100001774262553,1697670915
1042,100001774262553,1807729492
1043,100001774262553,533128643
1044,100001774683955,100000094398824
1045,100001774683955,100000401709621
1046,100001774683955,100000443019796
1047,100001774683955,100000642306700
1048,100001774683955,100001344950825
1049,100001774683955,100001694628536
1050,100001774683955,100001792089984
1051,100001774683955,100001916136301
1052,100001774683955,100002344896312
1053,100001774683955,100002703937662
1054,100001774683955,100002935299639
1055,100001774683955,100003036376202
1056,100001774683955,100003192777235
1057,100001774683955,100003309140753
1058,100001774683955,100003600350290
1059,100001774683955,100004310473680
1060,100001774683955,100005003766295
1061,100001774683955,100005851993212
1062,100001774683955,100006990463435
1063,100001776709193,100000095341808
1064,100001776709193,100000124489701
1065,100001776709193,100004982674891
1066,100001783494373,100002725731004
1067,100001816599867,100000175226243
1068,100001816599867,100000671155244
1069,100001816599867,100000886877442
1070,100001816599867,100000971012080
1071,100001816599867,100001000403816
1072,100001816599867,100001461908303
1073,100001816599867,100001471669292
1074,100001816599867,100001835928954
1075,100001816599867,100002439536436
1076,100001816599867,100002876606261
1077,100001816599867,100003012707471
1078,100001816599867,100003143914807
1079,100001816599867,100004715581282
1080,100001816599867,100004804754155
1081,100001816599867,100005091280545
1082,100001816599867,100005212452281
1083,100001816599867,100005328881930
1084,100001816599867,100005699323240
1085,100001816599867,100006293794220
1086,100001816599867,100006725970901
1087,100001816599867,100007006482558
1088,100001816599867,100007789659371
1089,100001816599867,100009110749189
1090,100001816599867,100009771768706
1091,100001816599867,100010358380991
1092,100001816599867,1047678523
1093,100001816599867,1108236020
1094,100001816599867,1268785332
1095,100001816599867,1338840402
1096,100001816599867,552684426
1097,100001816599867,714266983
1098,100001819269129,100000041130122
1099,100001819269129,100000189544534
1100,100001819269129,100000218559319
1101,100001819269129,100000274670282
1102,100001819269129,100000320225531
1103,100001819269129,100000375049311
1104,100001819269129,100001048413499
1105,100001819269129,100001061573156
1106,100001819269129,100001411923190
1107,100001819269129,100001503552420
1108,100001819269129,100001611121575
1109,100001819269129,100001734506708
1110,100001819269129,100001826258742
1111,100001819269129,100001906529239
1112,100001819269129,100002134258554
1113,100001819269129,100002596304243
1114,100001819269129,100003383529669
1115,100001819269129,100003519898172
1116,100001819269129,100003819103686
1117,100001819269129,100003875665159
1118,100001819269129,100004001484811
1119,100001819269129,100004222001548
1120,100001819269129,100004467728785
1121,100001819269129,100004651621047
1122,100001819269129,100004804754155
1123,100001819269129,100005139763310
1124,100001819269129,100005318442121
1125,100001819269129,100006184170818
1126,100001819269129,100006501553368
1127,100001819269129,100006584560282
1128,100001819269129,100006964845530
1129,100001819269129,100007091319883
1130,100001819269129,100007231025268
1131,100001819269129,100007292769161
1132,100001819269129,100007679978263
1133,100001819269129,100007735511679
1134,100001819269129,100008396560178
1135,100001819269129,100008496036237
1136,100001819269129,100009161936243
1137,100001819269129,100009224085763
1138,100001819269129,100009345730734
1139,100001819269129,100009539142398
1140,100001819269129,100010176883452
1141,100001819269129,100010586162818
1142,100001819269129,100010865657945
1143,100001819269129,100011081377101
1144,100001819269129,100011113771048
1145,100001819269129,1061286240
1146,100001819269129,1237783618
1147,100001819269129,1291425897
1148,100001819269129,1320643922
1149,100001819269129,1628356567
1150,100001819269129,1751934589
1151,100001819269129,1765854506
1152,100001831392935,100000027094280
1153,100001831392935,1047678523
1154,100001831392935,1310987646
1155,100001847913223,690558058
1156,100001851127392,100005832013838
1157,100001853535924,100000188173546
1158,100001857289305,100000459859671
1159,100001857289305,100004627352702
1160,100001857289305,1408515775
1161,100001857387072,100002768550578
1162,100001857387072,100006921916127
1163,100001874235297,100000079500985
1164,100001874235297,100000671155244
1165,100001874235297,100002301813566
1166,100001874235297,100003732322789
1167,100001874235297,100003801493654
1168,100001874235297,100003839334064
1169,100001883140975,100000922347332
1170,100001927096613,1074836993
1171,100001939858363,100000039228634
1172,100001945585533,100006434138449
1173,100001972016505,100000167542635
1174,100001972016505,100002861548342
1175,100001972016505,100003670894068
1176,100001972016505,100004330773572
1177,100001972016505,100008000832973
1178,100001981214310,100007862356411
1179,100001994798176,100001441938607
1180,100002025063757,100001503552420
1181,100002060842769,100000250646386
1182,100002060842769,100004774473339
1183,100002060842769,100006480587431
1184,100002060842769,100010086041721
1185,100002083347837,100006725970901
1186,100002117632660,100003192777235
1187,100002133382645,100001309376844
1188,100002133382645,100011054046700
1189,100002164478955,100000677735062
1190,100002205897769,100000296303263
1191,100002205897769,100001420820606
1192,100002205897769,100005851993212
1193,100002263438520,100000017448978
1194,100002263438520,100002328871773
1195,100002263438520,100003212351540
1196,100002263438520,100003225898069
1197,100002264465272,100000332084988
1198,100002264465272,100000642306700
1199,100002264465272,100008239777418
1200,100002269857890,100002973893369
1201,100002290958631,100001200561826
1202,100002290958631,1057897270
1203,100002296210776,100000187993566
1204,100002296210776,100000691488608
1205,100002296210776,100001570534973
1206,100002296210776,100003185911559
1207,100002296210776,1413738557
1208,100002296210776,1415322866
1209,100002328871773,100002263438520
1210,100002328871773,100003225898069
1211,100002328871773,100004244165937
1212,100002328871773,100004612487673
1213,100002328871773,100006878972998
1214,100002328871773,100007354393146
1215,100002328871773,100009518768712
1216,100002328871773,762693603
1217,100002336361765,100000254888202
1218,100002336361765,100004326573913
1219,100002337234336,100000148213997
1220,100002343047381,100004144830561
1221,100002346431692,100003728568877
1222,100002346431692,100006996340435
1223,100002374074691,100000034092872
1224,100002374074691,100000075215666
1225,100002374074691,100000160942905
1226,100002374074691,100000475956468
1227,100002374074691,100000877072129
1228,100002374074691,100001154445261
1229,100002374074691,100002549499317
1230,100002374074691,100004651116528
1231,100002374074691,100007015660064
1232,100002374074691,1646935423
1233,100002374074691,1659316323
1234,100002374074691,655172095
1235,100002374074691,7955338
1236,100002386552300,100000036531306
1237,100002386552300,100000792472155
1238,100002386552300,100009504355039
1239,100002405726545,100001429386345
1240,100002405726545,100003567934159
1241,100002432018603,100003599382407
1242,100002432018603,100009452985649
1243,100002438483677,100001381903093
1244,100002438483677,100004776758948
1245,100002438483677,1430261330
1246,100002448177445,100002641893539
1247,100002448177445,100003644168556
1248,100002448177445,100004774473339
1249,100002453726376,100004351471639
1250,100002468446605,100000209720620
1251,100002468446605,100000296303263
1252,100002468446605,100000297123677
1253,100002468446605,100000401709621
1254,100002468446605,100000642306700
1255,100002468446605,100001694628536
1256,100002468446605,100001845387975
1257,100002468446605,100001916136301
1258,100002468446605,100002935299639
1259,100002468446605,100003183630304
1260,100002468446605,100003246926293
1261,100002468446605,100003257158913
1262,100002468446605,100003471776796
1263,100002468446605,100003792307524
1264,100002468446605,100004059730475
1265,100002468446605,100007249201950
1266,100002468446605,100010097613630
1267,100002468446605,100011795772063
1268,100002511637606,100000524228800
1269,100002511637606,100000959494341
1270,100002511637606,100002891310780
1271,100002511637606,1444029869
1272,100002511637606,643465696
1273,100002511716452,1691217876
1274,100002518596264,100002787166568
1275,100002518596264,100003180328105
1276,100002518596264,100003621545422
1277,100002518596264,100003784035679
1278,100002518596264,100003801347178
1279,100002518596264,1399539645
1280,100002518596264,1648053138
1281,100002518596264,1812498467
1282,100002518596264,712446340
1283,100002522626184,537903717
1284,100002533291460,100000110019886
1285,100002533291460,100001026467758
1286,100002543684249,100000600933117
1287,100002543684249,100002601314820
1288,100002556937311,100001441938607
1289,100002567488020,100006283779527
1290,100002586120738,100002727247808
1291,100002586120738,100004115520022
1292,100002586120738,100007897350444
1293,100002591343142,100001046012806
1294,100002591343142,100007354393146
1295,100002591343142,1739496482
1296,100002627023068,100000187993566
1297,100002650450293,100003130055433
1298,100002650450293,100005403161455
1299,100002650450293,100008235791516
1300,100002662675625,100000073756849
1301,100002662675625,100000256538507
1302,100002662675625,100000274670282
1303,100002662675625,100000736569033
1304,100002662675625,100001734506708
1305,100002662675625,100001767829012
1306,100002662675625,100002572084234
1307,100002662675625,100002876606261
1308,100002662675625,100003065102114
1309,100002662675625,100003706318168
1310,100002662675625,100003819103686
1311,100002662675625,100003838570749
1312,100002662675625,100004612232770
1313,100002662675625,100004686551768
1314,100002662675625,100005318442121
1315,100002662675625,100005328881930
1316,100002662675625,100005699323240
1317,100002662675625,100006451695066
1318,100002662675625,1485609851
1319,100002662675625,1751934589
1320,100002664167788,100001894315953
1321,100002681901714,100000274670282
1322,100002681901714,100000416196747
1323,100002681901714,100004745400229
1324,100002681901714,100007808348810
1325,100002684416377,100003810319485
1326,100002684416377,563447350
1327,100002685322511,100003678532325
1328,100002703609875,100000455265623
1329,100002703609875,100001239895193
1330,100002703609875,100006166922875
1331,100002705665360,100000079500985
1332,100002705665360,100002301813566
1333,100002705665360,100003839334064
1334,100002708318308,100007895953617
1335,100002716758236,100002936354705
1336,100002723308093,100000113629869
1337,100002723308093,100000415164509
1338,100002727247808,100002586120738
1339,100002727247808,100003108106103
1340,100002727247808,100007897350444
1341,100002739175377,100000022975768
1342,100002739175377,100000175226243
1343,100002739175377,100000236920391
1344,100002739175377,100000475956468
1345,100002739175377,100000671155244
1346,100002739175377,100000886877442
1347,100002739175377,100000971012080
1348,100002739175377,100001461908303
1349,100002739175377,100001611121575
1350,100002739175377,100002439536436
1351,100002739175377,100003065102114
1352,100002739175377,100003327033785
1353,100002739175377,100004322520027
1354,100002739175377,100004715581282
1355,100002739175377,100005328881930
1356,100002739175377,100006293794220
1357,100002739175377,100006725970901
1358,100002739175377,100006794533776
1359,100002739175377,100007006482558
1360,100002739175377,100007410849739
1361,100002739175377,100009695142888
1362,100002739175377,100010358380991
1363,100002739175377,1047678523
1364,100002739175377,1108236020
1365,100002739175377,1594731734
1366,100002739175377,1634648887
1367,100002739175377,1830639418
1368,100002739738408,100002162719894
1369,100002739738408,100008298450148
1370,100002740460458,100002121026892
1371,100002760319869,100001851127392
1372,100002760319869,100005488957343
1373,100002775928504,100002742979857
1374,100002775928504,100003626504640
1375,100002775928504,100006456921018
1376,100002778591576,100001648401257
1377,100002778591576,100001786178417
1378,100002778591576,100009105870437
1379,100002780615486,100005832013838
1380,100002794687381,100004483602403
1381,100002794687381,100008561831875
1382,100002794687381,1108236020
1383,100002794687381,1676552948
1384,100002799511438,100001164853342
1385,100002799511438,100001679222899
1386,100002799511438,100006942557915
1387,100002799511438,1244832423
1388,100002799511438,810737220
1389,100002804561319,100001732269559
1390,100002804561319,100003792784539
1391,100002804561319,100004693396573
1392,100002804561319,100010128277713
1393,100002833262727,100002797955321
1394,100002833262727,100002942755682
1395,100002833262727,559701552
1396,100002836142256,100003756264261
1397,100002836142256,100005579985291
1398,100002840308149,100000475956468
1399,100002840308149,100000671155244
1400,100002840308149,100000886877442
1401,100002840308149,100001029637350
1402,100002840308149,100001107802876
1403,100002840308149,100001461908303
1404,100002840308149,100001508032831
1405,100002840308149,100001835928954
1406,100002840308149,100002681974412
1407,100002840308149,100003162994235
1408,100002840308149,100004292520257
1409,100002840308149,100006105332648
1410,100002840308149,100006293794220
1411,100002840308149,100006334804453
1412,100002840308149,100007789659371
1413,100002840308149,100008586937155
1414,100002840308149,100009110749189
1415,100002840308149,100010358380991
1416,100002840308149,100010914010293
1417,100002840308149,1519604796
1418,100002840308149,1634648887
1419,100002840308149,714266983
1420,100002848489350,100004021562828
1421,100002848489350,100007325926775
1422,100002854455140,100003488725561
1423,100002854455140,100004112614465
1424,100002854455140,100004209097214
1425,100002860553567,100000374245783
1426,100002860553567,100003178768426
1427,100002861634092,100003578394855
1428,100002861634092,100007410849739
1429,100002870060599,100000175226243
1430,100002870060599,100002637399920
1431,100002870060599,100003503357861
1432,100002870060599,100005333133083
1433,100002881419376,100001411923190
1434,100002882151551,100002017253963
1435,100002882151551,100003613732442
1436,100002882151551,100004088740439
1437,100002890258518,1142363633
1438,100002897264884,100001233361593
1439,100002897264884,100001503552420
1440,100002905549708,100007863520331
1441,100002906726837,100003324184741
1442,100002936354705,100002716758236
1443,100002936354705,100003018107211
1444,100002941875157,100003690706100
1445,100002941875157,100005043182114
1446,100002947834388,100000002628490
1447,100002959773775,1838606046
1448,100002959773775,587297798
1449,100002973893369,100000443019796
1450,100002973893369,100002269857890
1451,100002973893369,100003471776796
1452,100002973893369,100005409812876
1453,100003007393166,100000167542635
1454,100003012214307,1044846245
1455,100003014155074,100003246926293
1456,100003014155074,100003728568877
1457,100003030594708,100000771138874
1458,100003030594708,100002899180696
1459,100003030594708,100003117601346
1460,100003030594708,100004070983370
1461,100003030594708,507694965
1462,100003030594708,656139243
1463,100003052454784,100000006855693
1464,100003052454784,100000065530823
1465,100003052454784,100000297123677
1466,100003052454784,100000372149130
1467,100003052454784,100001401771667
1468,100003052454784,100001731166802
1469,100003052454784,100003827188403
1470,100003052454784,100003970121216
1471,100003052454784,100004177388422
1472,100003052454784,100004550793661
1473,100003052454784,100006543759376
1474,100003052454784,100008064280197
1475,100003052454784,1244832423
1476,100003057961992,100003192176922
1477,100003057961992,100003211739200
1478,100003069794888,100003882317761
1479,100003069794888,100007060812254
1480,100003071666556,100000296303263
1481,100003071666556,100000401709621
1482,100003071666556,100000443019796
1483,100003071666556,100000642306700
1484,100003071666556,100001381903093
1485,100003071666556,100001916136301
1486,100003071666556,100001984645241
1487,100003071666556,100003257158913
1488,100003071666556,100004059730475
1489,100003071666556,100004776758948
1490,100003071666556,100007249201950
1491,100003071666556,100010097613630
1492,100003071666556,1773201060
1493,100003071809218,100001780809031
1494,100003071809218,100005115451644
1495,100003071809218,1478930989
1496,100003071809218,1676552948
1497,100003086962221,100003137960313
1498,100003086962221,100003818296845
1499,100003092919727,100000175226243
1500,100003092919727,100000475956468
1501,100003092919727,100000671155244
1502,100003092919727,100000971012080
1503,100003092919727,100001332709562
1504,100003092919727,100005699323240
1505,100003092919727,100006105332648
1506,100003092919727,100007934503362
1507,100003092919727,100009110749189
1508,100003092919727,1250088089
1509,100003092919727,638367946
1510,100003093398994,100006471293514
1511,100003093798899,100005482290940
1512,100003093798899,100006451695066
1513,100003093878578,100000475956468
1514,100003098471609,100007034263832
1515,100003098471609,1397105866
1516,100003099900230,100000486485344
1517,100003100313079,100000372349809
1518,100003100313079,100001566915005
1519,100003100313079,100003199295099
1520,100003100313079,100004948323305
1521,100003103439021,100000372349809
1522,100003103439021,100007679978263
1523,100003104811890,100000200441471
1524,100003104811890,100000366729283
1525,100003104811890,100001539553714
1526,100003104811890,100002601314820
1527,100003104811890,100003036376202
1528,100003104811890,100006407529314
1529,100003104811890,529626754
1530,100003108106103,100000301302751
1531,100003108106103,100002727247808
1532,100003108106103,100003080696373
1533,100003108106103,100004074155055
1534,100003108106103,100005512906022
1535,100003108106103,100007897350444
1536,100003108106103,1374772777
1537,100003108744536,100001649227605
1538,100003113961224,100003292063194
1539,100003113961224,100010165367811
1540,100003115213221,100000021704951
1541,100003115213221,100000050400109
1542,100003115213221,100000058854094
1543,100003115213221,100000454744805
1544,100003115213221,1338840402
1545,100003129836578,100002861548342
1546,100003129836578,100005903799486
1547,100003129836578,1112533145
1548,100003130055433,100002650450293
1549,100003130055433,100005403161455
1550,100003130055433,100008235791516
1551,100003135598152,100000475956468
1552,100003135598152,100001164853342
1553,100003135598152,100001774842620
1554,100003135598152,100002596304243
1555,100003135598152,100003130517544
1556,100003135598152,100008298450148
1557,100003142071522,100004167070483
1558,100003142997697,100003771061150
1559,100003142997697,100008995271201
1560,100003148800345,100004365005356
1561,100003148800345,100010358380991
1562,100003154186622,100007091319883
1563,100003157915511,100000332084988
1564,100003157915511,100001895719466
1565,100003157915511,100004041235426
1566,100003157915511,100006266223499
1567,100003157915511,100007780302091
1568,100003162994235,100000193684494
1569,100003162994235,100001107802876
1570,100003162994235,100002840308149
1571,100003162994235,100008586937155
1572,100003162994235,1519604796
1573,100003166822323,100003273969117
1574,100003166822323,100003913540749
1575,100003166822323,100004182156009
1576,100003166822323,712446340
1577,100003180595771,100004888687580
1578,100003180595771,100005826102336
1579,10000318745973,100000566788649
1580,10000318745973,100001845387975
1581,10000318745973,100003178768426
1582,10000318745973,100003792307524
1583,10000318745973,100006478119064
1584,10000318745973,100007249201950
1585,10000318745973,100007257338540
1586,10000318745973,100011795772063
1587,100003189612738,1691217876
1588,100003192777235,100000385743083
1589,100003192777235,100000443019796
1590,100003192777235,100001587220307
1591,100003192777235,100001615261290
1592,100003192777235,100001774683955
1593,100003192777235,100002117632660
1594,100003192777235,100002596304243
1595,100003192777235,100002742979857
1596,100003192777235,100003952834962
1597,100003192777235,100003987903797
1598,100003192777235,100004322520027
1599,100003192777235,100004554768306
1600,100003192777235,100006584560282
1601,100003192777235,100006964845530
1602,100003192777235,100007031885346
1603,100003192777235,100009224085763
1604,100003192777235,100009345730734
1605,100003192777235,100009554114282
1606,100003192777235,100009771768706
1607,100003192777235,100010176883452
1608,100003192777235,100010865657945
1609,100003192777235,100011113771048
1610,100003192777235,1291425897
1611,100003192777235,1485653877
1612,100003192889043,100001774842620
1613,100003192889043,100002591498306
1614,100003192889043,100004030308324
1615,100003205386819,100003252361564
1616,100003205386819,100003913540749
1617,100003205386819,100006241899264
1618,100003216190030,100001687297826
1619,100003217003543,100001036435404
1620,100003217003543,100003014812160
1621,100003217003543,100003734467036
1622,100003217003543,1336917631
1623,100003233720854,100004478022589
1624,100003233720854,100006135884978
1625,100003236513165,100000175226243
1626,100003236513165,100000256538507
1627,100003236513165,100000475956468
1628,100003236513165,100000959494341
1629,100003236513165,100001229906490
1630,100003236513165,100001835928954
1631,100003236513165,100001860811971
1632,100003236513165,100001889998202
1633,100003236513165,100002638744652
1634,100003236513165,100003492893170
1635,100003236513165,100003652962819
1636,100003236513165,100004160237991
1637,100003236513165,100004715581282
1638,100003236513165,100004804754155
1639,100003236513165,100005084717784
1640,100003236513165,100005318442121
1641,100003236513165,100005699323240
1642,100003236513165,100006293794220
1643,100003236513165,100007006482558
1644,100003236513165,100009695142888
1645,100003236513165,100010358380991
1646,100003236513165,1108236020
1647,100003236513165,1291425897
1648,100003236513165,1594731734
1649,100003236513165,1628356567
1650,100003236513165,1765854506
1651,100003236513165,1830639418
1652,100003236513165,694691728
1653,100003250745422,100001689018701
1654,100003250745422,100004912900163
1655,100003252361564,100003205386819
1656,100003252361564,100003913540749
1657,100003264008694,100006675906894
1658,100003273007079,100000373435305
1659,100003273007079,100001694628536
1660,100003273007079,614466692
1661,100003298775636,100000169534412
1662,100003298775636,100000296303263
1663,100003298775636,100000401709621
1664,100003299418309,100000213250776
1665,100003328863630,100006725970901
1666,100003344383903,100000274670282
1667,100003344383903,100001026467758
1668,100003344383903,100001679222899
1669,100003344383903,100001734506708
1670,100003344383903,100004235584821
1671,100003344383903,1485609851
1672,100003364442901,100001845387975
1673,100003364442901,100006996340435
1674,100003380689273,100007151077099
1675,100003380689273,1413738557
1676,100003456327827,100000767123248
1677,100003464930696,100002338833875
1678,100003492924702,100007863520331
1679,100003508128713,100003137960313
1680,100003528552345,1679622368
1681,100003556803905,100000203716905
1682,100003556803905,100001634124428
1683,100003556803905,100003728122630
1684,100003556803905,100004329992090
1685,100003578136890,100000260265023
1686,100003578136890,100003530838223
1687,100003578136890,100004340706926
1688,100003578136890,100004514024593
1689,100003578136890,100005049701278
1690,100003591499271,100000189544534
1691,100003591499271,100000197113223
1692,100003591499271,100007679978263
1693,100003599382407,100002432018603
1694,100003605808826,100000147078732
1695,100003605808826,100006362082208
1696,100003605808826,602740575
1697,100003613732442,100000187993566
1698,100003613732442,100002121026892
1699,100003613732442,100002882151551
1700,100003644168556,100002448177445
1701,100003644168556,100007151077099
1702,100003648076354,100001901980139
1703,100003648076354,100003567934159
1704,100003648076354,100003875665159
1705,100003648076354,100005832013838
1706,100003648076354,783193467
1707,100003664512448,100003215818296
1708,100003692348853,100004399276567
1709,100003692348853,1634648887
1710,100003693894879,100000065530823
1711,100003703928072,100003929092893
1712,100003712218623,100000136228693
1713,100003712218623,100001144747670
1714,100003712218623,100002596304243
1715,100003712218623,100003706318168
1716,100003712218623,100004359432881
1717,100003712218623,100005318442121
1718,100003712218623,100006184170818
1719,100003712218623,100007292769161
1720,100003712218623,100007847704868
1721,100003712218623,100008793043156
1722,100003712218623,1291425897
1723,100003712218623,1736047799
1724,100003714734748,100003402037191
1725,100003726452364,100000124546891
1726,100003726452364,100000603379546
1727,100003726452364,1765854506
1728,100003726452364,717394611
1729,100003730003320,100009734715781
1730,100003732309746,100000185810386
1731,100003732309746,100001665570474
1732,100003732309746,100002935299639
1733,100003732309746,100003246926293
1734,100003732309746,100003471776796
1735,100003732309746,100003841714799
1736,100003734467036,100003217003543
1737,100003736597221,100001611121575
1738,100003748937332,100002765783311
1739,100003748937332,100006050701054
1740,100003748937332,1530505460
1741,100003750662431,100001482857591
1742,100003750662431,1142363633
1743,100003754150075,100003530838223
1744,100003756264261,100002836142256
1745,100003764988848,100006578557124
1746,100003767349944,100001587200585
1747,100003767349944,100008000832973
1748,100003767349944,1845117215
1749,100003769688838,100000284882451
1750,100003769688838,100001616632143
1751,100003769688838,100008401502618
1752,100003769688838,533128643
1753,100003773242931,100001634124428
1754,100003773242931,100003918675257
1755,100003784383015,100003028536100
1756,100003784383015,100007387009161
1757,100003784383015,100008000832973
1758,100003784383015,1845117215
1759,100003785756193,100002637399920
1760,100003785756193,100003827188403
1761,100003785756193,100005333133083
1762,100003791426441,736761931
1763,100003807476158,100003810319485
1764,100003817702592,100003833506022
1765,100003817702592,100004016731453
1766,100003817702592,1320643922
1767,100003817702592,630116608
1768,100003817702592,726584020
1769,100003818430636,100002410096746
1770,100003836732585,100002386552300
1771,100003836732585,100003538887464
1772,100003841714799,100001344950825
1773,100003841714799,100001739254331
1774,100003841714799,100003732309746
1775,100003856761041,100001774842620
1776,100003856761041,100003130517544
1777,100003856761041,100003875665159
1778,100003856761041,100004491906098
1779,100003856761041,100004652232024
1780,100003859922662,100000886467308
1781,100003859922662,100006527317801
1782,100003859922662,100007957742195
1783,100003874406380,100003130517544
1784,100003878160521,100001843582559
1785,100003878160521,100004144830561
1786,100003878160521,100004418733675
1787,100003878160521,100007679978263
1788,100003880778934,100000022404746
1789,100003880778934,100000093188045
1790,100003880778934,100001336830535
1791,100003880778934,100004234802673
1792,100003880778934,100004365005356
1793,100003880778934,100007293126551
1794,100003880778934,1765854506
1795,100003880778934,594046532
1796,100003882317761,100000039228634
1797,100003882317761,100000475956468
1798,100003882317761,100000581923552
1799,100003882317761,100000631455415
1800,100003882317761,100001542041939
1801,100003882317761,100002162719894
1802,100003882317761,100003069794888
1803,100003882317761,100003106350440
1804,100003882317761,100003726891429
1805,100003882317761,100004674797100
1806,100003882317761,100006790383106
1807,100003882317761,100007060812254
1808,100003882317761,100010358380991
1809,100003882317761,1338840402
1810,100003882317761,1753550570
1811,100003882317761,540173228
1812,100003889751999,100000335796983
1813,100003889751999,100007789659371
1814,100003893284072,100000095691106
1815,100003897354440,100001300375832
1816,100003897354440,100003354819541
1817,100003910901267,100001587200585
1818,100003910901267,100002641893539
1819,100003910901267,100003614174464
1820,100003910901267,100004804754155
1821,100003910901267,100006612276895
1822,100003910901267,100010358380991
1823,100003910901267,100011250122835
1824,100003910901267,1237783618
1825,100003914730677,100000372349809
1826,100003916136878,100003814503418
1827,100003920323625,100000443019796
1828,100003920323625,100002935299639
1829,100003920323625,100006257132727
1830,100003920323625,100009526174821
1831,100003929092893,100002621631436
1832,100003929092893,100003703928072
1833,100003931779941,100007354393146
1834,100003931779941,100008356181817
1835,100003948922832,100003237202509
1836,100003948922832,100006203291981
1837,100003948922832,100007513244931
1838,100003952834962,100003189113062
1839,100003952834962,100007031885346
1840,100003952834962,100008503414707
1841,100003952834962,100009350638831
1842,100003952834962,100010805527595
1843,100003952834962,100011113771048
1844,100003952834962,100012525977663
1845,100003952834962,1628356567
1846,100003952834962,1809287640
1847,100003955071332,100001101007889
1848,100003955071332,100005286007521
1849,100003973382409,100003830300035
1850,100003983534100,100006304907692
1851,100003990583412,100000475956468
1852,100003990583412,100003808996387
1853,100004006043392,100001426126989
1854,100004006043392,100006407529314
1855,100004006043392,100008701444019
1856,100004006043392,734321978
1857,100004016086496,100000892604299
1858,100004021562828,100002848489350
1859,100004029314140,100000320225531
1860,100004029314140,100000383705771
1861,100004029314140,100001503552420
1862,100004029314140,100002596304243
1863,100004029314140,100003712218623
1864,100004029314140,100004686551768
1865,100004029314140,100006184170818
1866,100004029314140,100007091319883
1867,100004029314140,100007679978263
1868,100004029314140,100007847704868
1869,100004030611955,100000297182122
1870,100004030611955,100001780809031
1871,100004030611955,100005115451644
1872,100004030611955,1302931934
1873,100004030611955,1397105866
1874,100004030611955,1676552948
1875,100004031087204,100003913540749
1876,100004031087204,1227678513
1877,100004039380615,100006400925048
1878,100004039380615,1598370104
1879,100004041235426,100003157915511
1880,100004041235426,100003874893776
1881,100004041893269,100002596304243
1882,100004041893269,100004612232770
1883,100004041893269,100005328881930
1884,100004041893269,1751934589
1885,100004055113658,100000214750957
1886,100004066022560,100000191326148
1887,100004066022560,100007015660064
1888,100004066022560,1645594810
1889,100004066022560,1808734237
1890,100004066022560,712446340
1891,100004072692835,100001526883435
1892,100004072692835,100001590413761
1893,100004072692835,100004396568871
1894,100004072692835,100004648240284
1895,100004072692835,100004677000260
1896,100004072692835,100006418925108
1897,100004072692835,100007430553602
1898,100004072692835,1598370104
1899,100004107452556,100000187993566
1900,100004107452556,100000256538507
1901,100004107452556,100000394324105
1902,100004107452556,696710990
1903,100004109584853,100000050400109
1904,100004109584853,100007730648381
1905,100004111447430,100004486591509
1906,100004116123523,100003837857275
1907,100004123800959,100002865876477
1908,100004123800959,100002944530407
1909,100004123800959,100003657447448
1910,100004123800959,100006304907692
1911,100004123800959,100007534938888
1912,100004126683906,100001856613087
1913,100004134075881,100000524228800
1914,100004145431548,100000039228634
1915,100004145431548,100003701044742
1916,100004145431548,100004604464175
1917,100004145431548,100004706233766
1918,100004153141642,100003343298663
1919,100004160237991,100000475956468
1920,100004160237991,100002638744652
1921,100004160237991,100003236513165
1922,100004160237991,100003652962819
1923,100004160237991,100004920522903
1924,100004160237991,100010358380991
1925,100004164785557,100004627352702
1926,100004164785557,1663096027
1927,100004164785557,558068244
1928,100004175794542,100000006855693
1929,100004175794542,100000065530823
1930,100004175794542,100000354728498
1931,100004175794542,100000600933117
1932,100004175794542,100001481132594
1933,100004175794542,100003519898172
1934,100004175794542,100004317197832
1935,100004175794542,100006993046531
1936,100004175794542,1679656211
1937,100004175794542,587297798
1938,100004175794542,810737220
1939,100004182156009,100003166822323
1940,100004189604158,100008298450148
1941,100004201811813,599097030
1942,100004209097214,100002854455140
1943,100004209097214,100003488725561
1944,100004212814637,100000359303990
1945,100004212814637,100000603379546
1946,100004212814637,100001471669292
1947,100004212814637,100004171657324
1948,100004212814637,100004713308213
1949,100004212814637,100006582070132
1950,100004212814637,1482520174
1951,100004213179493,100001147152124
1952,100004222982063,100001774842620
1953,100004223441342,100000274670282
1954,100004223441342,100000383705771
1955,100004223441342,100001734506708
1956,100004223441342,100002572084234
1957,100004223441342,100002596304243
1958,100004223441342,100003065102114
1959,100004223441342,100003838570749
1960,100004223441342,100003952834962
