user_id,hotel_id,rate_star
100009452985649,809414062463342,5
100009391189392,180939238612501,3
100000299359679,755009684522390,5
1834358964,177852742263101,5
100001103695796,560685973988328,1
100001103695796,626454007403666,3
100007701708800,404504799581024,4
1297260716,202137749822421,3
100000058854094,954910091191058,1
100000441650898,1236156129733715,4
1840021522,972516892810156,3
100000316874700,321382084661497,5
100008018859842,115027925337882,5
100000213250776,1532170243748316,3
100011421330933,400139170004631,4
813518942,154417887804,3
100010069239427,523367444407994,5
100004271229653,664463123648005,5
100006352325217,437240659655065,4
100003511632095,1641113002774786,4
1543907569,1517887281761033,4
100001600332112,171189606583225,5
100007430553602,655465514521111,5
100007430553602,1533464686903010,4
100008317821579,954910091191058,3
100004199882915,1236156129733715,1
1575528521,1678659992376911,5
100003551943871,503706833117673,3
100011709415594,124098690938,2
100001157973815,233134410079643,3
1602712694,255163191262710,1
100003082631924,357087731145410,2
100008156566165,308268632610316,3
100011439315846,365683270164409,1
1788248458,587061914673794,1
100006954910201,1510039339289192,3
100007316389353,1017426538344910,2
100004868559916,463578457148999,5
100007413528171,276309149200455,2
525558946,179109095503730,5
100000667467230,1635432630065921,4
100001352487072,261365507309932,4
100010386286182,1402376883388507,4
509297285,469965193057993,5
100003672480112,1627504074157281,1
100007573368296,307887762562072,1
100001358193335,373884852802926,5
100005564644460,366146210112584,5
1155157242,936624199834683,5
100002865876477,1437932199754399,2
100002990021523,1532170243748316,4
1074531912,903057049778430,2
100004649110776,1678659992376911,3
538270568,293947680762224,1
741123009,618837304853570,2
100004165508735,462266583941871,2
100008902743510,246640222159767,2
100001732002949,1641867359375840,4
100007465923626,560685973988328,3
640273025,211486302212720,5
100005016254727,115027925337882,4
100002328647991,1513021542254541,1
580212745,1681145575431752,5
100007135656158,155415196088,3
100002313245135,424931944228269,5
632324689,359837074208336,5
100003130055433,265312270305501,4
100004201356486,105713669505240,4
100004090245527,815389731877054,5
100001460578008,1424009947843059,2
1111204687,132386763492259,4
100000631642469,155415196088,3
100003106638209,641357072659000,1
100011713771276,344230349032155,3
100004290852690,1479410105631173,4
100004669813821,1532170243748316,1
1364790811,334600223274360,5
682201344,655465514521111,5
100001943816133,164636565409,5
100004090245527,266341260106627,4
100007842072685,1641867359375840,2
530318011,795745997156961,2
100010989675878,561051297367095,5
100007573368296,398256740235752,1
100004845941942,184373381695254,5
100000298189952,826790944101836,3
100002831637846,575775189155915,4
100000792472155,1486141631617711,3
100001915176239,317492115048091,2
100000132415536,587061914673794,2
100001915465735,130538853765270,4
100004169621946,355318834582376,5
600142450,1639889169610412,1
100007763801013,105713669505240,2
100003621252282,1510039339289192,1
100000128435753,575775189155915,3
100000415114401,1408835689351854,1
100008433793098,308268632610316,5
1796970171,1560190850934444,5
100006393783218,276309149200455,2
100002904339878,869029879802845,3
809730719,219178058280346,2
737984834,314116302056158,3
1420162708,1641113002774786,4
100000111249274,355318834582376,1
1817953702,1417201508570124,5
1551710402,357087731145410,5
1542511569,1513021542254541,4
100001000403816,161719933937426,4
100004615020904,130538853765270,4
100002368261357,244002889050025,2
100000248760305,440699882708692,3
530318011,180939238612501,2
821557777,424817900968418,2
100002804561319,147611895600078,2
100000468044208,151462301571537,5
100008674904653,233134410079643,3
588442261,1513021542254541,3
1843251230,937116373005616,5
1788248458,1627504074157281,1
534085320,273791662667573,1
509891296,936624199834683,3
100001730411489,237547776333590,4
100011768973584,159149310881264,4
100004757280591,303758469717843,5
762253979,1635432630065921,3
100002005950214,1110145009064097,5
100004798236548,826790944101836,5
100007262986457,1609099752674729,2
610494718,64407053782,3
100002885037824,512530622166649,1
1373924336,308268632610316,4
1322357342,357087731145410,1
599097030,939570162735921,4
100000155665475,1533464686903010,5
100000213250776,129211230546960,2
100005399465897,359837074208336,4
100008156566165,208028559374693,4
727780581,177852742263101,5
100000578583645,981632381887437,4
100001241832180,1417201508570124,4
1534947171,203652052983214,3
100002233695729,380393478720744,4
509081919,461300670678750,2
1518969857,133247926884581,3
100009162885742,308268632610316,5
533385736,184373381695254,4
100003130055433,662404743778256,3
100011695752441,808997689166234,5
742928107,1635432630065921,1
100007736822502,153742338002382,5
100000021505552,437240659655065,4
1626183491,601016283343958,1
285403263,1502218643346817,5
1621546165,402297763264823,1
100003876681698,809414062463342,1
1647405705,563012193831981,5
1606004772,626454007403666,5
1794466637,347931698701255,5
100009162885742,1421838558069486,4
100001567260321,184373381695254,4
100002890258518,269514643174666,2
610494718,405037762927149,4
1791117699,286328794792713,4
100000000581143,655465514521111,2
100000376931511,503706833117673,1
646792239,273791662667573,2
100011695752441,409665505900094,1
646792239,212192215580475,5
779581239,954910091191058,5
100001496363383,1070723119658555,2
100003904535506,359837074208336,2
100000264935665,321382084661497,2
100004293183604,365683270164409,2
100007044189017,443065779144867,2
100006918168643,105713669505240,2
100002569628180,262929017175213,3
1238767743,939570162735921,4
561472525,148592598530893,5
100003187368802,670533439634662,2
100009551370203,523367444407994,4
100005993735907,461300670678750,3
100001484022098,261151587357260,5
100008649317880,231015963899805,5
100005990972172,809414062463342,2
689152188,231015963899805,4
100003817702592,314116302056158,1
741900393,400664656674940,3
674999909,904091652983396,5
1840433647,1517887281761033,5
100003778518013,314116302056158,2
514740626,286328794792713,4
100004271430857,605738479519955,4
100004399276567,365683270164409,4
100002417824992,400664656674940,4
689001753,222601121190472,3
100000908186029,166478613405345,2
100000022785607,359010427525572,5
100004649110776,664463123648005,1
1132808106,709787162441701,1
1533638588,1437747696466053,1
100007823389377,166478613405345,4
100005744468459,1565114553727067,5
100004963573581,179109095503730,3
100004798236548,409365015795275,1
663630191,307887762562072,4
100011033164961,344230349032155,5
100000299359679,203528426326312,3
100002473342301,235635661555,2
100001179932002,294365914079840,5
100005445483124,212192215580475,4
100001130412668,129211230546960,5
100000667467230,359010427525572,1
100000239691147,557051961045313,1
100003015565591,1437747696466053,4
100002368261357,386201611531603,4
100000887475524,916952988383201,5
100000565100486,161719933937426,5
534829857,875179239239325,2
100002990021523,1533464686903010,5
100006894580303,463578457148999,5
100002491791486,161719933937426,5
1834314289,262929017175213,2
100000569987631,314116302056158,2
100000316874700,629237600450474,1
100000267437133,221652474655457,4
100003648076354,709787162441701,1
100004088178946,605738479519955,4
100000162001802,366146210112584,4
100011630233794,1446389425666881,3
100000011204996,411461885661959,2
813518942,210824802405318,2
100003721477178,129211230546960,4
100006431730491,439552472727698,5
100004712047934,523367444407994,4
538270568,641357072659000,3
100000585930177,1622139111336873,2
100005449500878,783763321703579,4
737984834,461300670678750,4
100004501380344,120230848080105,1
100004290852690,783763321703579,4
100000197681026,437893912931738,4
1034340024,618837304853570,3
100001889998202,1663548703877323,1
100006456123447,1502218643346817,2
100003865953395,569288556451206,5
680977424,1571612506414924,3
100006572774719,937116373005616,2
100002705665360,164636565409,4
1373924336,1430179450611070,4
533077051,153977564805074,3
100007947495506,1424009947843059,3
100007430553602,480461572136306,1
531200218,120230848080105,4
100006378668367,655465514521111,5
100006828671163,210824802405318,2
100004897938081,273791662667573,4
1329090564,135324866614935,3
100008708867252,325201384355552,4
538058581,172095542845814,5
636197110,359837074208336,1
100003817702592,462266583941871,5
100004145461289,1609099752674729,1
1632624552,1424009947843059,2
649717600,403621223042293,3
100009162885742,715133925244500,3
100000699321577,237547776333590,3
100007144608366,563917740343279,2
100001549334435,147611895600078,3
100000788127502,629237600450474,5
100002705665360,1525024751057588,5
100001237311049,265312270305501,4
100009143138385,512530622166649,3
100006587342704,357087731145410,1
100001646327683,410133092509172,3
100000126147709,314326828711902,5
100002522626184,1532170243748316,2
869875513,451125094971218,5
634509028,667826629949888,2
100007784775931,432709946920057,1
100008235791516,480461572136306,1
100004057710193,569288556451206,4
100006697451236,202137749822421,2
100000068882251,713821132013725,4
100009518768712,826790944101836,2
100001175798385,1599698676934263,3
100000062202920,575775189155915,1
100010835229781,211476462290972,3
100002873767520,371017579635682,1
100006587342704,154417887804,2
1845875949,325201384355552,3
100005564644460,1525024751057588,2
100009083543819,629237600450474,2
100004615020904,485991018197585,5
100009391189392,575775189155915,3
100004491219039,153930936150,2
100000036531306,305305996195134,1
100009519467900,605738479519955,1
100008150898799,662404743778256,4
1016095583,365683270164409,4
100007520686340,1628854994067175,3
742928107,1673394289542542,4
1631328260,372832266226334,1
100003017260021,105713669505240,3
1041976611,235635661555,4
100002155621436,803869132985727,5
100002601314820,273791662667573,2
100000614467904,147680342090458,3
100004888215725,1650963588453980,4
100007893424022,261365507309932,4
100001686859858,257970647673103,3
100006190994731,235635661555,3
100008561145207,211476462290972,5
100000699321577,293947680762224,5
100004601293359,265852303600364,1
100005929929557,671410232917210,3
100004284211099,1430179450611070,3
100003177806951,815389731877054,1
100010088702017,314326828711902,5
100004090245527,1486141631617711,2
505147799,214050905441687,2
100001886298890,1533464686903010,5
1459260324,170116179701045,4
100006237072454,485991018197585,2
691862365,713821132013725,1
100003726891429,1515742982001621,4
100000230375021,151198758289325,1
100010245037524,147611895600078,5
100001687973470,365683270164409,4
100010421029136,372832266226334,4
100010306801503,144823785656129,1
602283434,755009684522390,4
573549879,336256466496202,4
100004796504440,235635661555,3
100002078076563,211486302212720,3
100008838728479,64407053782,1
100002473342301,307887762562072,5
100001484022098,235635661555,1
100009504171630,409365015795275,1
100003017260021,308268632610316,2
100001427629931,1470426779871002,5
100004908722764,197455960317138,5
100009162885742,1622139111336873,1
100011421330933,153742338002382,1
1076134332,148592598530893,1
100000095341808,1437747696466053,4
1348021588,655465514521111,5
100000499538487,1486141631617711,2
100000344841057,561051297367095,4
1461833832,1620387431560157,3
100001513621388,826790944101836,5
100010069810256,315714985299528,3
1291316322,808997689166234,5
689001753,294101497297215,3
100004199882915,1430179450611070,1
100001214020919,265852303600364,2
1306351711,265852303600364,5
100005394919314,1017426538344910,4
100007015660064,1571612506414924,3
100000613708894,579557175450439,5
100008701444019,1070723119658555,3
1373924336,211476462290972,2
100004611974145,159149310881264,5
100008104598049,371017579635682,2
100000187993566,461300670678750,2
100007863520331,154417887804,4
100006345974554,456267357746161,5
1594882143,314326828711902,5
1542511569,135324866614935,3
1682803716,456267357746161,1
607846374,366146210112584,4
100000144997927,261365507309932,3
100008649317880,221652474655457,1
586316174,713821132013725,1
100010386286182,395874417233821,4
100006284857666,437893912931738,5
100007455246023,294101497297215,2
100001722331572,110449969042552,2
100000631642469,125187904254346,4
100000605558273,589171574430068,4
683726981,903057049778430,3
1371699043,629237600450474,2
100004167070483,1663548703877323,4
100000154373949,1681145575431752,2
100000788127502,1446389425666881,4
100006925920644,502860436485487,2
1631328260,343606679138879,2
662326602,605738479519955,2
100000449301697,560685973988328,4
100000267858725,258388887666871,5
100003154186622,417346401631445,3
1297260716,629237600450474,5
100007597382810,1560190850934444,3
1626183491,1421838558069486,5
1425304054,135324866614935,1
100010581794909,1426574537561166,4
100001460578008,440699882708692,4
1765854506,257970647673103,1
100003264370695,1641867359375840,2
1834358964,120190574818017,5
100000843424836,1639889169610412,4
730985971,404504799581024,4
100008934632468,325201384355552,5
100006293718247,1446389425666881,1
100000606575905,436613806496861,2
100004090245527,273791662667573,2
100009059354209,1452357201686673,2
100004505745648,120230848080105,2
100001856437124,315714985299528,3
100000557086677,180939238612501,2
100005625368744,109924292681661,2
100006378668367,237861679739114,2
531200218,462266583941871,1
100003672480112,400139170004631,5
100003736577271,331565683601735,1
100000095341808,437240659655065,1
100001708022691,469965193057993,1
100004495217882,164636565409,4
100004749304041,563917740343279,5
100003163134146,262929017175213,1
100000376485295,1439591133005014,5
100000599706915,554813327899264,3
100001856437124,463578457148999,4
100004169621946,469965193057993,3
540221408,265852303600364,5
100010835229781,286655988047387,5
100006397860538,1560190850934444,2
100000230375021,926555167359486,3
100004995911812,125187904254346,2
727780581,211418062225555,4
100003319130051,1599698676934263,4
1242595951,512530622166649,1
100001130412668,795745997156961,1
100005051769655,670533439634662,2
602740575,177852742263101,3
100000610132531,400664656674940,2
100003767349944,709787162441701,4
100006111819617,147680342090458,4
100001384881131,203528426326312,3
100007804326167,640106616045345,5
1802561566,208028559374693,3
100003028811639,217691105052968,1
100009533444654,1532170243748316,2
100001732002949,1620387431560157,3
100009214969157,171189606583225,4
100000111249274,147680342090458,1
100002963809125,233134410079643,3
100001600332112,347931698701255,5
100004678594546,189051491262185,5
100001722331572,293947680762224,3
1348021588,148592598530893,5
100006133276732,148592598530893,2
100004492474615,237499406262888,3
897920327,1454144494900698,3
741123009,485991018197585,1
100002914977852,373884852802926,5
100009600500686,255163191262710,5
705872739,620354171357517,2
100002650450293,432709946920057,4
100005744468459,261974837152869,5
100007118808594,305305996195134,1
100005394919314,314116302056158,3
100004417928849,1609099752674729,5
100005034638511,347931698701255,4
100007893424022,424931944228269,2
100002342769903,1609099752674729,5
100007465923626,340415042822036,4
100003974721448,409365015795275,1
100002208317165,437240659655065,3
100009363453529,1673394289542542,3
100000687990311,443915159044396,2
100008057943468,432709946920057,5
1321873533,1560190850934444,4
100002885037824,437240659655065,5
100001915176239,286328794792713,2
100011709415594,1439591133005014,4
1543907569,1446389425666881,4
100000267858725,1635432630065921,3
1073808280,916952988383201,1
100002671724328,359010427525572,1
100006587342704,179109095503730,3
100010315452848,1446389425666881,5
100003676586482,395874417233821,1
100002269857890,954910091191058,4
100006954910201,655465514521111,4
100000231436157,1454144494900698,4
100004059513498,117843318367122,4
100000692580727,398256740235752,5
100006513019449,331565683601735,4
100003970121216,605738479519955,5
100006196244121,359010427525572,1
529594205,617228808414142,4
540221408,395874417233821,2
100000175226243,705801106193013,5
100006842012517,1479410105631173,3
100000450836922,461300670678750,1
100000210991837,148592598530893,1
100004892628598,313922805328424,5
100000068882251,172095542845814,3
100001858336568,629237600450474,5
100001847692039,436613806496861,4
100002948308153,153930936150,2
1738219571,355318834582376,1
100007465923626,323940062859,4
100003859922662,705801106193013,3
100002816509259,151462301571537,5
100000162001802,202137749822421,5
100012184142171,233134410079643,1
100004749304041,1494626907472131,4
100003082631924,856770891096429,3
100000372409278,131762750235333,1
100006418925108,1417201508570124,2
100007413528171,334600223274360,2
100004857259114,1571612506414924,2
100001513621388,1681145575431752,1
1285584006,286328794792713,4
100000146165402,480461572136306,3
100004924504976,109924292681661,1
100001549334435,180939238612501,4
100001901980139,1627504074157281,3
100002633547852,808997689166234,2
100000420952875,485786431445960,3
763334096,1620387431560157,3
1607662626,217691105052968,5
791590363,217691105052968,5
100000111249274,1517887281761033,3
100005269002167,189209361267196,3
508270886,1627504074157281,2
100001553058979,153930936150,3
100008317821579,359837074208336,2
100007520686340,1532170243748316,5
1081521871,147680342090458,5
897920327,587061914673794,5
1446973158,1599698676934263,3
100003162044350,1628854994067175,4
100010109524360,221652474655457,1
1533638588,211418062225555,2
1425304054,463578457148999,5
100000424590303,1532170243748316,4
100000352367916,210824802405318,4
100001634124428,783763321703579,1
504823843,237499406262888,5
100003689928908,1502218643346817,1
100010989675878,1430101293925015,4
100002121026892,1430179450611070,5
100004845941942,235635661555,3
100004491219039,120230848080105,4
1796876350,177852742263101,2
100005880704182,411066462403202,5
509081919,246640222159767,4
100005057557611,478995158791585,1
691862365,467851863409688,5
100005111616783,159149310881264,1
1807588409,321382084661497,1
100007741238776,125187904254346,5
100002860553567,424817900968418,4
100003948922832,1110145009064097,2
100009713318750,579557175450439,4
100006790383106,1437932199754399,4
100011630233794,64407053782,1
7105840,153977564805074,1
636197110,715133925244500,2
1461833832,231015963899805,4
1310392754,424817900968418,1
100001147648334,1430179450611070,4
574954021,372832266226334,3
1081521871,334600223274360,5
100007280796813,153977564805074,1
100004290131309,605738479519955,3
1293146627,151198758289325,1
100004419159334,189209361267196,5
1651283582,629237600450474,2
100004868559916,171189606583225,5
1446973158,1641867359375840,2
1632624552,436613806496861,1
100004336516184,231015963899805,4
100003762557658,276309149200455,2
775289344,554813327899264,5
100001822633961,1031480000248186,3
100002473342301,1639889169610412,5
100000000581143,343606679138879,2
100006393783218,153930936150,1
574954021,411066462403202,1
1575528521,402297763264823,4
100010286138659,713821132013725,3
100007015660064,1627504074157281,5
100000578583645,1110145009064097,1
100001784987554,1565114553727067,1
100001562739786,235635661555,4
100007413528171,1430179450611070,5
689001753,261974837152869,5
100005560244468,803869132985727,2
100002119511273,1417201508570124,5
1557555655,667826629949888,1
100001179932002,411461885661959,1
1502067819,261151587357260,1
100012622511893,519044971594181,1
1575528521,1437747696466053,2
100001179932002,120190574818017,4
525558946,380393478720744,5
100001858336568,1639889169610412,3
100011549705959,130538853765270,1
100006456123447,262929017175213,4
100010315452848,307887762562072,1
680977424,1437747696466053,3
100004399276567,222601121190472,2
100004501380344,1402376883388507,5
100001482857591,424817900968418,4
100003551943871,939570162735921,2
100003974721448,211476462290972,4
100000017724690,155415196088,4
100000411600897,372832266226334,2
100000824154161,904091652983396,1
100002114225804,203528426326312,5
100008991339381,261974837152869,5
100005880704182,153742338002382,4
100001073071306,359010427525572,3
100004723008244,904091652983396,1
737984834,626454007403666,5
1425304054,261151587357260,5
100007332456584,587061914673794,3
100000520662992,189051491262185,2
100005822682938,461300670678750,2
100009944143144,269514643174666,3
100010772283615,903057049778430,3
100008826422951,172095542845814,2
524887785,380393478720744,4
100000137011807,179109095503730,5
100009808185472,626454007403666,4
100008151482085,1452357201686673,1
1564583305,1417201508570124,4
821557777,670533439634662,3
100004026803909,1017426538344910,5
100001303770837,937116373005616,3
100004902212706,1486141631617711,4
100000132415536,629237600450474,2
100000302823419,1421838558069486,3
100007281939096,145402922137228,2
100001732002949,366146210112584,2
100000769166347,257970647673103,5
100009363453529,203528426326312,3
1390694965,626454007403666,3
100004365936381,151462301571537,5
100009442640245,783763321703579,5
100004549932679,937116373005616,3
100008119723633,144823785656129,3
100007741238776,222601121190472,3
100000277496585,1650963588453980,1
751420936,233138226821503,3
100002119511273,1650963588453980,5
100005982217336,626454007403666,3
100002601314820,197455960317138,2
100000481293995,595185820539511,3
100005297530943,631187810227407,1
100004419759279,467851863409688,4
100008151482085,411461885661959,4
100000889445076,179681128718011,2
100000203088727,168130960003446,4
100004597182232,561051297367095,2
100003927418673,629237600450474,3
100012622511893,237499406262888,5
663630191,1470515046537744,5
100009059354209,340415042822036,3
100005399465897,211476462290972,5
100000886782853,197455960317138,1
100000009684587,769902786371699,4
100007616538060,189051491262185,2
100004417928849,823389174409651,1
100010069239427,116431445169619,4
100005399465897,1452357201686673,2
592747159,1515742982001621,2
100007742191838,155415196088,1
100000267437133,783763321703579,1
100000372409278,203528426326312,1
100001358193335,404504799581024,4
100010685888254,286328794792713,4
100005990972172,936624199834683,2
100001630313958,456267357746161,3
677869967,307887762562072,3
657312334,1532170243748316,1
707089829,386201611531603,1
528223652,105713669505240,5
100002078076563,557051961045313,3
678691849,1452357201686673,2
100009143138385,439921372737138,3
100003987903797,981632381887437,5
100000980827709,404504799581024,4
100001732717397,417346401631445,1
100001406926703,662404743778256,2
100009796923176,453068184803476,1
100001646327683,286328794792713,5
100006697451236,145402922137228,2
1073808280,463578457148999,5
100001050448697,850047381738094,5
100011549705959,117843318367122,4
100002337275798,276309149200455,2
1211404044,105713669505240,1
100007808348810,480461572136306,5
100004376388680,478995158791585,1
100008317821579,186513324707814,3
100004995911812,1627504074157281,1
100007064047851,294365914079840,1
100010581794909,64407053782,3
100005394919314,131762750235333,4
1540993116,437240659655065,2
100004278676993,525045287564418,1
100011543203217,485991018197585,5
100001818536272,662404743778256,1
100003679284564,154417887804,1
100011807408350,147680342090458,4
100005849169203,1635432630065921,2
100002328871773,1495601260767666,4
100000392633667,244002889050025,2
1143500291,1510039339289192,3
531200218,125187904254346,2
100010245037524,519044971594181,5
100009452985649,903057049778430,3
1132911894,410133092509172,1
100003187368802,595185820539511,5
100007804326167,155155304551627,4
100004026803909,120190574818017,4
100003215232811,129211230546960,1
809730719,410133092509172,4
676985120,1011425698944887,2
100001847692039,1479410105631173,4
1648053138,265312270305501,5
100001730411489,202137749822421,3
1293146627,560685973988328,1
100011421330933,936624199834683,2
100003817702592,366146210112584,2
100010435921881,671410232917210,3
100005822682938,131762750235333,2
100002119511273,451125094971218,2
100004723008244,1678659992376911,5
1405976690,1494626907472131,3
100000683538400,702022549851551,3
704283526,409665505900094,3
100004201932545,523367444407994,2
100000058854094,151198758289325,5
1564583305,1236156129733715,2
100003849970125,1609099752674729,2
100000699321577,482696451814053,1
100006969043415,440699882708692,1
680977424,344230349032155,2
100006796650249,1494626907472131,2
100004753301817,237499406262888,2
100000035146893,958882124144582,1
697884254,265852303600364,3
1291316322,180939238612501,2
100007480661726,1627504074157281,1
100009162885742,294101497297215,5
100003719192609,755009684522390,2
100001380404596,503706833117673,2
711407809,166478613405345,5
651199194,129211230546960,1
1744471918,1470426779871002,4
100010524061582,939570162735921,3
100005620150229,151198758289325,1
100006796650249,172095542845814,5
1543907569,336256466496202,5
100004420621911,478995158791585,1
100009359887907,170116179701045,5
100002337275798,1110145009064097,4
100000248760305,315714985299528,3
100000021505552,144823785656129,2
100006473144644,503706833117673,2
100000128435753,503706833117673,2
576642914,286655988047387,2
622178306,1525024751057588,3
100003163134146,1622139111336873,3
100000190516772,709787162441701,4
100006894580303,485991018197585,4
100004365936381,212192215580475,5
22601521,372832266226334,5
1304414017,424931944228269,5
537903717,631187810227407,4
100003511632095,276309149200455,4
100000484309499,261151587357260,1
100001767829012,1620387431560157,5
100000187993566,147680342090458,4
598880297,715133925244500,1
1065070148,815389731877054,5
100007947495506,1599698676934263,3
1245266438,823389174409651,1
1540993116,601016283343958,5
100001406926703,1560190850934444,2
100005468557968,211418062225555,1
100004077546162,620354171357517,3
100002114225804,709787162441701,3
100001600622356,151462301571537,2
100006513019449,307887762562072,1
100003475583229,469965193057993,1
100000484309499,1510039339289192,2
648433220,1628854994067175,3
697884254,1532170243748316,4
100007120085710,456267357746161,5
719480574,939570162735921,1
100009431135164,266341260106627,4
1678308791,246640222159767,5
640090734,715133925244500,3
100001915176239,313922805328424,5
100004678594546,1517887281761033,1
100007015660064,617228808414142,4
100008218836442,1486141631617711,5
100010835229781,1486141631617711,2
100002865876477,1641113002774786,2
788414670,409365015795275,1
100002633547852,211418062225555,4
100001752286879,147611895600078,5
100009143138385,265312270305501,5
100000021505552,1011425698944887,1
100001730411489,1031480000248186,3
100009431135164,437240659655065,5
100000200441471,424817900968418,2
100009381979367,235635661555,3
100000779048112,629237600450474,1
100001426419447,135324866614935,2
100002742979857,323940062859,1
1582120071,265312270305501,2
100009518768712,1486141631617711,5
100006749975806,1513021542254541,2
742928107,809414062463342,1
100006069939534,189051491262185,5
689152188,1011425698944887,1
100001413945553,404504799581024,1
1034340024,261974837152869,5
1788248458,398256740235752,1
100000424590303,1513021542254541,5
100000441650898,386201611531603,5
100000308786229,217691105052968,5
100007455246023,575775189155915,5
141302190,307887762562072,5
100009143138385,359010427525572,2
100004925476285,618837304853570,4
100004420621911,208028559374693,5
100003889751999,463578457148999,4
100001089466195,443915159044396,4
750609321,1494626907472131,3
100008235791516,755009684522390,4
100005828593202,166478613405345,3
1399539645,601016283343958,1
100010552783930,308846225876171,4
100002308810462,365683270164409,3
100006697451236,1510039339289192,3
100003189612738,172095542845814,5
1392595752,409365015795275,1
100010421029136,467851863409688,3
100002119511273,395874417233821,2
1264353595,405037762927149,3
100002569628180,166478613405345,1
100000041761699,307887762562072,2
100010311527314,618837304853570,2
100007327264478,709787162441701,4
100004057710193,117843318367122,1
100003836732585,436613806496861,5
100003667673555,125187904254346,3
538270568,145402922137228,4
100003988387235,1436297906653392,4
1348292306,293947680762224,4
100010887279630,439552472727698,1
100000187993566,563917740343279,2
538058581,1513021542254541,1
100004247924215,563012193831981,2
100000639595446,331565683601735,1
100007255740434,618837304853570,3
100001886298890,809414062463342,4
100006048218680,237861679739114,4
724569094,560685973988328,2
100004535380628,357087731145410,2
100000823193454,655465514521111,2
1845875949,1454144494900698,5
100005394919314,276309149200455,2
651199194,958882124144582,3
1012600956,1430101293925015,3
100001818536272,453068184803476,2
100008873890468,1513021542254541,2
100000137011807,655465514521111,5
100005822682938,303758469717843,3
770763043,671410232917210,1
100000146165402,334600223274360,1
100007784775931,1408835689351854,3
710932834,219178058280346,2
100005475874433,217691105052968,2
1186273157,575775189155915,5
100000687990311,823389174409651,3
100002051096555,331565683601735,3
100009363453529,461300670678750,2
100006117662946,373884852802926,2
100008560453269,875179239239325,4
503216982,161719933937426,5
100004417928849,519044971594181,1
100005784405735,718546104840255,1
100000710739811,1070723119658555,4
1636454016,124098690938,2
100003187368802,336256466496202,4
100000613708894,400664656674940,5
1078518630,219178058280346,4
1540993116,153742338002382,3
100003970121216,323940062859,5
100008873890468,439921372737138,4
100003189612738,212192215580475,4
100008309477358,1408835689351854,2
100003849970125,366146210112584,1
100009533444654,480461572136306,3
100000984065403,605738479519955,3
1155157242,1663548703877323,1
100004710841451,1437932199754399,3
100009471373530,560685973988328,1
682623828,357087731145410,3
100000041761699,261974837152869,1
1788248458,1513021542254541,1
100006400925048,400664656674940,5
100001303770837,294101497297215,1
584673494,210824802405318,2
100005003766295,159149310881264,3
100010069810256,929778327061583,2
100007144608366,293947680762224,3
1286010420,1628854994067175,5
1186273157,417346401631445,1
100007044189017,451125094971218,4
100008432502596,424931944228269,5
553550677,294101497297215,2
100009214969157,403621223042293,5
100005822682938,347931698701255,3
100008858884024,463578457148999,3
100002569628180,1639889169610412,2
100001597372689,331565683601735,5
100000180426543,702022549851551,4
100004072692835,186513324707814,5
100006466799843,1070723119658555,1
100004333637697,1031480000248186,4
100003912942148,1070723119658555,2
100007280140958,575775189155915,4
100000113629869,373884852802926,5
100004749304041,461300670678750,3
100001156650230,560685973988328,5
100005273040299,380393478720744,2
100006557223809,359010427525572,5
821557777,478995158791585,3
100005949049234,1502218643346817,2
100001317366615,670533439634662,4
1251602626,186513324707814,1
100003736577271,273791662667573,2
100001915465735,1437932199754399,3
100001638652557,1011425698944887,1
1564583305,503706833117673,1
100009322062316,1379083872319465,3
1101965020,1421838558069486,2
538058581,1486141631617711,4
100000392633667,769902786371699,1
589096526,803869132985727,5
100007979590504,563012193831981,5
100001582207488,1417201508570124,2
100002901942887,478995158791585,3
1419643117,117843318367122,2
1807208603,1011425698944887,2
100002434908820,286655988047387,3
100000190516772,1494626907472131,3
509081919,437240659655065,5
1211404044,929778327061583,4
100004495217882,208028559374693,5
100000565100486,1510039339289192,4
619201522,210824802405318,3
1204117542,903057049778430,2
100008220307282,402297763264823,4
100003726891429,210824802405318,2
1610180150,1609099752674729,2
100002678389702,1628854994067175,2
100003028811639,276309149200455,2
100009363453529,664463123648005,2
100010023433371,769902786371699,2
100000068882251,151198758289325,4
100010306801503,386201611531603,4
100003836732585,159319357432792,3
100000267858725,411066462403202,2
100001692577705,1417201508570124,2
1081521871,579557175450439,4
677869967,958882124144582,2
741983618,211486302212720,5
100010568431408,266341260106627,3
100005752234150,1417201508570124,4
100001156650230,485786431445960,4
100003034588423,939570162735921,5
751420936,190547504292843,1
741307681,145402922137228,3
100007485061035,286655988047387,4
1796970171,702022549851551,1
100001382943023,294365914079840,1
100004271430857,325201384355552,2
100004648240284,321382084661497,3
741900393,1430179450611070,2
788392008,1641867359375840,4
682201344,145402922137228,4
100004677000260,702022549851551,5
100001338902852,523367444407994,1
100002841184878,1430101293925015,2
100002155621436,1494626907472131,4
100006557223809,129211230546960,1
100006749975806,620354171357517,5
100004505745648,1470515046537744,2
1431085362,1426574537561166,1
100006746646088,629237600450474,2
1304414017,325201384355552,3
100006460242923,359837074208336,3
100001767829012,1148898871791499,2
100003950539562,579557175450439,5
1557555655,359837074208336,5
1143500291,131762750235333,3
1297260716,1681145575431752,3
100003910901267,1446389425666881,1
762253979,626454007403666,4
100000264935665,340415042822036,4
529594205,343606679138879,4
713075312,809414062463342,4
100008553781451,1641867359375840,3
