user_id,hotel_id,rate_star
100007813424980,485991018197585,5
100004116370728,595185820539511,4
100002619443556,629237600450474,4
100000608978968,1402376883388507,5
1561450986,1663548703877323,4
100003211739200,100607916712445,5
1283198034,343606679138879,4
509165481,1402376883388507,5
100001816599867,403972803117386,4
100007862356411,1622139111336873,4
100003113961224,502860436485487,4
100001205217180,617228808414142,4
100005965240381,365683270164409,5
100002097806379,1452357201686673,4
100000560215445,1502218643346817,4
100006933540291,155155304551627,5
100001664680356,307887762562072,4
739267393,155155304551627,5
100003264780430,171189606583225,4
100002439536436,334600223274360,5
100004216923462,1641113002774786,5
100010679560172,151462301571537,5
1333012034,237861679739114,5
100004413814720,207161862741164,4
100000294952685,209473922596356,5
1404780040,1430101293925015,4
7955338,485991018197585,5
100002942553225,372832266226334,5
100004340706926,138826162963301,4
100003199295099,211476462290972,5
630551646,563917740343279,5
100010586162818,875179239239325,4
100007957742195,1598432303718857,4
100000218218086,903057049778430,4
100001205217180,972516892810156,5
716078744,903057049778430,4
100002940471534,233134410079643,5
100004926489642,147611895600078,4
583112352,209473922596356,4
1268785332,934796066554490,4
1683055189,1379083872319465,4
100003206022859,579557175450439,5
100002083347837,437893912931738,4
651298205,668685499870559,5
100006867962379,308846225876171,5
100005154245503,245770268911414,5
100003264780430,950872811624631,4
100006725970901,364395350416146,4
664781457,365683270164409,5
100009439009415,850047381738094,4
100001545957764,138826162963301,4
100001205217180,120477108108421,5
100002739175377,502860436485487,5
746587012,629237600450474,4
100001498496006,155415196088,4
690926870,245770268911414,4
100009439009415,1431622807089649,5
100005722772217,171189606583225,5
100000127669464,451125094971218,5
1081358098,109924292681661,4
100008343045728,1495601260767666,5
538764216,1486141631617711,4
538764216,237861679739114,5
100002350224111,172095542845814,5
100005512906022,926555167359486,4
100002337234336,207161862741164,4
100001664680356,512530622166649,5
100003502375964,934796066554490,5
100005903773342,641357072659000,5
100003212087830,105713669505240,5
94700737,818782241570861,4
100001020338275,498946276938344,5
100009705932038,1430179450611070,5
100001300375832,1417201508570124,5
100000136110802,1641113002774786,5
100006615882274,334600223274360,4
100004926489642,207088562690999,5
100007456333950,105713669505240,5
1697131720,1622139111336873,5
100000028445480,343606679138879,5
509165481,314326828711902,5
100003099900230,1515742982001621,5
100008665564323,815389731877054,4
1239193048,1599698676934263,5
578755656,171189606583225,5
746587012,217691105052968,4
100000619275066,513785732037204,5
739267393,207161862741164,5
100003238988401,1754686718089742,4
789928973,463578457148999,4
100011768973584,1071725402860921,4
100003678532325,1452357201686673,5
100001672781402,1379083872319465,4
100003351404513,498946276938344,5
666429486,237861679739114,5
100001526898296,1513021542254541,4
1569430537,387811564616084,4
716078744,235231583475447,5
1179291588,208028559374693,5
100005760134127,343606679138879,4
44408712,207088562690999,5
100000736331589,324206391042358,4
100001756200665,217691105052968,4
100006615882274,186513324707814,5
666429486,1402053123339962,4
690558058,755009684522390,4
100001205217180,1379083872319465,4
100003361431507,755009684522390,4
100003099900230,276309149200455,4
100000603379546,513785732037204,5
100000202386854,783763321703579,5
100006286751439,1431622807089649,4
100005722772217,629237600450474,5
100006501553368,307887762562072,4
100007813424980,1650963588453980,5
1603432929,219178058280346,4
509165481,1678659992376911,5
601350146,276309149200455,5
100003351404513,795745997156961,5
1683055189,334600223274360,4
100006527317801,783763321703579,4
100001147152124,515124948593252,4
540173228,1641113002774786,4
100003207768583,467851863409688,4
100006658475295,334600223274360,5
100000075215666,1486141631617711,5
1638233638,1515742982001621,5
100001739254331,936624199834683,5
100004332072872,120190574818017,5
1408515775,1402376883388507,5
100009439009415,1454144494900698,5
1442553160,1417201508570124,4
100009526174821,237861679739114,5
1603432929,1560190850934444,4
100008383596653,560685973988328,5
44408712,359837074208336,4
100006933540291,1470515046537744,5
100000677735062,482908588388162,4
100009800073291,315714985299528,5
100001639309938,151462301571537,4
100001437096610,147611895600078,4
100001860811971,1525024751057588,5
100007957742195,1560190850934444,5
1154311754,818782241570861,4
19601536,207161862741164,5
100005154245503,1379083872319465,4
1033100343,1560190850934444,5
100002420942258,815389731877054,5
1033100343,467851863409688,4
100002435264787,360146510790751,4
100002882151551,640106616045345,4
100001526898296,207088562690999,5
100008254307959,105713669505240,5
736288832,715228075229036,5
100009679456577,485786431445960,4
1033100343,155155304551627,5
100000212212224,245770268911414,5
1697131720,172095542845814,5
100000294952685,276309149200455,4
100000232078060,409665505900094,5
100005701393496,355318834582376,5
1409544744,235231583475447,5
575998459,237861679739114,4
100000442948814,1454144494900698,5
100005508647057,171567263038699,5
100002681974412,718546104840255,4
1081358098,1486141631617711,4
100009439009415,451125094971218,4
100003212351540,120477108108421,4
100010586162818,153977564805074,5
100000855962896,523578154464021,5
1333012034,364395350416146,5
1252701075,1470515046537744,5
100003238988401,815389731877054,5
100005665356881,315714985299528,5
100000075215666,715228075229036,4
100007513244931,294365914079840,4
100005965240381,314116302056158,4
100000401709621,324206391042358,4
828699897,437893912931738,4
1244832423,189209361267196,4
100009442640245,387811564616084,4
789928973,1236156129733715,5
100003280161028,324206391042358,5
100004872550096,186513324707814,4
1003618345,1110145009064097,5
100001739254331,488793507836932,4
100003099900230,245770268911414,5
100007513244931,451875204908266,5
100001494842356,903057049778430,5
100003709527092,668685499870559,5
100000518751905,151462301571537,4
100009499540249,1639889169610412,4
100009705932038,662404743778256,4
100004008477167,294365914079840,5
100003264780430,715228075229036,5
100005154245503,147680342090458,5
100008675380412,863039727112937,4
100006192128500,1663548703877323,4
100007498660165,120230848080105,5
100003882317761,210824802405318,5
690558058,718546104840255,5
766167532,211486302212720,5
100003882317761,315714985299528,5
100001300375832,502860436485487,4
100006475863821,718546104840255,5
100002882151551,503706833117673,5
100004116370728,360146510790751,4
100000027187804,153977564805074,4
100001437538808,1599698676934263,4
680042010,207088562690999,5
100009705932038,151462301571537,4
100010154614627,1470515046537744,5
100003298775636,1599698676934263,5
100002942553225,1517887281761033,4
100007862356411,783763321703579,5
1228621808,171567263038699,4
1081358098,276309149200455,5
100000156029023,818782241570861,4
100001816599867,153977564805074,5
100000855962896,718546104840255,5
1033100343,1379083872319465,5
100002739175377,1071725402860921,4
100006086533325,523578154464021,4
100007750951532,133247926884581,5
100005760134127,186513324707814,4
100006824926557,662404743778256,5
100007623942541,469965193057993,5
100007006482558,314116302056158,5
100000028445480,808997689166234,4
100003678532325,681515318582140,5
666429486,186513324707814,5
736288832,138826162963301,5
1567314099,120190574818017,4
100003901831517,233134410079643,4
557617774,184373381695254,5
100006942557915,235231583475447,5
1561450986,595185820539511,4
1110353399,276309149200455,4
1017365130,485991018197585,5
739267393,210824802405318,5
100005792256866,808997689166234,5
100005722772217,237861679739114,5
100000294952685,355318834582376,4
651298205,926555167359486,5
766167532,1639889169610412,5
100001498496006,513785732037204,5
100003351404513,926555167359486,5
1281293215,1452357201686673,4
100006942557915,325201384355552,4
100001029637350,463578457148999,4
100004413814720,469965193057993,5
538764216,950863758336907,4
100007750951532,120190574818017,5
100006658475295,1071725402860921,5
690558058,171567263038699,5
1240628784,808997689166234,5
739267393,950863758336907,5
100004287191596,100607916712445,4
1062765807,939570162735921,5
100003750662431,120190574818017,5
100009499540249,1571612506414924,5
100002638744652,936624199834683,5
538764216,147680342090458,4
100000736569033,324206391042358,5
100001461908303,356423114399667,4
1554592125,211486302212720,5
94700737,815389731877054,4
100006658475295,681515318582140,4
100001672781402,936624199834683,5
736288832,151462301571537,4
100006192128500,498946276938344,5
100002152168566,1502218643346817,5
100001883515429,189209361267196,4
100009695142888,1622139111336873,4
100004713308213,1599698676934263,5
100000619275066,617228808414142,5
1683055189,462266583941871,5
726584020,209473922596356,5
100003264780430,788946041174020,4
1017365130,364395350416146,4
1561450986,972516892810156,4
100001664680356,926555167359486,4
100002619443556,360146510790751,4
100007750951532,219178058280346,5
505941841,186513324707814,5
100000677735062,1417201508570124,4
100001560361967,105713669505240,4
754208874,133247926884581,4
579988221,1071725402860921,4
100002524539706,936624199834683,5
1408515775,662404743778256,5
100005508647057,450653978389027,5
100003960305332,217691105052968,4
715232026,718546104840255,5
100007513244931,343606679138879,4
100000855962896,235231583475447,4
100005409812876,513785732037204,4
100001147152124,172095542845814,4
100000860094064,662404743778256,4
100001494842356,950863758336907,5
100000218218086,1571612506414924,5
100011768973584,443915159044396,4
100006701588497,1031480000248186,5
100002914791691,324206391042358,4
100008686502029,1454144494900698,4
1838606046,255163191262710,4
100000442948814,512530622166649,5
1787628997,563917740343279,5
100010154614627,276309149200455,4
1033100343,129211230546960,5
100003469591889,314116302056158,4
1240628784,314326828711902,4
1244832423,135324866614935,5
100003264780430,1236156129733715,5
100000518751905,1533464686903010,4
100008675380412,563917740343279,5
782880797,563917740343279,4
1283198034,463225037170229,5
745526123,926555167359486,5
100006086533325,1639889169610412,5
100001494842356,189209361267196,4
100002435264787,850047381738094,5
735622063,1515742982001621,5
601350146,875179239239325,5
100008343045728,155415196088,5
100009679456577,503706833117673,4
100008665564323,1533464686903010,5
100001437538808,668685499870559,4
1283198034,129211230546960,4
100003292063194,286655988047387,4
100001498496006,207088562690999,4
546053843,211486302212720,5
100003057961992,904091652983396,5
100002619443556,1495601260767666,5
100004713308213,359837074208336,5
100003292063194,233134410079643,4
100001061573156,153977564805074,4
557617774,950863758336907,5
745526123,1560190850934444,5
100002856319716,468371943245909,5
100000232078060,1622139111336873,4
100003853548661,560685973988328,5
100001205217180,1650963588453980,5
523106544,485786431445960,4
1024248849,766069070177769,4
1110353399,502860436485487,5
100005578839578,147611895600078,5
1228621808,934796066554490,5
100001205217180,209473922596356,5
739267393,403972803117386,4
100005508647057,1402053123339962,4
100007289134565,515124948593252,5
100002720036994,515124948593252,4
100003678532325,705451069470296,4
100004008477167,184373381695254,5
100006313063213,155155304551627,4
100008675380412,1650963588453980,5
100003710755808,1517887281761033,5
100002441067496,1402376883388507,5
1179291588,409665505900094,5
100003207768583,403621223042293,4
100006725970901,1430179450611070,4
100004588328634,1517887281761033,4
100002948241908,467851863409688,4
100004116370728,718546104840255,4
100005512906022,1517887281761033,5
100000127669464,939570162735921,5
100005605478837,171189606583225,4
828699897,503706833117673,5
100005722772217,325201384355552,4
100003469591889,153930936150,5
100000736569033,171567263038699,5
100002097806379,334600223274360,5
630116608,294365914079840,5
509165481,1641113002774786,4
100000232078060,1017426538344910,5
1032720350,503706833117673,5
1154311754,498946276938344,5
1017365130,1470515046537744,4
1240628784,795745997156961,5
100006615882274,1599698676934263,5
100007750951532,755009684522390,4
100001107802876,132386763492259,5
1239193048,668685499870559,5
100002083347837,209473922596356,5
100002441067496,1486141631617711,5
100001679222899,560685973988328,4
1281293215,1599698676934263,4
100002739175377,972516892810156,5
100006499892068,485786431445960,4
1408515775,1070723119658555,5
94700737,1598432303718857,5
1631444781,1525024751057588,4
630551646,640106616045345,4
100001860811971,755009684522390,5
100004348359769,431212090226675,5
715232026,950872811624631,4
1179291588,343606679138879,5
100008614185257,467851863409688,5
100002638744652,217691105052968,4
7955338,308846225876171,5
100000860094064,172095542845814,5
100002619443556,129211230546960,5
100006725970901,261151587357260,5
1033100343,950872811624631,4
100000128056102,662404743778256,5
44408712,1599698676934263,4
100004962882478,1678659992376911,5
100008343045728,875179239239325,5
100002940471534,715228075229036,5
576026538,1452357201686673,4
664781457,120230848080105,4
1554592125,314326828711902,5
664781457,138826162963301,5
100002942553225,211476462290972,4
100006286751439,209473922596356,4
100007006482558,343606679138879,5
100003664512448,1439591133005014,5
766167532,1495601260767666,4
100000401709621,783763321703579,5
100001429386345,1571612506414924,4
100003113961224,100607916712445,4
100002739175377,1236156129733715,5
100010520113794,1402053123339962,4
100002856319716,334600223274360,5
540173228,485786431445960,4
100000118915260,1236156129733715,5
100007498660165,189209361267196,4
100001672781402,451125094971218,4
100001300375832,715228075229036,4
100003690706100,1071725402860921,5
100002942553225,788946041174020,5
100000619275066,705451069470296,4
100003772971199,235231583475447,5
100004216923462,640106616045345,4
100010679560172,255163191262710,5
100007808348810,668685499870559,4
1408515775,1071725402860921,5
690558058,863039727112937,4
100008254307959,365683270164409,5
100006086533325,1402376883388507,4
100003960305332,135324866614935,5
100003238988401,1031480000248186,4
100007862356411,211476462290972,4
100002914791691,371017579635682,5
100003772971199,184373381695254,4
100001494842356,783763321703579,5
1838606046,903057049778430,5
630551646,1452357201686673,4
100002840308149,120477108108421,5
100009864960500,972516892810156,5
1697131720,437893912931738,5
100005760134127,1663548703877323,4
100000160942905,934796066554490,4
100004216923462,1532170243748316,5
1032720350,560685973988328,5
100003212087830,172095542845814,5
100000136110802,403621223042293,5
100003351404513,371017579635682,4
100001461908303,1533464686903010,4
736288832,334600223274360,5
100009864960500,120477108108421,4
596217618,1479410105631173,4
538764216,629237600450474,4
509165481,1517887281761033,4
100004413814720,641357072659000,4
100002441067496,261151587357260,5
828699897,315714985299528,5
100001147152124,132386763492259,4
100003238988401,512530622166649,5
1156176167,1430101293925015,5
100002526882641,668685499870559,5
596217618,403621223042293,4
1561450986,1639889169610412,5
100002638744652,1533464686903010,5
100008383596653,120477108108421,5
100000518751905,641357072659000,5
100009186759688,186513324707814,5
100003469591889,155415196088,5
745526123,1641113002774786,4
100009419428645,151462301571537,5
539512920,1664960830420791,5
100008026579352,934796066554490,5
100005578839578,641357072659000,4
100000581923552,641357072659000,4
651298205,315714985299528,4
100003951942879,818782241570861,5
1017365130,286655988047387,4
44408712,1650963588453980,5
100008320576948,209473922596356,4
578755656,485991018197585,5
100001437538808,132386763492259,5
100007746095187,485991018197585,5
100001756200665,1663548703877323,4
1003618345,244002889050025,5
100003099900230,715228075229036,5
100000518751905,324206391042358,4
509165481,132386763492259,4
100000294952685,560685973988328,4
100007513244931,153977564805074,4
100002739175377,850047381738094,4
100001756200665,151462301571537,4
100000203716905,1513021542254541,4
100000136110802,109924292681661,4
100002899180696,705451069470296,4
100004116370728,467851863409688,5
100001429386345,1513021542254541,5
100000442948814,1678659992376911,4
100003113961224,364395350416146,4
100001437538808,151462301571537,5
100001816599867,662404743778256,5
588079474,926555167359486,5
1244832423,468371943245909,5
100000299359679,1532170243748316,5
100003264780430,469965193057993,5
100003351404513,261151587357260,5
1832080536,718546104840255,4
1081358098,129211230546960,4
1252701075,153930936150,4
718035415,100607916712445,4
100002439536436,950872811624631,4
100001205217180,1470515046537744,5
100003099900230,451875204908266,4
100004713308213,1454144494900698,5
100003026775606,334600223274360,5
100003206022859,469965193057993,4
1452594968,1402053123339962,5
100003710755808,498946276938344,5
746587012,462266583941871,5
100006824926557,502860436485487,5
100002914791691,640106616045345,4
100009679456577,1533464686903010,4
1283198034,405037762927149,4
739267393,934796066554490,4
716078744,443915159044396,5
718525411,172095542845814,5
100001061573156,1650963588453980,4
100000128056102,795745997156961,5
579988221,147611895600078,4
100006313063213,325201384355552,5
100000518751905,171567263038699,5
1838606046,875179239239325,4
1442553160,715228075229036,5
100005409812876,255163191262710,5
100009679456577,512530622166649,5
100010586162818,950863758336907,5
100000027187804,755009684522390,5
100007623942541,1513021542254541,4
100010416245641,371017579635682,4
100002914791691,512530622166649,4
1110353399,595185820539511,4
1228621808,387811564616084,5
100007006482558,450653978389027,4
100006942557915,355318834582376,4
100004926489642,365683270164409,5
100000860330279,1470515046537744,5
100000147078732,184373381695254,4
1554592125,1502218643346817,5
100003057961992,245770268911414,5
100000169534412,755009684522390,5
100003664512448,245770268911414,4
100009499540249,189209361267196,5
100001816599867,325201384355552,5
1638233638,1532170243748316,4
100003469591889,334600223274360,5
100007006482558,402297763264823,4
712124416,1495601260767666,4
1240628784,207088562690999,5
100002824013101,934796066554490,4
100009186759688,314116302056158,5
100002948241908,904091652983396,5
100004926489642,850047381738094,4
509165481,617228808414142,5
100003212087830,755009684522390,5
100004008477167,443915159044396,5
100005722772217,315714985299528,5
100010416245641,437893912931738,4
100003469591889,355318834582376,4
712124416,1650963588453980,4
766167532,105713669505240,4
1799753538,360146510790751,5
100007498660165,132386763492259,5
100008383596653,1017426538344910,4
666429486,934796066554490,4
100006942557915,1664960830420791,4
100003678532325,783763321703579,4
100003690706100,641357072659000,4
100000860330279,314116302056158,4
100002967866139,343606679138879,4
100004008477167,324206391042358,4
100002350224111,1430101293925015,4
100000218218086,387811564616084,5
100001739254331,402297763264823,4
739267393,450653978389027,4
100003780992828,120477108108421,4
100004008477167,364395350416146,5
100008383596653,219178058280346,4
100006725970901,788946041174020,4
100003083124226,1598432303718857,5
100007292769161,359837074208336,4
100004181169588,815389731877054,4
588079474,116431445169619,5
100001816599867,595185820539511,5
583112352,109924292681661,5
100009439009415,681515318582140,5
100002526882641,560685973988328,5
100002856319716,783763321703579,4
100003678532325,1571612506414924,5
100000581923552,120190574818017,4
100003361431507,515124948593252,4
754208874,1678659992376911,5
1333012034,109924292681661,4
100005722772217,1525024751057588,4
100003960305332,595185820539511,5
100005605478837,795745997156961,5
44408712,815389731877054,4
100001545957764,972516892810156,4
100004181169588,755009684522390,5
100003212351540,210824802405318,5
100000860330279,783763321703579,4
100006192128500,443915159044396,4
100001756200665,116431445169619,4
100001300375832,171567263038699,5
651298205,211476462290972,4
100000202386854,1431622807089649,5
100001857387072,405037762927149,4
100011173952476,116431445169619,4
100006725970901,469965193057993,5
100009439009415,662404743778256,5
1452594968,629237600450474,5
100008561831875,875179239239325,4
100003673835188,307887762562072,5
690926870,926555167359486,4
100006313063213,1402053123339962,5
100001437096610,409665505900094,4
100000855962896,629237600450474,5
100003212087830,788946041174020,5
1683055189,1533464686903010,4
100001429386345,276309149200455,4
100008026031233,718546104840255,4
735622063,1431622807089649,5
546053843,100607916712445,5
7955338,120190574818017,5
505941841,372832266226334,5
100001560361967,783763321703579,5
100002097806379,207088562690999,5
1787628997,1470515046537744,5
44408712,451875204908266,4
1419954032,468371943245909,5
100005409812876,1641113002774786,5
100003212351540,641357072659000,5
100005792256866,171567263038699,5
1561450986,105713669505240,4
100000855962896,1431622807089649,4
100002681974412,579557175450439,4
100010416245641,850047381738094,4
100002967866139,1379083872319465,4
1419954032,314326828711902,4
100010064315126,261151587357260,5
1569430537,1454144494900698,4
100000415164509,129211230546960,4
100000038383306,463225037170229,5
100009705932038,116431445169619,5
100001756200665,355318834582376,4
100000294952685,1525024751057588,4
100003024574478,755009684522390,4
100009439009415,463225037170229,5
1239193048,120477108108421,5
1452594968,513785732037204,5
100003264780430,1430101293925015,5
100006499892068,498946276938344,4
100006824926557,343606679138879,4
100001672781402,850047381738094,5
100006192128500,325201384355552,5
100003292063194,515124948593252,4
100004640947609,503706833117673,5
100008254307959,120190574818017,5
100000160942905,463225037170229,4
1252701075,286655988047387,5
505941841,1598432303718857,4
100006286751439,788946041174020,5
100007006482558,315714985299528,5
100000608978968,1430179450611070,5
100003113961224,307887762562072,5
712124416,116431445169619,4
100004640947609,1417201508570124,5
100009186759688,286655988047387,5
100001883515429,219178058280346,5
718035415,755009684522390,5
100000160942905,1454144494900698,4
100006658475295,372832266226334,4
100001699716210,462266583941871,5
100002152168566,1452357201686673,5
1569430537,132386763492259,4
540173228,324206391042358,5
100001756200665,1417201508570124,5
100007862356411,469965193057993,5
100005965240381,405037762927149,5
100009442640245,1470515046537744,4
100004588328634,1402053123339962,5
100005084743203,1070723119658555,5
676150195,503706833117673,5
100007513244931,172095542845814,5
100009439009415,579557175450439,5
1567314099,286655988047387,5
1104170173,109924292681661,5
100003264780430,463225037170229,5
100001061573156,372832266226334,5
100000136110802,443915159044396,4
100000202386854,1515742982001621,4
718035415,1431622807089649,5
100003207768583,409665505900094,4
100003113961224,668685499870559,5
1631444781,217691105052968,5
100006192128500,451125094971218,5
557617774,1517887281761033,5
100000736331589,207088562690999,4
651298205,1470515046537744,5
100003830300035,211486302212720,5
100000619275066,105713669505240,5
100000860094064,294365914079840,5
538764216,315714985299528,5
100006286751439,950863758336907,5
1408515775,1031480000248186,4
596217618,331565683601735,4
666429486,904091652983396,5
690558058,766069070177769,5
100006658475295,939570162735921,4
100006286751439,245770268911414,4
766612689,705451069470296,5
1156176167,1513021542254541,4
735622063,1236156129733715,4
100009439009415,563917740343279,5
100002439536436,1110145009064097,4
100002899180696,640106616045345,4
100003207768583,1470515046537744,4
100004393201527,276309149200455,4
100002097806379,355318834582376,5
100003361431507,387811564616084,5
100003328863630,1650963588453980,5
540173228,325201384355552,4
100001300375832,485991018197585,4
100000581923552,307887762562072,5
44408712,926555167359486,4
1683055189,972516892810156,4
828699897,331565683601735,4
100000169534412,1599698676934263,4
100002263438520,904091652983396,4
100010586162818,469965193057993,5
100002914791691,560685973988328,5
100009526174821,314116302056158,5
739267393,244002889050025,4
100002917045373,641357072659000,5
100002681974412,371017579635682,4
100008686502029,1560190850934444,5
1228621808,171189606583225,5
718525411,314326828711902,4
1032720350,1402376883388507,5
100002899180696,1379083872319465,5
690558058,155415196088,4
100000038383306,972516892810156,4
505941841,208028559374693,5
100000203716905,1639889169610412,5
828699897,371017579635682,4
100000677735062,1402053123339962,4
100002619443556,105713669505240,5
100007862356411,755009684522390,5
100000232078060,235231583475447,4
628203186,939570162735921,4
718525411,1417201508570124,4
100009499540249,1470515046537744,5
100003057961992,219178058280346,5
100000860094064,1454144494900698,5
100004651116528,972516892810156,4
100000038383306,1495601260767666,4
766612689,502860436485487,4
100006933540291,1513021542254541,5
1004474797,294365914079840,4
100005665356881,261151587357260,4
100003361431507,1071725402860921,4
100002899180696,1110145009064097,4
100009499540249,1502218643346817,4
100002914791691,235231583475447,5
100003780992828,207161862741164,5
100004926489642,244002889050025,4
1240628784,189209361267196,5
1221235288,1622139111336873,5
630551646,211476462290972,5
1697131720,1479410105631173,5
100000560215445,595185820539511,5
100005722772217,120230848080105,5
100003710755808,1031480000248186,5
1156176167,617228808414142,5
100008675380412,463225037170229,4
100001498496006,579557175450439,5
100004651116528,818782241570861,4
1569430537,343606679138879,5
100006313063213,189209361267196,4
100006658475295,1650963588453980,5
100003882317761,153930936150,4
100010064315126,387811564616084,5
100003663358349,1454144494900698,5
100010154614627,705451069470296,4
100002917045373,795745997156961,5
100000038383306,120230848080105,4
100001020338275,184373381695254,5
100001560361967,715228075229036,5
100006313063213,105713669505240,4
100001545957764,153977564805074,5
100002967866139,579557175450439,5
100002619443556,485786431445960,5
1697131720,640106616045345,4
100003664512448,715228075229036,4
100003853548661,668685499870559,5
100008254307959,485786431445960,5
100001437538808,371017579635682,5
100001545957764,233134410079643,4
100004348359769,409665505900094,5
100009864960500,189209361267196,4
100000860094064,359837074208336,4
1554592125,116431445169619,5
630116608,1071725402860921,5
1408515775,233134410079643,5
100000202386854,211476462290972,4
1195876490,640106616045345,4
100003960305332,469965193057993,5
1638233638,135324866614935,4
100003083124226,513785732037204,5
1409544744,219178058280346,5
100000027187804,129211230546960,5
100000128056102,276309149200455,4
789928973,903057049778430,4
1333012034,641357072659000,4
676150195,1598432303718857,5
591367594,211486302212720,4
639810168,629237600450474,5
100009442640245,629237600450474,4
100000608978968,1678659992376911,5
44408712,563917740343279,5
100001461908303,360146510790751,5
1179291588,1017426538344910,4
100007746095187,972516892810156,4
100003882317761,105713669505240,4
100009526174821,135324866614935,5
505941841,443915159044396,5
100006192128500,903057049778430,5
100005965240381,325201384355552,4
736288832,255163191262710,5
19601536,147680342090458,4
100004332072872,936624199834683,5
100010154614627,116431445169619,5
1004474797,512530622166649,4
100001020338275,1517887281761033,4
100005049701278,850047381738094,4
100001672781402,1470515046537744,5
100010416245641,315714985299528,4
735622063,1571612506414924,5
690558058,105713669505240,4
1787628997,308846225876171,4
100008383596653,151462301571537,4
100000203716905,172095542845814,4
591367594,972516892810156,4
100002967866139,512530622166649,5
100002619443556,1678659992376911,5
100003663358349,153930936150,4
100009439009415,359837074208336,5
100009476706534,1502218643346817,5
100007750951532,237861679739114,4
100011173952476,1664960830420791,4
100008614185257,355318834582376,5
100003211739200,1402376883388507,5
100001756200665,325201384355552,5
100006527317801,1479410105631173,4
100003351404513,244002889050025,5
100000518751905,1571612506414924,5
100002337234336,936624199834683,5
1240628784,171189606583225,5
100002420942258,936624199834683,5
100002526882641,1515742982001621,5
100003882317761,360146510790751,5
1104170173,1532170243748316,4
100001061573156,579557175450439,5
100002152168566,718546104840255,5
100002337234336,153977564805074,4
762239934,402297763264823,5
666429486,485991018197585,4
100002681974412,950872811624631,4
100010416245641,1515742982001621,4
100006475863821,245770268911414,5
100002083347837,1417201508570124,5
100006615882274,818782241570861,4
100009533083265,640106616045345,5
100000136110802,409665505900094,4
100003781458300,307887762562072,5
100003663358349,485786431445960,5
100008026579352,467851863409688,5
100001672781402,207088562690999,5
100003882317761,718546104840255,4
651298205,334600223274360,5
100006475863821,863039727112937,5
100008665564323,1479410105631173,4
100003449486320,359837074208336,5
1110353399,934796066554490,5
639810168,485786431445960,5
591367594,405037762927149,5
100003207768583,171567263038699,4
44408712,147611895600078,5
1561450986,147611895600078,4
726584020,1439591133005014,4
100001429386345,718546104840255,4
100008026579352,155415196088,5
100009533083265,359837074208336,4
100008614185257,788946041174020,4
100007813424980,153977564805074,5
100006501553368,403621223042293,5
100002914791691,331565683601735,5
100009439009415,371017579635682,4
100003830300035,795745997156961,5
100001560361967,325201384355552,5
639810168,617228808414142,4
100006313063213,207088562690999,5
19601536,755009684522390,5
100003206022859,485991018197585,5
1631444781,926555167359486,5
100001679222899,1599698676934263,4
100006701588497,485991018197585,4
100007456333950,1402376883388507,5
591367594,450653978389027,5
100002917045373,1402376883388507,5
100004181169588,641357072659000,4
100009526174821,451125094971218,5
1631444781,207088562690999,4
100006286751439,207088562690999,5
100001029637350,1641113002774786,5
100008561831875,207088562690999,4
100010416245641,1502218643346817,4
94700737,1663548703877323,4
100002824013101,245770268911414,5
100000127669464,244002889050025,5
100000027187804,153930936150,5
1603432929,189209361267196,4
100010064315126,766069070177769,5
100002263438520,755009684522390,4
100005409812876,469965193057993,4
1567314099,314326828711902,5
100006867962379,668685499870559,5
100003830300035,788946041174020,5
736288832,1598432303718857,5
100003939663649,815389731877054,4
718525411,934796066554490,5
100004872550096,172095542845814,5
100000010908431,153930936150,4
100003212351540,1513021542254541,5
100008026031233,1402053123339962,4
100000028445480,617228808414142,5
100000038383306,523578154464021,5
100005701393496,255163191262710,5
100001883515429,409665505900094,4
100000147078732,365683270164409,5
100001883515429,863039727112937,4
718525411,211476462290972,4
100003673835188,1431622807089649,4
100006527317801,237861679739114,4
579988221,668685499870559,5
1697131720,315714985299528,4
1442553160,1479410105631173,4
100007862356411,463225037170229,5
100002840308149,331565683601735,5
19601536,463578457148999,4
100003830300035,766069070177769,5
1268785332,211486302212720,5
100004008477167,795745997156961,4
100010064315126,451125094971218,5
100002914791691,1454144494900698,5
100003882317761,662404743778256,5
583112352,815389731877054,5
100001639309938,235231583475447,5
100003882317761,155155304551627,4
100003830300035,1236156129733715,5
766167532,405037762927149,4
1409544744,513785732037204,4
100001107802876,443915159044396,4
100004926489642,1417201508570124,5
1110353399,155415196088,5
100003750662431,1417201508570124,4
100001461908303,468371943245909,5
762239934,795745997156961,4
100001437538808,485786431445960,5
100003211739200,950863758336907,5
100001147152124,1599698676934263,5
100000128056102,1515742982001621,5
100003238988401,926555167359486,5
100001437538808,795745997156961,5
1404780040,515124948593252,4
100003199295099,155155304551627,5
100007808348810,1470515046537744,5
100003361431507,1454144494900698,5
100003238988401,138826162963301,5
1081358098,662404743778256,5
100006824926557,120190574818017,5
100007813424980,210824802405318,4
100005084743203,488793507836932,5
100007292769161,1599698676934263,4
100002638744652,451125094971218,4
100000028445480,1430179450611070,5
100009695142888,503706833117673,4
100001029637350,364395350416146,5
100004926489642,815389731877054,5
766612689,485991018197585,4
1154311754,355318834582376,5
712124416,875179239239325,4
100001437096610,325201384355552,4
100003882317761,617228808414142,5
630551646,437893912931738,5
100009499540249,147611895600078,5
100001494842356,219178058280346,5
639810168,1031480000248186,5
