id,user_id,hotel_id
984,100007301591605,147680342090458
985,100009695613700,147680342090458
986,1305444307,147680342090458
987,1753550570,147680342090458
988,540173228,147680342090458
989,576026538,147680342090458
990,100001600622356,1479410105631173
991,100002000956215,1479410105631173
992,100002162719894,1479410105631173
993,100004418733675,1479410105631173
994,100004739170554,1479410105631173
995,100007031885346,1479410105631173
996,100008863457522,1479410105631173
997,100009124417744,1479410105631173
998,1227678513,1479410105631173
999,1305444307,1479410105631173
1000,1838606046,1479410105631173
1001,630116608,1479410105631173
1002,726584020,1479410105631173
1003,821944694,1479410105631173
1004,100002188610700,148335701939910
1005,1336917631,148335701939910
1006,1753124381,148335701939910
1007,100000100682831,148592598530893
1008,100000175815794,148592598530893
1009,100000274670282,148592598530893
1010,100000338795799,148592598530893
1011,100000434071248,148592598530893
1012,100000537822612,148592598530893
1013,100000715459926,148592598530893
1014,100000771138874,148592598530893
1015,100000892604299,148592598530893
1016,100000938493692,148592598530893
1017,100001567852757,148592598530893
1018,100001856613087,148592598530893
1019,100002824148320,148592598530893
1020,100003252361564,148592598530893
1021,100003364442901,148592598530893
1022,100003812815215,148592598530893
1023,100003839334064,148592598530893
1024,100004038632517,148592598530893
1025,100004087592469,148592598530893
1026,100007031885346,148592598530893
1027,1057897270,148592598530893
1028,552684426,148592598530893
1029,560360046,148592598530893
1030,796459721,148592598530893
1031,100000100682831,1486141631617711
1032,100000256538507,1486141631617711
1033,100000518751905,1486141631617711
1034,100001238061362,1486141631617711
1035,100001437538808,1486141631617711
1036,100001707167164,1486141631617711
1037,100003352684879,1486141631617711
1038,100003781764982,1486141631617711
1039,100003839334064,1486141631617711
1040,100004189604158,1486141631617711
1041,100004295707102,1486141631617711
1042,100005333133083,1486141631617711
1043,100005482290940,1486141631617711
1044,100006971522581,1486141631617711
1045,100007890510278,1486141631617711
1046,100009476706534,1486141631617711
1047,1305444307,1486141631617711
1048,1384043047,1486141631617711
1049,1408515775,1486141631617711
1050,844152499,1486141631617711
1051,100006631470857,148799055228743
1052,100008069590219,148799055228743
1053,100011395608109,148799055228743
1054,100003499889076,1488754444722971
1055,100003851823161,1488754444722971
1056,100003859274441,1488754444722971
1057,100005832013838,1488754444722971
1058,100006811242821,1488754444722971
1059,100007344721710,1488754444722971
1060,100003062516960,1491637047715448
1061,100005044567375,1491637047715448
1062,100007313463968,1491637047715448
1063,1092636827,1491637047715448
1064,1475750132,1491637047715448
1065,606980938,1491637047715448
1066,100001684942839,149276268547731
1067,100004497458494,149276268547731
1068,100011278323685,149276268547731
1069,100000180526457,1494626907472131
1070,100001707167164,1494626907472131
1071,100003256751082,1494626907472131
1072,100008021074763,1494626907472131
1073,100009110749189,1494626907472131
1074,100009475791708,1494626907472131
1075,100010141813877,1494626907472131
1076,100000187826779,1495601260767666
1077,100000232078060,1495601260767666
1078,100000860094064,1495601260767666
1079,100001029637350,1495601260767666
1080,100001567852757,1495601260767666
1081,100002385558951,1495601260767666
1082,100006334804453,1495601260767666
1083,100009995736486,1495601260767666
1084,1554592125,1495601260767666
1085,100000001984001,1498973933691042
1086,100002478506508,1498973933691042
1087,100004651621047,1498973933691042
1088,100005347996263,1498973933691042
1089,515543338,1498973933691042
1090,671837750,1498973933691042
1091,100000010908431,1502218643346817
1092,100000232078060,1502218643346817
1093,100000274670282,1502218643346817
1094,100001648658272,1502218643346817
1095,100001755609579,1502218643346817
1096,100003108106103,1502218643346817
1097,100003237202509,1502218643346817
1098,100003764988848,1502218643346817
1099,100004292520257,1502218643346817
1100,100007513244931,1502218643346817
1101,100007733917436,1502218643346817
1102,1421425038,1502218643346817
1103,1552263546,1502218643346817
1104,19601536,1502218643346817
1105,661321579,1502218643346817
1106,100000244696981,1505348866459184
1107,100003009641987,1505348866459184
1108,100004365005356,1505348866459184
1109,100006226686124,1505348866459184
1110,100008291499851,1505348866459184
1111,1104051897,1505348866459184
1112,100004329992090,1510039339289192
1113,100007249201950,1510039339289192
1114,100007728013335,1510039339289192
1115,100009734715781,1510039339289192
1116,614466692,1510039339289192
1117,100000093124817,151018308354165
1118,100000996258985,151018308354165
1119,100001694628536,151018308354165
1120,100002703937662,151018308354165
1121,100006384270613,151018308354165
1122,100008359666961,151018308354165
1123,100000308892609,151198758289325
1124,100004056552217,151198758289325
1125,100004580192455,151198758289325
1126,100010400742288,151198758289325
1127,1307802106,151198758289325
1128,1425601006,151198758289325
1129,1620864289,151198758289325
1130,693513425,151198758289325
1131,100000253009691,1513021542254541
1132,100000274670282,1513021542254541
1133,100001082602634,1513021542254541
1134,100002263438520,1513021542254541
1135,100003840473541,1513021542254541
1136,100004031087204,1513021542254541
1137,100004144420983,1513021542254541
1138,100004417928849,1513021542254541
1139,100005644807020,1513021542254541
1140,100006486069687,1513021542254541
1141,100006824926557,1513021542254541
1142,100000124546891,151462301571537
1143,100000212212224,151462301571537
1144,100000293516338,151462301571537
1145,100000603379546,151462301571537
1146,100001064647533,151462301571537
1147,100001314981047,151462301571537
1148,100001790572307,151462301571537
1149,100002945930522,151462301571537
1150,100003726452364,151462301571537
1151,100004171657324,151462301571537
1152,100004212814637,151462301571537
1153,100004713308213,151462301571537
1154,100005562611760,151462301571537
1155,1244400568,151462301571537
1156,1307778746,151462301571537
1157,1366654793,151462301571537
1158,1652155259,151462301571537
1159,1724270153,151462301571537
1160,1787711924,151462301571537
1161,546053843,151462301571537
1162,637809334,151462301571537
1163,94700737,151462301571537
1164,100000671155244,1515742982001621
1165,100001907495869,1515742982001621
1166,100002066972744,1515742982001621
1167,100002245408079,1515742982001621
1168,100002787166568,1515742982001621
1169,100002876606261,1515742982001621
1170,1239193048,1515742982001621
1171,1496136244,1515742982001621
1172,100000736331589,1517887281761033
1173,100001837931687,1517887281761033
1174,100004066022560,1517887281761033
1175,100004277533055,1517887281761033
1176,100004287630217,1517887281761033
1177,100005271487698,1517887281761033
1178,100007403646887,1517887281761033
1179,100008496036237,1517887281761033
1180,1154311754,1517887281761033
1181,1162407719,1517887281761033
1182,645377260,1517887281761033
1183,100002739175377,1525024751057588
1184,100003327033785,1525024751057588
1185,100004111116065,1525024751057588
1186,100004112614465,1525024751057588
1187,100004115520022,1525024751057588
1188,100004116123523,1525024751057588
1189,100004117691813,1525024751057588
1190,100004118191427,1525024751057588
1191,100004123800959,1525024751057588
1192,100009476706534,1525024751057588
1193,100009695142888,1525024751057588
1194,100004105560157,1532170243748316
1195,100004111116065,1532170243748316
1196,100004112614465,1532170243748316
1197,100004115520022,1532170243748316
1198,100004116123523,1532170243748316
1199,100004117691813,1532170243748316
1200,100004118191427,1532170243748316
1201,100004123800959,1532170243748316
1202,100004130343533,1532170243748316
1203,596217618,1532170243748316
1204,100000025114395,1533464686903010
1205,100000094398824,1533464686903010
1206,100000174861087,1533464686903010
1207,100001089874583,1533464686903010
1208,100001122167719,1533464686903010
1209,100001352337798,1533464686903010
1210,100001508516419,1533464686903010
1211,100001756200665,1533464686903010
1212,100002799511438,1533464686903010
1213,100003777050807,1533464686903010
1214,100004006043392,1533464686903010
1215,100004081763698,1533464686903010
1216,100004310473680,1533464686903010
1217,1069807334,1533464686903010
1218,810737220,1533464686903010
1219,100002400722630,153742338002382
1220,100003264399539,153742338002382
1221,100003849888575,153742338002382
1222,1180063711,153742338002382
1223,1634711826,153742338002382
1224,100000074343625,153930936150
1225,100000113629869,153930936150
1226,100000256538507,153930936150
1227,100000372149130,153930936150
1228,100000600933117,153930936150
1229,100000631642469,153930936150
1230,100001705079145,153930936150
1231,100002684868632,153930936150
1232,100002914791691,153930936150
1233,100003014812160,153930936150
1234,100003264008694,153930936150
1235,100003323570356,153930936150
1236,100003608559355,153930936150
1237,100003769688838,153930936150
1238,100003894482502,153930936150
1239,100004175794542,153930936150
1240,100004177388422,153930936150
1241,100004573328572,153930936150
1242,100004801684671,153930936150
1243,100005256130778,153930936150
1244,100005308925935,153930936150
1245,100005379189185,153930936150
1246,100009144097017,153930936150
1247,100009504355039,153930936150
1248,100010020875104,153930936150
1249,1033100343,153930936150
1250,1240628784,153930936150
1251,1697670915,153930936150
1252,591577633,153930936150
1253,100000274670282,153977564805074
1254,100000860330279,153977564805074
1255,100001526898296,153977564805074
1256,100002298934909,153977564805074
1257,100002439536436,153977564805074
1258,100002596304243,153977564805074
1259,100002917045373,153977564805074
1260,100003652962819,153977564805074
1261,100003812815215,153977564805074
1262,100003833506022,153977564805074
1263,100003878160521,153977564805074
1264,100004001484811,153977564805074
1265,100004305483979,153977564805074
1266,100004326573913,153977564805074
1267,100004387384717,153977564805074
1268,100004418733675,153977564805074
1269,100004774473339,153977564805074
1270,100005902067229,153977564805074
1271,100006105332648,153977564805074
1272,100006432816839,153977564805074
1273,100006520036509,153977564805074
1274,100006971522581,153977564805074
1275,100007031885346,153977564805074
1276,100007890510278,153977564805074
1277,100008269561450,153977564805074
1278,100009350638831,153977564805074
1279,100009476706534,153977564805074
1280,100010358380991,153977564805074
1281,100010865657945,153977564805074
1282,1305444307,153977564805074
1283,1338840402,153977564805074
1284,651298205,153977564805074
1285,730821905,153977564805074
1286,100000337587293,154117101421891
1287,100001653212699,154117101421891
1288,100002219124762,154117101421891
1289,100003148800345,154117101421891
1290,100005865190582,154117101421891
1291,100008110367886,154117101421891
1292,706587803,154117101421891
1293,770029913,154117101421891
1294,100000132120694,154417887804
1295,100001347552834,154417887804
1296,1078688192,154417887804
1297,502925294,154417887804
1298,633789854,154417887804
1299,100001205217180,155155304551627
1300,100001553736469,155155304551627
1301,100001655902883,155155304551627
1302,100002572084234,155155304551627
1303,100002596304243,155155304551627
1304,100002720273083,155155304551627
1305,100003051582077,155155304551627
1306,100003549433056,155155304551627
1307,100003567360010,155155304551627
1308,100003712218623,155155304551627
1309,100003812815215,155155304551627
1310,100004074155055,155155304551627
1311,100004242211268,155155304551627
1312,100004384777166,155155304551627
1313,100004418733675,155155304551627
1314,100004774473339,155155304551627
1315,100004872247435,155155304551627
1316,100005902067229,155155304551627
1317,100007031885346,155155304551627
1318,100007873543764,155155304551627
1319,100010610687480,155155304551627
1320,100000015654486,155415196088
1321,100000065133537,155415196088
1322,100001586105916,155415196088
1323,100001588072194,155415196088
1324,100002343047381,155415196088
1325,100002684868632,155415196088
1326,100003199295099,155415196088
1327,100003230964319,155415196088
1328,100003264008694,155415196088
1329,100003323570356,155415196088
1330,100003701044742,155415196088
1331,100003712218623,155415196088
1332,100003875700350,155415196088
1333,100003913540749,155415196088
1334,100004030308324,155415196088
1335,100004144830561,155415196088
1336,100004145431548,155415196088
1337,100004333024332,155415196088
1338,100004439250046,155415196088
1339,100004444570636,155415196088
1340,100004454377253,155415196088
1341,100004486591509,155415196088
1342,100004604464175,155415196088
1343,100004706233766,155415196088
1344,100005196069433,155415196088
1345,100005379189185,155415196088
1346,100005902067229,155415196088
1347,100006480587431,155415196088
1348,100006534099054,155415196088
1349,100007890510278,155415196088
1350,1164589767,155415196088
1351,1478930989,155415196088
1352,1724270153,155415196088
1353,1837210556,155415196088
1354,517888665,155415196088
1355,661321579,155415196088
1356,696710990,155415196088
1357,876095455,155415196088
1358,100000100037738,1560190850934444
1359,100000256538507,1560190850934444
1360,100000275038806,1560190850934444
1361,100000427154572,1560190850934444
1362,100001401771667,1560190850934444
1363,100001643901807,1560190850934444
1364,100002016032485,1560190850934444
1365,100002856319716,1560190850934444
1366,100002870577906,1560190850934444
1367,100002905337636,1560190850934444
1368,100003129836578,1560190850934444
1369,100003206022859,1560190850934444
1370,100003676261968,1560190850934444
1371,100003957544571,1560190850934444
1372,100004413814720,1560190850934444
1373,100004553712314,1560190850934444
1374,100004945267177,1560190850934444
1375,100005075345612,1560190850934444
1376,100005379189185,1560190850934444
1377,100005404621649,1560190850934444
1378,100005416804896,1560190850934444
1379,100005545668018,1560190850934444
1380,100005965240381,1560190850934444
1381,100006534099054,1560190850934444
1382,100007099903413,1560190850934444
1383,1837210556,1560190850934444
1384,766204623,1560190850934444
1385,100000256538507,1560882577459623
1386,100000427154572,1560882577459623
1387,100001401771667,1560882577459623
1388,100001643901807,1560882577459623
1389,100002016032485,1560882577459623
1390,100002905337636,1560882577459623
1391,100003676261968,1560882577459623
1392,100004553712314,1560882577459623
1393,100004945267177,1560882577459623
1394,100005075345612,1560882577459623
1395,100005404621649,1560882577459623
1396,100005416804896,1560882577459623
1397,100005545668018,1560882577459623
1398,100007099903413,1560882577459623
1399,766204623,1560882577459623
1400,100000443317297,1562513834011933
1401,100001394231131,1562513834011933
1402,100001614542313,1562513834011933
1403,1385919228,1562513834011933
1404,1695175902,1562513834011933
1405,100001703388941,156320851099698
1406,100004055315366,156320851099698
1407,1441545924,156320851099698
1408,1457000113,156320851099698
1409,611409644,156320851099698
1410,736761931,156320851099698
1411,100000100682831,1565114553727067
1412,100001103280293,1565114553727067
1413,100001705079145,1565114553727067
1414,100003264008694,1565114553727067
1415,100003343298663,1565114553727067
1416,100004366929930,1565114553727067
1417,100006480587431,1565114553727067
1418,100009350638831,1565114553727067
1419,100009543255064,1565114553727067
1420,100009554114282,1565114553727067
1421,1271918496,1565114553727067
1422,100000137080032,1565457393729463
1423,100000174861087,1565457393729463
1424,100000642306700,1565457393729463
1425,100001663227182,1565457393729463
1426,100001984645241,1565457393729463
1427,100003753142890,1565457393729463
1428,100003729223136,1566832883549091
1429,100007847418159,1566832883549091
1430,100004658434654,1571612506414924
1431,100005154245503,1571612506414924
1432,100006559637057,1571612506414924
1433,1334000590,1571612506414924
1434,509893647,1571612506414924
1435,640580463,1571612506414924
1436,100002967933642,157752174347327
1437,100003612409235,157752174347327
1438,100005704486563,157752174347327
1439,100006581314158,157752174347327
1440,1614669468,157752174347327
1441,100001103280293,158276791000095
1442,100003085531095,158276791000095
1443,100003111250915,158276791000095
1444,100003626504640,158276791000095
1445,100003984896008,158276791000095
1446,711523795,158276791000095
1447,100002727247808,1583057775263020
1448,100003205386819,1583057775263020
1449,100003276583632,1583057775263020
1450,100004094329443,1583057775263020
1451,100004652232024,1583057775263020
1452,100007895953617,1583057775263020
1453,100000256538507,1584091998527037
1454,100000524228800,1584091998527037
1455,100005240446977,1584091998527037
1456,100005379189185,1584091998527037
1457,100006668709046,1584091998527037
1458,100007605107635,1584091998527037
1459,100000015654486,158689674204368
1460,100000027094280,158689674204368
1461,100000065133537,158689674204368
1462,100000100682831,158689674204368
1463,100000113629869,158689674204368
1464,100000144584232,158689674204368
1465,100000154961148,158689674204368
1466,100000175815794,158689674204368
1467,100000180526457,158689674204368
1468,100000182268501,158689674204368
1469,100000211877514,158689674204368
1470,100000253009691,158689674204368
1471,100000256538507,158689674204368
1472,100000274670282,158689674204368
1473,100000337587293,158689674204368
1474,100000366729283,158689674204368
1475,100000416196747,158689674204368
1476,100000537822612,158689674204368
1477,100000631642469,158689674204368
1478,100000767123248,158689674204368
1479,100001061573156,158689674204368
1480,100001082602634,158689674204368
1481,100001103280293,158689674204368
1482,100001238061362,158689674204368
1483,100001336830535,158689674204368
1484,100001361388759,158689674204368
1485,100001380956617,158689674204368
1486,100001441938607,158689674204368
1487,100001614542313,158689674204368
1488,100001653212699,158689674204368
1489,100001699716210,158689674204368
1490,100001705079145,158689674204368
1491,100001707167164,158689674204368
1492,100001895719466,158689674204368
1493,100002134258554,158689674204368
1494,100002219920737,158689674204368
1495,100002439536436,158689674204368
1496,100002448177445,158689674204368
1497,100002572084234,158689674204368
1498,100002596304243,158689674204368
1499,100002637399920,158689674204368
1500,100002662675625,158689674204368
1501,100002731077412,158689674204368
1502,100002740460458,158689674204368
1503,100002790294151,158689674204368
1504,100002951614602,158689674204368
1505,100003027462153,158689674204368
1506,100003033970602,158689674204368
1507,100003038840979,158689674204368
1508,100003076786655,158689674204368
1509,100003129836578,158689674204368
1510,100003133541120,158689674204368
1511,100003183630304,158689674204368
1512,100003199295099,158689674204368
1513,100003205386819,158689674204368
1514,100003212351540,158689674204368
1515,100003264008694,158689674204368
1516,100003273969117,158689674204368
1517,100003323570356,158689674204368
1518,100003352684879,158689674204368
1519,100003549433056,158689674204368
1520,100003614174464,158689674204368
1521,100003791781080,158689674204368
1522,100003823633257,158689674204368
1523,100003833506022,158689674204368
1524,100003840473541,158689674204368
1525,100003875700350,158689674204368
1526,100003946111178,158689674204368
1527,100003984896008,158689674204368
1528,100004007818469,158689674204368
1529,100004073174796,158689674204368
1530,100004074155055,158689674204368
1531,100004086454843,158689674204368
1532,100004091659980,158689674204368
1533,100004126683906,158689674204368
1534,100004164785557,158689674204368
1535,100004177388422,158689674204368
1536,100004222982063,158689674204368
1537,100004359432881,158689674204368
1538,100004492474615,158689674204368
1539,100004604464175,158689674204368
1540,100004627352702,158689674204368
1541,100004831178925,158689674204368
1542,100004911067175,158689674204368
1543,100005034572255,158689674204368
1544,100005148165604,158689674204368
1545,100005512906022,158689674204368
1546,100005545668018,158689674204368
1547,100006480587431,158689674204368
1548,100006534099054,158689674204368
1549,100006855540608,158689674204368
1550,100006887434013,158689674204368
1551,100007031885346,158689674204368
1552,100007890510278,158689674204368
1553,100008991339381,158689674204368
1554,100009105870437,158689674204368
1555,100010048172526,158689674204368
1556,100010610687480,158689674204368
1557,1057897270,158689674204368
1558,1074836993,158689674204368
1559,1164589767,158689674204368
1560,1187382679,158689674204368
1561,1237783618,158689674204368
1562,1305444307,158689674204368
1563,1338840402,158689674204368
1564,1374772777,158689674204368
1565,1406264022,158689674204368
1566,1452594968,158689674204368
1567,1478930989,158689674204368
1568,1482520174,158689674204368
1569,1500356297,158689674204368
1570,1603131717,158689674204368
1571,1679622368,158689674204368
1572,1683055189,158689674204368
1573,1724270153,158689674204368
1574,1735077173,158689674204368
1575,1796930363,158689674204368
1576,1799753538,158689674204368
1577,1801513479,158689674204368
1578,1808734237,158689674204368
1579,1817622476,158689674204368
1580,504374058,158689674204368
1581,545973990,158689674204368
1582,552684426,158689674204368
1583,563435544,158689674204368
1584,661321579,158689674204368
1585,712446340,158689674204368
1586,876095455,158689674204368
1587,100001617489468,158875554458100
1588,100001628071295,158875554458100
1589,100001633650101,158875554458100
1590,100002775928504,158875554458100
1591,100008493732627,158875554458100
1592,656994576,158875554458100
1593,100000892604299,159149310881264
1594,100002567488020,159149310881264
1595,100003150726527,159149310881264
1596,100003488725561,159149310881264
1597,100004189604158,159149310881264
1598,100004244414309,159149310881264
1599,100004403494789,159149310881264
1600,100005044567375,159149310881264
1601,100005562467087,159149310881264
1602,100006451695066,159149310881264
1603,100007890510278,159149310881264
1604,100008298450148,159149310881264
1605,100009503359105,159149310881264
1606,100001972016505,159290024082525
1607,100006915931956,159290024082525
1608,100008094456714,159290024082525
1609,100009831496002,159290024082525
1610,1648314064,159290024082525
1611,754303593,159290024082525
1612,100000373435305,1594988377422358
1613,100003273007079,1594988377422358
1614,100000187826779,1598432303718857
1615,100001298001506,1598432303718857
1616,100003264780430,1598432303718857
1617,100003784383015,1598432303718857
1618,100003935140295,1598432303718857
1619,1298396876,1598432303718857
1620,863480440,1598432303718857
1621,100001300375832,1599698676934263
1622,100002736978636,1599698676934263
1623,100003747804189,1599698676934263
1624,100003755522601,1599698676934263
1625,1530505460,1599698676934263
1626,783193467,1599698676934263
1627,100000113184258,160393637349239
1628,100004957900449,160393637349239
1629,100005652061590,160393637349239
1630,1421799794,160393637349239
1631,652438127,160393637349239
1632,691005578,160393637349239
1633,100001309376844,160766727622845
1634,100002133382645,160766727622845
1635,100003246926293,160766727622845
1636,100003951610309,160766727622845
1637,100011054046700,160766727622845
1638,100003779088850,1607889166093152
1639,100012895142182,1607889166093152
1640,100000416196747,1609099752674729
1641,100003012707471,1609099752674729
1642,100006241329633,1609099752674729
1643,100010358380991,1609099752674729
1644,100010712776293,1609099752674729
1645,100000361947254,161719933937426
1646,100001593387090,161719933937426
1647,100002720273083,161719933937426
1648,100003086962221,161719933937426
1649,100003906407234,161719933937426
1650,100005772606377,161719933937426
1651,100001053565439,1617997831813684
1652,100006532310363,1617997831813684
1653,100006959736046,1617997831813684
1654,100007506060476,1617997831813684
1655,100010466102416,1617997831813684
1656,100002963086979,1620387431560157
1657,100007080487231,1620387431560157
1658,100008256451842,1620387431560157
1659,100009200426548,1620387431560157
1660,1164676591,1620387431560157
1661,100003791942975,1622139111336873
1662,100003830300035,1622139111336873
1663,100004016731453,1622139111336873
1664,100004706923113,1622139111336873
1665,100009583612941,1622139111336873
1666,100010086041721,1622139111336873
1667,100000187826779,1627504074157281
1668,100002028088209,1627504074157281
1669,100003135598152,1627504074157281
1670,100003712218623,1627504074157281
1671,100010111453522,1627504074157281
1672,1830639418,1627504074157281
1673,100001053565439,1628854994067175
1674,100002658534778,1628854994067175
1675,100004735754335,1628854994067175
1676,100006959736046,1628854994067175
1677,100007506060476,1628854994067175
1678,100000252397763,1632065720402246
1679,100000274670282,1632065720402246
1680,100001061573156,1632065720402246
1681,100001503552420,1632065720402246
1682,100002812892919,1632065720402246
1683,100003289797126,1632065720402246
1684,100003818430636,1632065720402246
1685,100003838570749,1632065720402246
1686,100004235584821,1632065720402246
1687,100004612232770,1632065720402246
1688,100006432816839,1632065720402246
1689,100000128580364,1635432630065921
1690,100000756148740,1635432630065921
1691,100001731166802,1635432630065921
1692,100003773242931,1635432630065921
1693,100005571184529,1635432630065921
1694,1118051918,1635432630065921
1695,100001672781402,1639889169610412
1696,100001883515429,1639889169610412
1697,100002152168566,1639889169610412
1698,100002193854859,1639889169610412
1699,100003083124226,1639889169610412
1700,100003349876035,1639889169610412
1701,100003626504640,1639889169610412
1702,100003709527092,1639889169610412
1703,100003748937332,1639889169610412
1704,100003853548661,1639889169610412
1705,100004262237527,1639889169610412
1706,100006286751439,1639889169610412
1707,100006651499197,1639889169610412
1708,100007373140954,1639889169610412
1709,100008806745256,1639889169610412
1710,100009503359105,1639889169610412
1711,100009627074084,1639889169610412
1712,100011210981071,1639889169610412
1713,1017365130,1639889169610412
1714,1735371141,1639889169610412
1715,100001095537711,1641113002774786
1716,100001429386345,1641113002774786
1717,100002060842769,1641113002774786
1718,100002336361765,1641113002774786
1719,100002441513610,1641113002774786
1720,100002738448355,1641113002774786
1721,100003939663649,1641113002774786
1722,100004393201527,1641113002774786
1723,100007920783507,1641113002774786
1724,100008665564323,1641113002774786
1725,100009186759688,1641113002774786
1726,1638233638,1641113002774786
1727,100001229299834,1641867359375840
1728,100005954927891,1641867359375840
1729,100007149611250,1641867359375840
1730,100009213871551,1641867359375840
1731,1358094949,1641867359375840
1732,1415133093,1641867359375840
1733,100001338398533,1642799885973781
1734,100007730648381,1642799885973781
1735,100001351271211,164443800279534
1736,100001692790482,164443800279534
1737,100002761308138,164443800279534
1738,100003613067280,164443800279534
1739,100003928321310,164443800279534
1740,100003957361477,164443800279534
1741,100004513141197,164443800279534
1742,100006651249646,164443800279534
1743,100008033475480,164443800279534
1744,100008248205914,164443800279534
1745,100000256538507,164636565409
1746,100000650521678,164636565409
1747,100000892604299,164636565409
1748,100001337095591,164636565409
1749,100002768550578,164636565409
1750,100003100313079,164636565409
1751,100003120087668,164636565409
1752,100003137960313,164636565409
1753,100003199295099,164636565409
1754,100003230964319,164636565409
1755,100003264008694,164636565409
1756,100003701044742,164636565409
1757,100003703928072,164636565409
1758,100003875700350,164636565409
1759,100003946111178,164636565409
1760,100004030308324,164636565409
1761,100004222982063,164636565409
1762,100004593608162,164636565409
1763,100004604464175,164636565409
1764,100004706233766,164636565409
1765,100005865190582,164636565409
1766,100005902067229,164636565409
1767,100006480587431,164636565409
1768,100007880705015,164636565409
1769,100007890510278,164636565409
1770,100008309611218,164636565409
1771,100009562808523,164636565409
1772,1724270153,164636565409
1773,100002664167788,1648090875463647
1774,100010995704514,1648090875463647
1775,100000460282630,1650963588453980
1776,100001665570474,1650963588453980
1777,100001739254331,1650963588453980
1778,100002710915669,1650963588453980
1779,100003732309746,1650963588453980
1780,100003841714799,1650963588453980
1781,100004612032269,1650963588453980
1782,100004776758948,1650963588453980
1783,801900213,1650963588453980
1784,100000310105520,165717473491706
1785,100001703357796,165717473491706
1786,100002572084234,165717473491706
1787,100004063222916,165717473491706
1788,100004990273080,165717473491706
1789,876095455,165717473491706
1790,100007929762363,1662623080630340
1791,100009275609739,1662623080630340
1792,100001309376844,1663548703877323
1793,100001562593560,1663548703877323
1794,100003212087830,1663548703877323
1795,100003309140753,1663548703877323
1796,100004059730475,1663548703877323
1797,100005592492420,1663548703877323
1798,100006217366752,1663548703877323
1799,100006466998574,1663548703877323
1800,100006478119064,1663548703877323
1801,100008343045728,1663548703877323
1802,1062108012,1663548703877323
1803,1164589767,1663548703877323
1804,1404780040,1663548703877323
1805,539512920,1663548703877323
1806,601350146,1663548703877323
1807,680042010,1663548703877323
1808,100000267046847,166478613405345
1809,100001052044550,166478613405345
1810,100001351271211,166478613405345
1811,100002983001162,166478613405345
1812,100003038840979,166478613405345
1813,100006990463435,1664960830420791
1814,100007496431006,1664960830420791
1815,100009499540249,1664960830420791
1816,100010927606311,1664960830420791
1817,100002293809299,1669600999965950
1818,100004508892119,1669600999965950
1819,100006674794302,1669600999965950
1820,100006816630471,1669600999965950
1821,100011358861564,1669600999965950
1822,1789183608,1669600999965950
1823,100000187826779,1673394289542542
1824,100000189886409,1673394289542542
1825,100000415930416,1673394289542542
1826,100001048413499,1673394289542542
1827,100010491785795,1673394289542542
1828,573588929,1673394289542542
1829,613715790,1673394289542542
1830,100001154445261,1674133172862665
1831,100002549499317,1674133172862665
1832,100003084833052,1674133172862665
1833,100003538887464,1674133172862665
1834,100011517708729,1674133172862665
1835,100000080590902,1677318155827388
1836,100003103439021,1677318155827388
1837,1024911577,1677318155827388
1838,1800687919,1677318155827388
1839,100000892418919,1678659992376911
1840,100001020338275,1678659992376911
1841,100001442322763,1678659992376911
1842,100002017253963,1678659992376911
1843,100002882151551,1678659992376911
1844,100003613732442,1678659992376911
1845,100004636964414,1678659992376911
1846,100004776758948,1678659992376911
1847,100008130759690,1678659992376911
1848,100007503429445,1679384515665015
1849,100003973382409,1681145575431752
1850,100010108090274,1681145575431752
1851,100009553570482,168118903570990
1852,100000256538507,168130960003446
1853,100000274670282,168130960003446
1854,100001064647533,168130960003446
1855,100001103280293,168130960003446
1856,100001425794029,168130960003446
1857,100001739285978,168130960003446
1858,100002596304243,168130960003446
1859,100002891310780,168130960003446
1860,100003051582077,168130960003446
1861,100003065102114,168130960003446
1862,100003076786655,168130960003446
1863,100003129836578,168130960003446
1864,100003567360010,168130960003446
1865,100004145431548,168130960003446
1866,100004418733675,168130960003446
1867,100004438783483,168130960003446
1868,100004872247435,168130960003446
1869,100005902067229,168130960003446
1870,100006629220350,168130960003446
1871,100006855540608,168130960003446
1872,100007031885346,168130960003446
1873,100009350638831,168130960003446
1874,100009497096138,168130960003446
1875,100009771768706,168130960003446
1876,100010865657945,168130960003446
1877,1305444307,168130960003446
1878,1791837680,168130960003446
1879,100000630666359,1682414491982135
1880,100002663458384,1682414491982135
1881,100003117996588,1682414491982135
1882,100008756470838,1682414491982135
1883,100009103862171,1682414491982135
1884,100012158206426,1682414491982135
1885,100002771355023,169934229807408
1886,100003696522073,169934229807408
1887,100004773393094,169934229807408
1888,100005811918693,169934229807408
1889,100007832923504,169934229807408
1890,100008343998975,169934229807408
1891,100000188173546,170116179701045
1892,100001114858150,170116179701045
1893,100001154371058,170116179701045
1894,100001883140975,170116179701045
1895,100002591343142,170116179701045
1896,100004021562828,170116179701045
1897,100002958033761,1702545710002320
1898,100002393075237,1703319276564084
1899,100005878149312,1703319276564084
1900,100006635020447,1703319276564084
1901,100007091319883,1703319276564084
1902,100009580322894,1703319276564084
1903,704398494,1703319276564084
1904,100002490897438,170519889738520
1905,100004046732676,170519889738520
1906,100004138653385,170519889738520
1907,100004169820975,170519889738520
1908,100005034572255,170519889738520
1909,1675857327,170519889738520
