,0,1,2,3,4,5,6,7,8,9
100002386552300,1431622807089649,338116306284202,308822925903893,439921372737138,177852742263101,1673394289542542,667509943311630,110449969042552,262929017175213,582704741815201
100002432018603,155415196088,713821132013725,161719933937426,177852742263101,207161862741164,485786431445960,670533439634662,355318834582376,405037762927149,211418062225555
100002476074059,155415196088,158689674204368,670533439634662,262929017175213,164636565409,655465514521111,436613806496861,308822925903893,217691105052968,164443800279534
100002499986404,211418062225555,158689674204368,164636565409,359010427525572,462266583941871,338116306284202,305305996195134,184104295002919,110449969042552,117843318367122
100002574135258,262929017175213,1437932199754399,469965193057993,161719933937426,158689674204368,110449969042552,293947680762224,153930936150,164636565409,451125094971218
100002692395181,155415196088,211418062225555,670533439634662,158689674204368,177852742263101,147611895600078,404504799581024,582704741815201,186513324707814,286328794792713
100002726142573,155415196088,158689674204368,211418062225555,133247926884581,355318834582376,469965193057993,177852742263101,117843318367122,286328794792713,518898878175981
100002762714938,158689674204368,211418062225555,155415196088,518898878175981,153930936150,120125374732540,1431622807089649,207161862741164,1437932199754399,436613806496861
100002797716759,164636565409,211418062225555,155415196088,355318834582376,670533439634662,186513324707814,368312989951281,655465514521111,148592598530893,1439591133005014
100002822781677,211418062225555,164636565409,439921372737138,1437932199754399,155415196088,120230848080105,158689674204368,1431622807089649,177852742263101,220075471523469
100002841202016,155415196088,211418062225555,177852742263101,262929017175213,533073550096928,465704200150560,516605178499409,158689674204368,398256740235752,133247926884581
100002856594952,155415196088,360146510790751,172095542845814,771535426236551,355318834582376,164636565409,133247926884581,368312989951281,1437932199754399,158689674204368
100002881419376,518898878175981,308822925903893,405037762927149,368312989951281,164636565409,727283567282040,155415196088,563012193831981,180030915345034,159319357432792
100002952541299,155415196088,355318834582376,177852742263101,164636565409,373884852802926,211418062225555,713821132013725,120230848080105,217691105052968,338116306284202
100002960150768,308822925903893,211418062225555,120230848080105,465704200150560,411461885661959,286328794792713,1486141631617711,217691105052968,360146510790751,715133925244500
100003014155074,670533439634662,133247926884581,155415196088,655465514521111,164636565409,713821132013725,308822925903893,1673394289542542,1431622807089649,368312989951281
100003033195826,155415196088,469965193057993,670533439634662,177852742263101,1486141631617711,211418062225555,1437932199754399,161719933937426,360146510790751,338116306284202
100003074222493,161719933937426,164636565409,146373752131063,465704200150560,655465514521111,159319357432792,155415196088,217691105052968,211418062225555,207161862741164
100003135945004,155415196088,164636565409,518898878175981,184104295002919,211418062225555,207161862741164,120230848080105,360146510790751,217691105052968,655465514521111
100003174275699,155415196088,667509943311630,405037762927149,208028559374693,1437932199754399,153930936150,355318834582376,180030915345034,120125374732540,1430101293925015
100003204686004,670533439634662,155415196088,120230848080105,177852742263101,405037762927149,164636565409,485786431445960,713821132013725,1571612506414924,451125094971218
100003276515032,355318834582376,211418062225555,360146510790751,485786431445960,158689674204368,117843318367122,655465514521111,155415196088,1437932199754399,411461885661959
100003283588971,155415196088,177852742263101,164636565409,485786431445960,211418062225555,172095542845814,158689674204368,405037762927149,211652668918332,713821132013725
100003338956617,155415196088,153930936150,286328794792713,670533439634662,395874417233821,164636565409,355318834582376,177852742263101,1437932199754399,713821132013725
100003351693664,211418062225555,164636565409,359010427525572,155415196088,158689674204368,177852742263101,338116306284202,308822925903893,655465514521111,286328794792713
100003476848926,164636565409,155415196088,177852742263101,323940062859,211418062225555,518898878175981,1437932199754399,164443800279534,262929017175213,465704200150560
100003510892661,164636565409,771535426236551,155415196088,359010427525572,338116306284202,954910091191058,120230848080105,340415042822036,485991018197585,469965193057993
100003599382407,164636565409,155415196088,485786431445960,120230848080105,153930936150,207161862741164,451125094971218,450653978389027,469965193057993,211418062225555
100003612286027,155415196088,158689674204368,469965193057993,217691105052968,518898878175981,670533439634662,164636565409,288771624653441,255163191262710,1494626907472131
100003621506511,713821132013725,211418062225555,308822925903893,655465514521111,670533439634662,186513324707814,155415196088,771535426236551,164636565409,110449969042552
100003714734748,172095542845814,166478613405345,518898878175981,217691105052968,355318834582376,164636565409,211418062225555,386201611531603,159149310881264,177852742263101
100003740956308,155415196088,518898878175981,655465514521111,211418062225555,164636565409,485786431445960,254112971271550,182976228467232,485991018197585,308822925903893
100003758175737,207161862741164,153930936150,155415196088,405037762927149,395874417233821,184104295002919,158689674204368,164636565409,262929017175213,288771624653441
100003782751990,164636565409,360146510790751,405037762927149,211418062225555,655465514521111,713821132013725,1417201508570124,158689674204368,667826629949888,217691105052968
100003827541909,155415196088,1437932199754399,211418062225555,117843318367122,411461885661959,355318834582376,158689674204368,518898878175981,262929017175213,439921372737138
100003845538149,211418062225555,164636565409,177852742263101,184104295002919,667826629949888,207161862741164,450653978389027,954910091191058,670533439634662,159319357432792
100003846499853,1486141631617711,469965193057993,308822925903893,1431622807089649,186513324707814,155415196088,120230848080105,211418062225555,305305996195134,355318834582376
100003864147955,155415196088,120230848080105,670533439634662,217691105052968,667509943311630,110449969042552,305305996195134,213011165430942,436613806496861,210824802405318
100003874893776,338116306284202,355318834582376,158689674204368,655465514521111,155155304551627,1437932199754399,120230848080105,110449969042552,177852742263101,398256740235752
100003942458113,211418062225555,155415196088,177852742263101,164636565409,305305996195134,713821132013725,1673394289542542,439921372737138,133247926884581,667509943311630
100003983956936,155415196088,439921372737138,254112971271550,670533439634662,164636565409,461300670678750,153930936150,158689674204368,286328794792713,518898878175981
100004016086496,368312989951281,411461885661959,158689674204368,1431622807089649,713821132013725,485786431445960,164636565409,655465514521111,217691105052968,262929017175213
100004033939007,158689674204368,155415196088,211418062225555,120230848080105,386201611531603,155155304551627,164636565409,713821132013725,262929017175213,667509943311630
100004057699445,155415196088,670533439634662,133247926884581,411461885661959,211418062225555,439921372737138,158689674204368,713821132013725,360146510790751,359010427525572
100004088979500,155415196088,177852742263101,518898878175981,164636565409,211418062225555,809414062463342,1494626907472131,217691105052968,771535426236551,161719933937426
100004090129698,155415196088,164636565409,411461885661959,1486141631617711,120230848080105,469965193057993,355318834582376,670533439634662,386201611531603,262929017175213
100004091418215,155415196088,164636565409,117843318367122,469965193057993,321382084661497,204179999622558,582704741815201,771535426236551,286328794792713,937116373005616
100004094326500,155415196088,211418062225555,164636565409,158689674204368,713821132013725,146373752131063,359010427525572,308822925903893,670533439634662,485786431445960
100004114540518,186513324707814,713821132013725,155415196088,1431622807089649,177852742263101,211418062225555,164636565409,368312989951281,1571612506414924,1437932199754399
100004131104268,155415196088,164636565409,1673394289542542,338116306284202,667509943311630,211418062225555,485786431445960,1437932199754399,117843318367122,308822925903893
100004189566162,485786431445960,211418062225555,670533439634662,120230848080105,177852742263101,469965193057993,166478613405345,518898878175981,305305996195134,323940062859
100004232981997,211418062225555,155415196088,359010427525572,158689674204368,771535426236551,670533439634662,485786431445960,451125094971218,207161862741164,288771624653441
100004241835085,155415196088,211418062225555,321382084661497,360146510790751,670533439634662,158689674204368,164636565409,655465514521111,1417201508570124,469965193057993
100004243690185,518898878175981,158689674204368,1494626907472131,405037762927149,667509943311630,355318834582376,451125094971218,937116373005616,177852742263101,213804675472972
100004376762871,155415196088,360146510790751,670533439634662,164636565409,120230848080105,771535426236551,355318834582376,211418062225555,217691105052968,436613806496861
100004378996456,155415196088,164636565409,670533439634662,158689674204368,355318834582376,667826629949888,120230848080105,713821132013725,305305996195134,465704200150560
100004396568871,120230848080105,161719933937426,211418062225555,315714985299528,155415196088,667826629949888,518898878175981,164636565409,117843318367122,204179999622558
100004404283808,211418062225555,670533439634662,155415196088,465704200150560,355318834582376,207161862741164,439921372737138,159319357432792,158689674204368,164636565409
100004459534023,120230848080105,155415196088,771535426236551,405037762927149,404504799581024,177852742263101,1437932199754399,655465514521111,1486141631617711,715133925244500
100004478051543,164636565409,655465514521111,158689674204368,670533439634662,355318834582376,211418062225555,308822925903893,184104295002919,395874417233821,451125094971218
100004480358405,670533439634662,262929017175213,469965193057993,439921372737138,360146510790751,158689674204368,465704200150560,155415196088,771535426236551,184104295002919
100004550490223,155415196088,158689674204368,360146510790751,1437932199754399,409365015795275,705451069470296,120230848080105,462266583941871,172095542845814,211418062225555
100004552833527,485786431445960,155415196088,405037762927149,211418062225555,217691105052968,158689674204368,667509943311630,120230848080105,462266583941871,469965193057993
100004774503900,485786431445960,146373752131063,518898878175981,155415196088,182976228467232,213011165430942,172095542845814,359010427525572,153930936150,373884852802926
100004809481593,518898878175981,155415196088,117843318367122,177852742263101,1437932199754399,204179999622558,211418062225555,158689674204368,120230848080105,1571612506414924
100004818973680,177852742263101,211418062225555,155415196088,1431622807089649,305305996195134,670533439634662,117843318367122,360146510790751,164636565409,146373752131063
100004825651227,211418062225555,177852742263101,164636565409,713821132013725,155415196088,255163191262710,317492115048091,1431622807089649,1486141631617711,117843318367122
100004992043847,155415196088,262929017175213,518898878175981,355318834582376,120230848080105,211418062225555,207161862741164,1437932199754399,338116306284202,439921372737138
100004999806698,1437932199754399,155415196088,308822925903893,211418062225555,1571612506414924,713821132013725,158689674204368,164636565409,155155304551627,533073550096928
100005071578333,155415196088,164636565409,158689674204368,670533439634662,485786431445960,110449969042552,469965193057993,355318834582376,177852742263101,405037762927149
100005183204261,158689674204368,771535426236551,184104295002919,1437932199754399,286328794792713,155415196088,1494626907472131,667826629949888,164636565409,518898878175981
100005243263626,164636565409,155415196088,308822925903893,411461885661959,465704200150560,323940062859,207161862741164,436613806496861,667826629949888,670533439634662
100005255083362,155415196088,211418062225555,355318834582376,713821132013725,655465514521111,262929017175213,667826629949888,186513324707814,465704200150560,164636565409
100005265547542,211418062225555,158689674204368,1437932199754399,655465514521111,670533439634662,120230848080105,411461885661959,164636565409,360146510790751,713821132013725
100005277366913,211418062225555,155415196088,236935129681684,485786431445960,670533439634662,436613806496861,164636565409,146373752131063,655465514521111,154417887804
100005339323005,155415196088,355318834582376,713821132013725,395874417233821,153930936150,262929017175213,387811564616084,670533439634662,308822925903893,359010427525572
100005410003757,155415196088,667509943311630,926555167359486,286328794792713,518898878175981,453068184803476,146373752131063,713821132013725,655465514521111,211418062225555
100005492740924,155415196088,670533439634662,359010427525572,286328794792713,338116306284202,395874417233821,1431622807089649,182147415149455,155155304551627,164636565409
100005494152691,465704200150560,155415196088,1494626907472131,411461885661959,771535426236551,158689674204368,485991018197585,211418062225555,667509943311630,117843318367122
100005497787187,155415196088,153930936150,670533439634662,1437932199754399,182976228467232,177852742263101,217691105052968,211418062225555,164636565409,1431622807089649
100005562856369,155415196088,518898878175981,164636565409,436613806496861,465704200150560,1494626907472131,158689674204368,117843318367122,485786431445960,305305996195134
100005660080086,211418062225555,153930936150,158689674204368,164636565409,465704200150560,155415196088,172095542845814,359010427525572,323940062859,120125374732540
100005832847679,155415196088,355318834582376,338116306284202,164636565409,158689674204368,155155304551627,120230848080105,713821132013725,177852742263101,286328794792713
100005838663214,211418062225555,155415196088,670533439634662,177852742263101,713821132013725,1437932199754399,667509943311630,164636565409,221652474655457,360146510790751
100005883126013,164636565409,211418062225555,450653978389027,186513324707814,1437932199754399,155415196088,360146510790751,153977564805074,217691105052968,305305996195134
100005948884662,120230848080105,155415196088,158689674204368,485991018197585,461300670678750,344230349032155,164636565409,146373752131063,308822925903893,360146510790751
100005967634932,155415196088,164636565409,655465514521111,667826629949888,405037762927149,158689674204368,133247926884581,153930936150,120230848080105,161719933937426
100006000282987,155415196088,465704200150560,211418062225555,670533439634662,1494626907472131,713821132013725,338116306284202,655465514521111,158689674204368,1673394289542542
100006050701054,158689674204368,338116306284202,1437932199754399,713821132013725,360146510790751,120230848080105,186513324707814,667826629949888,469965193057993,655465514521111
100006266404424,155415196088,211418062225555,164636565409,180030915345034,1431622807089649,409365015795275,305305996195134,177852742263101,172095542845814,670533439634662
100006314706508,164636565409,177852742263101,713821132013725,355318834582376,655465514521111,155415196088,1431622807089649,485786431445960,221652474655457,155155304551627
100006423340465,155415196088,670533439634662,133247926884581,262929017175213,164636565409,1431622807089649,286328794792713,254112971271550,338116306284202,1437932199754399
100006490836207,713821132013725,211418062225555,164636565409,186513324707814,469965193057993,368312989951281,670533439634662,177852742263101,117843318367122,338116306284202
100006562117716,158689674204368,469965193057993,286328794792713,164443800279534,211418062225555,120230848080105,667826629949888,133247926884581,411461885661959,518898878175981
100006562931062,164636565409,211418062225555,210824802405318,439921372737138,360146510790751,1437932199754399,1673394289542542,155415196088,120230848080105,262929017175213
100006653014096,667509943311630,155415196088,411461885661959,469965193057993,655465514521111,359010427525572,177852742263101,485786431445960,368312989951281,400664656674940
100006794533776,1431622807089649,655465514521111,211418062225555,158689674204368,670533439634662,164443800279534,207161862741164,161719933937426,436613806496861,1673394289542542
100006876901769,155415196088,411461885661959,355318834582376,211418062225555,164636565409,184104295002919,164443800279534,1437932199754399,133247926884581,161719933937426
100006887556004,355318834582376,533073550096928,1486141631617711,670533439634662,155415196088,667509943311630,667826629949888,158689674204368,359010427525572,395874417233821
100006893947085,670533439634662,286328794792713,1431622807089649,439921372737138,1673394289542542,155415196088,373884852802926,771535426236551,164636565409,207161862741164
100006969378359,120230848080105,1437932199754399,155415196088,360146510790751,323940062859,485786431445960,164636565409,305305996195134,211418062225555,563012193831981
100007006482315,164636565409,670533439634662,355318834582376,180030915345034,518898878175981,212192215580475,217691105052968,1437932199754399,713821132013725,667826629949888
100007060812254,164636565409,670533439634662,207161862741164,360146510790751,186513324707814,667509943311630,875179239239325,110449969042552,404504799581024,469965193057993
100007384394511,155415196088,158689674204368,305305996195134,308822925903893,655465514521111,120230848080105,164636565409,670533439634662,211418062225555,159149310881264
100007397583775,713821132013725,158689674204368,155415196088,164636565409,186513324707814,177852742263101,469965193057993,305305996195134,182147415149455,360146510790751
100007482258317,155415196088,164636565409,771535426236551,184104295002919,355318834582376,120230848080105,360146510790751,308822925903893,670533439634662,1494626907472131
100007709821363,177852742263101,164636565409,155415196088,469965193057993,1437932199754399,411461885661959,518898878175981,161719933937426,359010427525572,394272164084536
100007832803616,155415196088,164636565409,308822925903893,713821132013725,1431622807089649,182147415149455,360146510790751,158689674204368,485786431445960,1437932199754399
100007897350444,164636565409,1431622807089649,207161862741164,155415196088,1417201508570124,159319357432792,305305996195134,713821132013725,655465514521111,450653978389027
100007955079833,670533439634662,164636565409,359010427525572,155415196088,713821132013725,439921372737138,338116306284202,465704200150560,755009684522390,1437932199754399
100008045102589,771535426236551,153930936150,360146510790751,164636565409,182976228467232,207161862741164,395874417233821,305305996195134,155415196088,213011165430942
100008140632117,184104295002919,771535426236551,120230848080105,667509943311630,117843318367122,755009684522390,715133925244500,518898878175981,809414062463342,667826629949888
100008158890952,307887762562072,327077964007173,120230848080105,286328794792713,518898878175981,288771624653441,133247926884581,159149310881264,926555167359486,210824802405318
100008220918882,164636565409,485786431445960,771535426236551,155415196088,1486141631617711,146373752131063,926555167359486,670533439634662,308822925903893,305305996195134
100008336500535,155415196088,469965193057993,184104295002919,411461885661959,360146510790751,655465514521111,485786431445960,1437932199754399,207161862741164,359010427525572
100008447441033,211418062225555,469965193057993,155415196088,1437932199754399,164636565409,213011165430942,321382084661497,365683270164409,177852742263101,286328794792713
100008700130451,926555167359486,164636565409,1437932199754399,217691105052968,211418062225555,667826629949888,305305996195134,180030915345034,1431622807089649,286328794792713
100008756972418,286328794792713,211418062225555,1437932199754399,158689674204368,518898878175981,875179239239325,159319357432792,771535426236551,469965193057993,155415196088
100008950866082,355318834582376,211418062225555,411461885661959,164636565409,715133925244500,338116306284202,305305996195134,1417201508570124,155415196088,120230848080105
100008961289069,155415196088,164636565409,211418062225555,359010427525572,338116306284202,158689674204368,305305996195134,120230848080105,1437932199754399,670533439634662
100009010375486,211418062225555,713821132013725,158689674204368,670533439634662,338116306284202,210824802405318,355318834582376,155415196088,655465514521111,359010427525572
100009109113085,155415196088,469965193057993,308822925903893,207161862741164,360146510790751,386201611531603,355318834582376,305305996195134,850047381738094,110449969042552
100009172355089,164636565409,286328794792713,516605178499409,155415196088,158689674204368,153930936150,217691105052968,1502218643346817,436613806496861,323940062859
100009228377320,155415196088,411461885661959,360146510790751,182147415149455,177852742263101,1437932199754399,670533439634662,655465514521111,305305996195134,436613806496861
100009335703708,155415196088,164636565409,439921372737138,158689674204368,360146510790751,713821132013725,469965193057993,655465514521111,355318834582376,217691105052968
100009421427360,155415196088,207161862741164,164636565409,153930936150,177852742263101,211418062225555,158689674204368,395874417233821,247893948745635,667509943311630
100009534337448,355318834582376,159319357432792,755009684522390,155415196088,211418062225555,219178058280346,485786431445960,305305996195134,146373752131063,164636565409
100009767918484,155415196088,211418062225555,713821132013725,355318834582376,159149310881264,164636565409,359010427525572,286328794792713,405037762927149,262929017175213
100010025619028,670533439634662,155415196088,164636565409,469965193057993,411461885661959,655465514521111,177852742263101,120230848080105,713821132013725,360146510790751
100010321716662,211418062225555,1437932199754399,1517887281761033,164636565409,217691105052968,308822925903893,727283567282040,655465514521111,155415196088,184104295002919
100010669275819,211418062225555,155415196088,161719933937426,155155304551627,212192215580475,164636565409,469965193057993,1437932199754399,164443800279534,670533439634662
100011640817333,155415196088,158689674204368,211418062225555,355318834582376,217691105052968,670533439634662,518898878175981,164636565409,405037762927149,204179999622558
100011651897154,211418062225555,359010427525572,164636565409,110449969042552,713821132013725,120230848080105,485786431445960,469965193057993,186513324707814,177852742263101
100011851605545,1437932199754399,211418062225555,713821132013725,164636565409,436613806496861,186513324707814,177852742263101,317492115048091,355318834582376,398256740235752
1000580920,485786431445960,164636565409,439921372737138,670533439634662,146373752131063,211418062225555,518898878175981,308822925903893,186513324707814,368312989951281
1012057043,655465514521111,155415196088,713821132013725,485786431445960,211418062225555,177852742263101,469965193057993,670533439634662,222601121190472,164636565409
1021751412,211418062225555,518898878175981,485786431445960,177852742263101,217691105052968,262929017175213,153930936150,465704200150560,439921372737138,182147415149455
1037323773,155415196088,211418062225555,670533439634662,469965193057993,1437932199754399,359010427525572,220075471523469,184104295002919,404504799581024,655465514521111
1045016412,713821132013725,211418062225555,355318834582376,667826629949888,670533439634662,439921372737138,360146510790751,212192215580475,469965193057993,305305996195134
1051284751,155415196088,217691105052968,110449969042552,1431622807089649,177852742263101,655465514521111,850047381738094,164636565409,926555167359486,1571612506414924
1063010754,305305996195134,485786431445960,155415196088,771535426236551,211418062225555,161719933937426,158689674204368,355318834582376,177852742263101,262929017175213
1074302409,158689674204368,211418062225555,120230848080105,164636565409,237547776333590,670533439634662,355318834582376,439921372737138,411461885661959,655465514521111
1074784375,158689674204368,308822925903893,164636565409,155415196088,439921372737138,1486141631617711,211418062225555,667509943311630,395874417233821,533073550096928
1082542239,155415196088,451125094971218,465704200150560,670533439634662,164636565409,485786431445960,355318834582376,158689674204368,713821132013725,439921372737138
1109970576,155415196088,211418062225555,469965193057993,158689674204368,355318834582376,1486141631617711,110449969042552,204179999622558,359010427525572,164636565409
1110390035,155415196088,355318834582376,186513324707814,211418062225555,670533439634662,405037762927149,159319357432792,164636565409,159149310881264,1673394289542542
1114475224,155415196088,158689674204368,395874417233821,485786431445960,217691105052968,212192215580475,1437932199754399,670533439634662,177852742263101,211418062225555
1139052964,670533439634662,211418062225555,120230848080105,155415196088,158689674204368,667509943311630,308822925903893,286328794792713,518898878175981,655465514521111
1178524031,164636565409,211418062225555,120230848080105,153930936150,308822925903893,670533439634662,148592598530893,926555167359486,875179239239325,1673394289542542
1183452776,146373752131063,485786431445960,211418062225555,186513324707814,469965193057993,308822925903893,713821132013725,926555167359486,133247926884581,164636565409
1199917887,164636565409,713821132013725,954261671268592,338116306284202,204179999622558,177852742263101,1417201508570124,405037762927149,217691105052968,120230848080105
1207703985,155415196088,110449969042552,217691105052968,1437932199754399,533073550096928,1431622807089649,655465514521111,469965193057993,439921372737138,1486141631617711
1208583305,211418062225555,655465514521111,153930936150,155415196088,186513324707814,386201611531603,727283567282040,485786431445960,158689674204368,155155304551627
1223345930,211418062225555,155415196088,713821132013725,164636565409,1431622807089649,305305996195134,186513324707814,655465514521111,217691105052968,158689674204368
1233536277,155415196088,288771624653441,667509943311630,133247926884581,158689674204368,670533439634662,308822925903893,211418062225555,120230848080105,359010427525572
1237947698,670533439634662,155415196088,177852742263101,1417201508570124,1431622807089649,359010427525572,713821132013725,368312989951281,211418062225555,395874417233821
1242378158,1437932199754399,211418062225555,670533439634662,469965193057993,117843318367122,164636565409,180030915345034,212192215580475,236935129681684,286328794792713
1255223531,155415196088,211418062225555,518898878175981,207161862741164,164636565409,1431622807089649,217691105052968,355318834582376,212192215580475,360146510790751
1277772887,211418062225555,713821132013725,164636565409,155415196088,533073550096928,670533439634662,769902786371699,120230848080105,771535426236551,1486141631617711
1302404446,164636565409,155415196088,211418062225555,146373752131063,204179999622558,667826629949888,1486141631617711,262929017175213,286328794792713,186513324707814
1323705021,713821132013725,670533439634662,262929017175213,848572878573925,155415196088,411461885661959,485786431445960,343606679138879,158689674204368,436613806496861
1325589954,164636565409,360146510790751,217691105052968,211418062225555,262929017175213,158689674204368,1681145575431752,670533439634662,655465514521111,713821132013725
1350061605,155415196088,177852742263101,405037762927149,164636565409,655465514521111,518898878175981,411461885661959,394272164084536,133247926884581,485786431445960
1378861717,211418062225555,158689674204368,164636565409,120230848080105,355318834582376,439921372737138,469965193057993,155415196088,186513324707814,713821132013725
1384565379,1437932199754399,485786431445960,164636565409,212192215580475,177852742263101,117843318367122,713821132013725,355318834582376,360146510790751,667509943311630
1403088666,465704200150560,386201611531603,308822925903893,211418062225555,158689674204368,670533439634662,439921372737138,655465514521111,469965193057993,153930936150
1412995348,355318834582376,164636565409,207161862741164,158689674204368,655465514521111,713821132013725,305305996195134,670533439634662,359010427525572,211418062225555
1421187337,155415196088,308822925903893,120230848080105,164443800279534,338116306284202,213011165430942,207161862741164,286328794792713,485786431445960,359010427525572
1432832609,439921372737138,180030915345034,164636565409,670533439634662,177852742263101,771535426236551,235635661555,217691105052968,110449969042552,1486141631617711
1451956117,211418062225555,177852742263101,755009684522390,207161862741164,120230848080105,184104295002919,670533439634662,338116306284202,1437932199754399,359010427525572
1455259949,155415196088,211418062225555,158689674204368,172095542845814,120230848080105,164636565409,395874417233821,563012193831981,670533439634662,411461885661959
1467256311,670533439634662,155415196088,211418062225555,1437932199754399,308822925903893,186513324707814,355318834582376,338116306284202,360146510790751,439921372737138
1494110584,155415196088,286328794792713,485786431445960,211418062225555,395874417233821,394272164084536,164636565409,670533439634662,262929017175213,465704200150560
1497684066,155415196088,670533439634662,211418062225555,164636565409,1437932199754399,485786431445960,120230848080105,158689674204368,182976228467232,146373752131063
1513281077,155415196088,211418062225555,439921372737138,288771624653441,153930936150,217691105052968,159149310881264,355318834582376,120230848080105,518898878175981
1513775348,211418062225555,1431622807089649,771535426236551,1437932199754399,308822925903893,713821132013725,177852742263101,439921372737138,469965193057993,411461885661959
1518174558,164636565409,211418062225555,469965193057993,308822925903893,155415196088,518898878175981,670533439634662,485786431445960,1431622807089649,713821132013725
1561740523,155415196088,120230848080105,172095542845814,211418062225555,518898878175981,485786431445960,533073550096928,360146510790751,217691105052968,262929017175213
1589618833,155415196088,211418062225555,469965193057993,713821132013725,158689674204368,667826629949888,439921372737138,670533439634662,262929017175213,405037762927149
1598242447,211418062225555,164636565409,338116306284202,155415196088,177852742263101,439921372737138,180030915345034,485786431445960,158689674204368,110449969042552
1604012563,155415196088,713821132013725,164636565409,670533439634662,204179999622558,117843318367122,360146510790751,158689674204368,186513324707814,1431622807089649
1610063191,177852742263101,211418062225555,164636565409,667509943311630,670533439634662,405037762927149,462266583941871,155415196088,1431622807089649,1017426538344910
1611407525,155415196088,211418062225555,158689674204368,715228075229036,338116306284202,117843318367122,308822925903893,148592598530893,164443800279534,563012193831981
1614901734,155415196088,217691105052968,485786431445960,146373752131063,355318834582376,211418062225555,533073550096928,207161862741164,158689674204368,177852742263101
1620489958,469965193057993,485786431445960,155415196088,667509943311630,1437932199754399,450653978389027,133247926884581,172095542845814,436613806496861,164443800279534
1635892542,713821132013725,155415196088,359010427525572,1673394289542542,211418062225555,120230848080105,469965193057993,1486141631617711,360146510790751,655465514521111
1639983732,155415196088,211418062225555,359010427525572,1437932199754399,164636565409,465704200150560,286328794792713,451125094971218,186513324707814,159319357432792
1640683701,155415196088,211418062225555,450653978389027,485786431445960,164636565409,713821132013725,670533439634662,172095542845814,771535426236551,117843318367122
1644303521,211418062225555,155415196088,177852742263101,451125094971218,359010427525572,120230848080105,670533439634662,161719933937426,355318834582376,262929017175213
1646935423,155415196088,667826629949888,518898878175981,180030915345034,373884852802926,213804675472972,727283567282040,286328794792713,713821132013725,129923493826574
1679703358,155415196088,439921372737138,212192215580475,1437932199754399,359010427525572,211418062225555,670533439634662,186513324707814,158689674204368,164636565409
1681009356,211418062225555,451125094971218,133247926884581,117843318367122,164636565409,485786431445960,365683270164409,343606679138879,323940062859,217691105052968
1693436495,164636565409,155415196088,355318834582376,485786431445960,360146510790751,713821132013725,153930936150,186513324707814,411461885661959,1517887281761033
1724485415,155415196088,305305996195134,153930936150,485991018197585,395874417233821,670533439634662,439921372737138,1437932199754399,177852742263101,411461885661959
1757460339,670533439634662,164636565409,211418062225555,164443800279534,120230848080105,355318834582376,1571612506414924,255163191262710,155415196088,177852742263101
1812344139,360146510790751,212192215580475,177852742263101,222601121190472,485991018197585,182147415149455,211418062225555,469965193057993,110449969042552,120230848080105
1812498467,155415196088,211418062225555,221652474655457,516605178499409,164443800279534,186513324707814,120230848080105,158689674204368,667826629949888,164636565409
1821073255,308822925903893,670533439634662,155415196088,355318834582376,237499406262888,217691105052968,436613806496861,158689674204368,247893948745635,439921372737138
1826425893,670533439634662,186513324707814,308822925903893,155415196088,158689674204368,1437932199754399,359010427525572,211418062225555,177852742263101,405037762927149
1832124104,667826629949888,164636565409,355318834582376,146840172053796,655465514521111,211418062225555,469965193057993,715133925244500,1517887281761033,158689674204368
1835701340,155415196088,211418062225555,321382084661497,365683270164409,161719933937426,204179999622558,360146510790751,305305996195134,1437932199754399,667826629949888
1838668139,1431622807089649,262929017175213,155415196088,355318834582376,670533439634662,771535426236551,207161862741164,1437932199754399,360146510790751,713821132013725
1846207798,155415196088,211418062225555,670533439634662,713821132013725,177852742263101,411461885661959,355318834582376,485786431445960,1437932199754399,308822925903893
503147812,670533439634662,155415196088,355318834582376,293947680762224,485786431445960,217691105052968,164636565409,338116306284202,211418062225555,755009684522390
506654084,305305996195134,1437932199754399,1486141631617711,355318834582376,670533439634662,655465514521111,155415196088,164636565409,359010427525572,360146510790751
518507071,1486141631617711,411461885661959,211418062225555,485786431445960,713821132013725,117843318367122,305305996195134,395874417233821,155415196088,670533439634662
519919668,155415196088,164636565409,211418062225555,469965193057993,485786431445960,305305996195134,158689674204368,1430101293925015,210824802405318,120230848080105
521745901,211418062225555,164636565409,1437932199754399,360146510790751,146840172053796,848572878573925,182976228467232,411461885661959,655465514521111,409365015795275
523535666,211418062225555,405037762927149,411461885661959,164636565409,670533439634662,204179999622558,1430101293925015,155415196088,146840172053796,667826629949888
528403224,155415196088,177852742263101,305305996195134,207161862741164,164636565409,262929017175213,439921372737138,1431622807089649,360146510790751,1437932199754399
528638902,155415196088,164636565409,1673394289542542,1431622807089649,338116306284202,670533439634662,1486141631617711,146373752131063,110449969042552,439921372737138
534002516,1486141631617711,164636565409,211418062225555,670533439634662,110449969042552,439921372737138,1673394289542542,1437932199754399,533073550096928,355318834582376
547935794,155415196088,164636565409,158689674204368,469965193057993,217691105052968,360146510790751,1486141631617711,1437932199754399,164443800279534,186513324707814
549136173,211418062225555,158689674204368,177852742263101,133247926884581,1437932199754399,164636565409,1673394289542542,667826629949888,207161862741164,221652474655457
556334514,286328794792713,670533439634662,436613806496861,180030915345034,713821132013725,359010427525572,518898878175981,1437932199754399,182976228467232,158689674204368
