,0,1,2,3,4,5,6,7,8,9
100002055327195,611779132166924,1560190850934444,929778327061583,135324866614935,485786431445960,1562513834011933,269514643174666,1479410105631173,255163191262710,1408835689351854
100002136441140,164636565409,1560190850934444,503706833117673,848148918612043,1417201508570124,525045287564418,189209361267196,850047381738094,958882124144582,1571612506414924
100002152184384,164636565409,950863758336907,1562513834011933,120190574818017,373884852802926,189209361267196,1423916441214189,116431445169619,365683270164409,370071059683160
100002155408248,1571612506414924,1560190850934444,929778327061583,120190574818017,255163191262710,1562513834011933,359837074208336,269514643174666,485786431445960,371017579635682
100002157852493,164636565409,1560190850934444,158875554458100,365683270164409,1571612506414924,207161862741164,503706833117673,313922805328424,1479410105631173,1417201508570124
100002179304123,1560190850934444,1488754444722971,164636565409,189209361267196,313922805328424,120190574818017,207161862741164,1571612506414924,255163191262710,279804702037808
100002195724352,164636565409,189209361267196,1560190850934444,981632381887437,1488754444722971,950863758336907,850047381738094,100397536791106,269514643174666,1417201508570124
100002197795833,164636565409,1560190850934444,120190574818017,317492115048091,1417201508570124,981632381887437,669030779834233,100397536791106,503706833117673,664463123648005
100002226215883,164636565409,1560190850934444,120190574818017,1562513834011933,189209361267196,676182542434442,503706833117673,981632381887437,1417201508570124,1408835689351854
100002261346691,164636565409,1560190850934444,1479410105631173,255163191262710,611779132166924,1408835689351854,158875554458100,502860436485487,308846225876171,1571612506414924
100002301813566,164636565409,1560190850934444,929778327061583,1571612506414924,365683270164409,1479410105631173,1408835689351854,147611895600078,116431445169619,850047381738094
100002334468146,164636565409,1560190850934444,255163191262710,664463123648005,207161862741164,1423916441214189,313922805328424,503706833117673,1417201508570124,451875204908266
100002344896312,503706833117673,313922805328424,255163191262710,120190574818017,1479410105631173,929778327061583,485786431445960,981632381887437,366422206777847,950863758336907
100002359505801,1560190850934444,1423916441214189,1562513834011933,261151587357260,255163191262710,503706833117673,1479410105631173,950863758336907,485786431445960,929778327061583
100002407322668,1560190850934444,664463123648005,313922805328424,1479410105631173,1423916441214189,269514643174666,676182542434442,261151587357260,1417201508570124,451875204908266
100002511637606,164636565409,1560190850934444,1417201508570124,313922805328424,207161862741164,1479410105631173,485786431445960,120190574818017,158875554458100,1408835689351854
100002511716452,164636565409,1560190850934444,158875554458100,262929017175213,1017426538344910,676182542434442,502860436485487,929778327061583,120190574818017,611779132166924
100002563123044,164636565409,313922805328424,1560190850934444,981632381887437,189209361267196,664463123648005,207161862741164,1479410105631173,929778327061583,262929017175213
100002621332347,164636565409,664463123648005,1560190850934444,365683270164409,1423916441214189,189209361267196,370071059683160,262929017175213,120190574818017,308846225876171
100002639093983,164636565409,1571612506414924,189209361267196,664463123648005,503706833117673,1562513834011933,1423916441214189,221652474655457,929778327061583,451875204908266
100002674544602,1560190850934444,664463123648005,189209361267196,929778327061583,950863758336907,1571612506414924,1423916441214189,269514643174666,255163191262710,503706833117673
100002700407747,164636565409,120190574818017,929778327061583,1571612506414924,525045287564418,262929017175213,370071059683160,1417201508570124,676182542434442,1408835689351854
100002710840160,313922805328424,1560190850934444,1479410105631173,1408835689351854,664463123648005,1562513834011933,929778327061583,981632381887437,1571612506414924,126883330726174
100002712709827,1560190850934444,929778327061583,1423916441214189,1488754444722971,981632381887437,120190574818017,1479410105631173,1562513834011933,189209361267196,269514643174666
100002776011432,164636565409,1560190850934444,269514643174666,1571612506414924,981632381887437,255163191262710,1408835689351854,1417201508570124,1479410105631173,929778327061583
100002778591576,164636565409,1479410105631173,1560190850934444,189209361267196,120190574818017,950863758336907,1488754444722971,1423916441214189,502860436485487,158875554458100
100002855428451,255163191262710,1479410105631173,503706833117673,189209361267196,525045287564418,1571612506414924,1417201508570124,120230848080105,120190574818017,158875554458100
100002861548342,950863758336907,164636565409,1560190850934444,981632381887437,189209361267196,1479410105631173,269514643174666,1488754444722971,409665505900094,503706833117673
100002874246770,164636565409,189209361267196,1417201508570124,929778327061583,120190574818017,525045287564418,485786431445960,1562513834011933,1583057775263020,664463123648005
100002881587800,164636565409,120190574818017,1479410105631173,503706833117673,502860436485487,255163191262710,1488754444722971,313922805328424,370071059683160,1408835689351854
100002923433086,164636565409,1560190850934444,1408835689351854,269514643174666,255163191262710,1571612506414924,120190574818017,153977564805074,611779132166924,373884852802926
100002957051749,164636565409,1560190850934444,950863758336907,611779132166924,850047381738094,262929017175213,313922805328424,1571612506414924,135324866614935,359837074208336
100002959226415,1479410105631173,1560190850934444,676182542434442,116431445169619,929778327061583,503706833117673,611779132166924,286655988047387,100397536791106,269514643174666
100002992979050,503706833117673,1423916441214189,135324866614935,929778327061583,370071059683160,1479410105631173,485786431445960,116431445169619,620354171357517,189209361267196
100003011093626,164636565409,207161862741164,1423916441214189,950863758336907,1408835689351854,850047381738094,981632381887437,611779132166924,403972803117386,503706833117673
100003035453825,164636565409,1562513834011933,929778327061583,451875204908266,503706833117673,120230848080105,1571612506414924,1408835689351854,1417201508570124,676182542434442
100003086173087,525045287564418,1560190850934444,207161862741164,383671715052761,981632381887437,929778327061583,1070723119658555,100397536791106,634252346612389,197455960317138
100003090211363,1560190850934444,664463123648005,1408835689351854,950863758336907,981632381887437,1423916441214189,1479410105631173,617228808414142,485786431445960,929778327061583
100003093798899,164636565409,1560190850934444,503706833117673,1479410105631173,1571612506414924,269514643174666,1488754444722971,120190574818017,116431445169619,100397536791106
100003142071522,164636565409,929778327061583,1488754444722971,1560190850934444,1408835689351854,269514643174666,1571612506414924,1479410105631173,485786431445960,120190574818017
100003166080112,164636565409,1560190850934444,255163191262710,664463123648005,1408835689351854,1479410105631173,189209361267196,207161862741164,373884852802926,158875554458100
100003166677545,503706833117673,525045287564418,1560190850934444,189209361267196,664463123648005,1408835689351854,1423916441214189,1417201508570124,269514643174666,1479410105631173
100003176222310,164636565409,100397536791106,1562513834011933,664463123648005,485786431445960,313922805328424,120190574818017,1417201508570124,373884852802926,1408835689351854
100003220000459,164636565409,1560190850934444,485786431445960,120190574818017,189209361267196,1408835689351854,313922805328424,1417201508570124,1562513834011933,405037762927149
100003223102870,1560190850934444,164636565409,929778327061583,1562513834011933,189209361267196,950863758336907,1479410105631173,147611895600078,255163191262710,502860436485487
100003239618684,164636565409,116431445169619,1479410105631173,850047381738094,1571612506414924,207161862741164,1423916441214189,269514643174666,981632381887437,371017579635682
100003299418309,164636565409,255163191262710,1560190850934444,1571612506414924,950863758336907,189209361267196,1423916441214189,370071059683160,1562513834011933,850047381738094
100003300052544,164636565409,1560190850934444,1571612506414924,950863758336907,929778327061583,485786431445960,611779132166924,1479410105631173,1562513834011933,1408835689351854
100003302131170,1560190850934444,664463123648005,164636565409,503706833117673,189209361267196,929778327061583,370071059683160,525045287564418,261151587357260,950863758336907
100003326153872,164636565409,255163191262710,1571612506414924,1417201508570124,313922805328424,1408835689351854,611779132166924,1423916441214189,189209361267196,950863758336907
100003331221307,164636565409,269514643174666,120230848080105,1560190850934444,1571612506414924,525045287564418,950863758336907,1479410105631173,370071059683160,929778327061583
100003337747286,1560190850934444,1479410105631173,485786431445960,848148918612043,1423916441214189,620354171357517,1562513834011933,189209361267196,1488754444722971,929778327061583
100003344383903,164636565409,1560190850934444,1423916441214189,269514643174666,1479410105631173,135324866614935,981632381887437,1488754444722971,214050905441687,1562513834011933
100003386015881,1560190850934444,1417201508570124,1423916441214189,135324866614935,158875554458100,120190574818017,261151587357260,1571612506414924,503706833117673,664463123648005
100003600684428,164636565409,255163191262710,120190574818017,981632381887437,664463123648005,189209361267196,676182542434442,409665505900094,116431445169619,950863758336907
100003645878846,1560190850934444,164636565409,503706833117673,1423916441214189,950863758336907,1562513834011933,1525024751057588,133963350115334,1583057775263020,255163191262710
100003694345023,189209361267196,269514643174666,135324866614935,1560190850934444,120190574818017,359837074208336,676182542434442,929778327061583,950863758336907,207161862741164
100003718096127,1560190850934444,189209361267196,1562513834011933,929778327061583,1571612506414924,135324866614935,507883129272451,981632381887437,158875554458100,221652474655457
100003728766476,929778327061583,1479410105631173,1560190850934444,158875554458100,255163191262710,503706833117673,981632381887437,1571612506414924,365683270164409,269514643174666
100003775211774,1560190850934444,164636565409,664463123648005,255163191262710,1571612506414924,313922805328424,1423916441214189,950863758336907,485786431445960,269514643174666
100003792784539,164636565409,1560190850934444,120190574818017,1571612506414924,503706833117673,1479410105631173,950863758336907,485786431445960,308846225876171,209473922596356
100003801493654,164636565409,120190574818017,929778327061583,255163191262710,1423916441214189,950863758336907,269514643174666,371017579635682,116431445169619,135324866614935
100003813257650,1560190850934444,1479410105631173,950863758336907,158875554458100,317492115048091,1417201508570124,120190574818017,135324866614935,189209361267196,100397536791106
100003818296845,1560190850934444,255163191262710,950863758336907,262929017175213,1571612506414924,611779132166924,1562513834011933,664463123648005,1408835689351854,502860436485487
100003853947781,164636565409,1560190850934444,1423916441214189,664463123648005,950863758336907,929778327061583,116431445169619,313922805328424,135324866614935,120190574818017
100003854747776,1560190850934444,503706833117673,929778327061583,120190574818017,211418062225555,1488754444722971,664463123648005,158875554458100,850047381738094,485786431445960
100003873092061,164636565409,1408835689351854,1560190850934444,981632381887437,359837074208336,1479410105631173,1417201508570124,168130960003446,269514643174666,783763321703579
100003884088711,164636565409,611779132166924,1479410105631173,189209361267196,255163191262710,313922805328424,197455960317138,213802148654012,207161862741164,120190574818017
100003890734263,1560190850934444,1423916441214189,189209361267196,120190574818017,158875554458100,255163191262710,1479410105631173,950863758336907,1571612506414924,1424009947843059
100003914730677,1560190850934444,255163191262710,1423916441214189,617228808414142,611779132166924,207161862741164,135324866614935,669030779834233,1488754444722971,1417201508570124
100003923885109,164636565409,1560190850934444,189209361267196,1571612506414924,929778327061583,981632381887437,1408835689351854,1423916441214189,950863758336907,158875554458100
100003931779941,164636565409,1560190850934444,120190574818017,189209361267196,1417201508570124,1562513834011933,929778327061583,1479410105631173,664463123648005,525045287564418
100004008417347,164636565409,1560190850934444,189209361267196,120190574818017,1571612506414924,850047381738094,1408835689351854,261151587357260,126883330726174,1423916441214189
100004020978615,1560190850934444,189209361267196,255163191262710,664463123648005,981632381887437,313922805328424,1479410105631173,1417201508570124,1562513834011933,503706833117673
100004024386918,664463123648005,64407053782,116431445169619,100397536791106,1488754444722971,1417201508570124,507883129272451,1571612506414924,929778327061583,950863758336907
100004071892597,1560190850934444,929778327061583,313922805328424,1417201508570124,1408835689351854,1070723119658555,189209361267196,1479410105631173,669030779834233,1423916441214189
100004084054325,164636565409,1408835689351854,373884852802926,1560190850934444,1571612506414924,676182542434442,502860436485487,611779132166924,1488754444722971,929778327061583
100004107421682,164636565409,120190574818017,189209361267196,1562513834011933,611779132166924,1408835689351854,664463123648005,313922805328424,147611895600078,213802148654012
100004138237326,1560190850934444,164636565409,1479410105631173,120190574818017,189209361267196,269514643174666,981632381887437,664463123648005,929778327061583,676182542434442
100004191035885,164636565409,1560190850934444,1562513834011933,261151587357260,120190574818017,100397536791106,669030779834233,262929017175213,1488754444722971,189209361267196
100004193923505,1560190850934444,120190574818017,313922805328424,207161862741164,1417201508570124,100397536791106,189209361267196,617228808414142,147611895600078,850047381738094
100004201811813,164636565409,120190574818017,485786431445960,929778327061583,507883129272451,611779132166924,313922805328424,664463123648005,1408835689351854,197455960317138
100004313462022,950863758336907,1560190850934444,1423916441214189,135324866614935,1408835689351854,1479410105631173,189209361267196,207161862741164,611779132166924,255163191262710
100004342512432,120190574818017,255163191262710,1479410105631173,1571612506414924,981632381887437,1562513834011933,370071059683160,848148918612043,158875554458100,525045287564418
100004402088260,1560190850934444,313922805328424,664463123648005,164636565409,255163191262710,981632381887437,950863758336907,929778327061583,120190574818017,485786431445960
100004455253607,164636565409,1560190850934444,1488754444722971,676182542434442,120190574818017,313922805328424,189209361267196,950863758336907,359837074208336,135324866614935
100004467728785,164636565409,950863758336907,1479410105631173,370071059683160,255163191262710,189209361267196,116431445169619,1488754444722971,269514643174666,1417201508570124
100004535624937,120190574818017,1417201508570124,929778327061583,1423916441214189,211418062225555,189209361267196,207161862741164,676182542434442,359837074208336,262929017175213
100004603962003,164636565409,1560190850934444,929778327061583,255163191262710,313922805328424,1479410105631173,981632381887437,120190574818017,158875554458100,64407053782
100004612141546,1560190850934444,135324866614935,485786431445960,1571612506414924,1562513834011933,120190574818017,611779132166924,1488754444722971,950863758336907,1408835689351854
100004716633504,164636565409,1571612506414924,1408835689351854,664463123648005,1488754444722971,1417201508570124,503706833117673,261151587357260,269514643174666,850047381738094
100004747773818,164636565409,1560190850934444,1479410105631173,929778327061583,120190574818017,133963350115334,664463123648005,213802148654012,1408835689351854,611779132166924
100004832076591,135324866614935,1408835689351854,929778327061583,485786431445960,1571612506414924,313922805328424,611779132166924,669030779834233,213802148654012,262929017175213
100004846028100,164636565409,1560190850934444,120190574818017,1571612506414924,850047381738094,370071059683160,507883129272451,189209361267196,1479410105631173,1423916441214189
100004856594418,120190574818017,164636565409,1560190850934444,1488754444722971,261151587357260,147611895600078,207161862741164,1408835689351854,373884852802926,611779132166924
100004892015918,164636565409,1408835689351854,189209361267196,1417201508570124,1560190850934444,664463123648005,503706833117673,255163191262710,120190574818017,1488754444722971
100004922839489,1560190850934444,255163191262710,525045287564418,313922805328424,1423916441214189,207161862741164,503706833117673,120190574818017,1488754444722971,1571612506414924
100005089815242,1560190850934444,503706833117673,1417201508570124,189209361267196,950863758336907,1562513834011933,664463123648005,186513324707814,207161862741164,366422206777847
100005140742659,1408835689351854,1571612506414924,164636565409,451875204908266,929778327061583,269514643174666,664463123648005,950863758336907,189209361267196,1423916441214189
100005206387940,164636565409,503706833117673,1560190850934444,120190574818017,366422206777847,269514643174666,135324866614935,1408835689351854,950863758336907,1571612506414924
100005208765257,950863758336907,255163191262710,135324866614935,664463123648005,503706833117673,611779132166924,485786431445960,207161862741164,1562513834011933,525045287564418
100005420856051,1560190850934444,164636565409,611779132166924,848148918612043,929778327061583,1479410105631173,1417201508570124,157752174347327,120190574818017,269514643174666
100005468865586,1560190850934444,950863758336907,135324866614935,1479410105631173,207161862741164,1571612506414924,120190574818017,189209361267196,359837074208336,1562513834011933
100005485389458,1560190850934444,120190574818017,981632381887437,255163191262710,664463123648005,850047381738094,189209361267196,950863758336907,1408835689351854,359837074208336
100005497233103,164636565409,1560190850934444,1479410105631173,1486141631617711,1417201508570124,525045287564418,261151587357260,1423916441214189,135324866614935,950863758336907
100005567442353,164636565409,189209361267196,1571612506414924,981632381887437,120190574818017,664463123648005,1562513834011933,676182542434442,269514643174666,611779132166924
100005582262292,929778327061583,1562513834011933,261151587357260,255163191262710,189209361267196,262929017175213,313922805328424,1571612506414924,1408835689351854,620354171357517
100005666131643,164636565409,1560190850934444,189209361267196,409665505900094,133963350115334,116431445169619,1479410105631173,848148918612043,611779132166924,1571612506414924
100005895341315,981632381887437,120190574818017,1571612506414924,164636565409,1560190850934444,255163191262710,262929017175213,850047381738094,168130960003446,1423916441214189
100005898259492,1560190850934444,120190574818017,929778327061583,255163191262710,1417201508570124,1488754444722971,1408835689351854,958882124144582,370071059683160,366422206777847
100005908890058,164636565409,207161862741164,255163191262710,981632381887437,371017579635682,189209361267196,1479410105631173,1488754444722971,1562513834011933,503706833117673
100005952213418,1560190850934444,164636565409,1571612506414924,370071059683160,279804702037808,317492115048091,255163191262710,120190574818017,437240659655065,116431445169619
100005960679230,164636565409,1560190850934444,120190574818017,1479410105631173,133963350115334,100397536791106,1488754444722971,981632381887437,1408835689351854,1571612506414924
100005989968147,164636565409,269514643174666,1562513834011933,1560190850934444,189209361267196,525045287564418,950863758336907,620354171357517,120190574818017,981632381887437
100006016650749,850047381738094,164636565409,950863758336907,189209361267196,1488754444722971,147611895600078,525045287564418,135324866614935,158875554458100,929778327061583
100006035560127,1560190850934444,164636565409,981632381887437,313922805328424,1408835689351854,189209361267196,255163191262710,359837074208336,485786431445960,1423916441214189
100006119773531,164636565409,1560190850934444,664463123648005,120190574818017,950863758336907,313922805328424,255163191262710,1571612506414924,120230848080105,207161862741164
100006184170818,164636565409,1560190850934444,1479410105631173,120190574818017,620354171357517,664463123648005,1488754444722971,929778327061583,366422206777847,850047381738094
100006292773830,848148918612043,1562513834011933,1571612506414924,207161862741164,502860436485487,317492115048091,929778327061583,135324866614935,189209361267196,255163191262710
100006320943653,189209361267196,1417201508570124,120190574818017,1560190850934444,340415042822036,1479410105631173,611779132166924,929778327061583,1571612506414924,261151587357260
100006345102097,1479410105631173,164636565409,189209361267196,611779132166924,503706833117673,981632381887437,366422206777847,147611895600078,135324866614935,1560190850934444
100006414195886,1560190850934444,164636565409,269514643174666,929778327061583,255163191262710,135324866614935,100397536791106,1571612506414924,120190574818017,1424009947843059
100006484207651,164636565409,120190574818017,929778327061583,116431445169619,1423916441214189,525045287564418,1479410105631173,269514643174666,370071059683160,620354171357517
100006511872446,255163191262710,1423916441214189,120190574818017,503706833117673,359837074208336,116431445169619,100397536791106,313922805328424,370071059683160,221652474655457
100006514640699,164636565409,189209361267196,1560190850934444,1479410105631173,503706833117673,1562513834011933,611779132166924,429764810466649,451875204908266,207161862741164
100006553905102,1560190850934444,850047381738094,1423916441214189,120190574818017,929778327061583,981632381887437,1479410105631173,1408835689351854,1070723119658555,1417201508570124
100006566352954,164636565409,1560190850934444,1479410105631173,269514643174666,1423916441214189,262929017175213,120190574818017,1488754444722971,100397536791106,1571612506414924
100006599560486,164636565409,1560190850934444,313922805328424,950863758336907,981632381887437,135324866614935,1417201508570124,1408835689351854,611779132166924,1488754444722971
100006617231820,164636565409,269514643174666,313922805328424,1423916441214189,1479410105631173,950863758336907,255163191262710,1562513834011933,611779132166924,308846225876171
100006626769746,164636565409,1560190850934444,120190574818017,485786431445960,1479410105631173,1408835689351854,1562513834011933,308822925903893,147611895600078,929778327061583
100006703800356,164636565409,269514643174666,1479410105631173,850047381738094,848148918612043,664463123648005,525045287564418,189209361267196,255163191262710,981632381887437
100007017434532,1560190850934444,1571612506414924,120190574818017,1417201508570124,158875554458100,981632381887437,848148918612043,365683270164409,116431445169619,189209361267196
100007056997073,1560190850934444,164636565409,189209361267196,664463123648005,100397536791106,1571612506414924,1562513834011933,611779132166924,147611895600078,153977564805074
100007085264106,164636565409,313922805328424,1479410105631173,1423916441214189,1571612506414924,207161862741164,525045287564418,485786431445960,503706833117673,1560190850934444
100007115111746,164636565409,664463123648005,189209361267196,116431445169619,120190574818017,929778327061583,255163191262710,850047381738094,503706833117673,611779132166924
100007144936602,255163191262710,611779132166924,1571612506414924,1479410105631173,485786431445960,950863758336907,1417201508570124,850047381738094,1488754444722971,929778327061583
100007257338540,1560190850934444,164636565409,929778327061583,850047381738094,507883129272451,255163191262710,120190574818017,370071059683160,503706833117673,950863758336907
100007363471479,1479410105631173,1560190850934444,929778327061583,255163191262710,1408835689351854,611779132166924,189209361267196,207161862741164,100397536791106,313922805328424
100007380498905,164636565409,1560190850934444,664463123648005,189209361267196,120190574818017,120230848080105,611779132166924,148592598530893,981632381887437,262929017175213
100007430774892,164636565409,1560190850934444,850047381738094,1479410105631173,255163191262710,189209361267196,676182542434442,525045287564418,120190574818017,126883330726174
100007489292133,164636565409,1571612506414924,1479410105631173,1560190850934444,848148918612043,950863758336907,850047381738094,189209361267196,100397536791106,1423916441214189
100007801771285,164636565409,1571612506414924,1562513834011933,664463123648005,525045287564418,1560190850934444,850047381738094,1408835689351854,313922805328424,950863758336907
100007816182163,189209361267196,164636565409,120190574818017,1423916441214189,405037762927149,308822925903893,950863758336907,1560190850934444,929778327061583,503706833117673
100007873263659,1562513834011933,409665505900094,100397536791106,1571612506414924,929778327061583,664463123648005,950863758336907,451875204908266,189209361267196,525045287564418
100007880190173,164636565409,255163191262710,1560190850934444,1479410105631173,981632381887437,1562513834011933,1423916441214189,664463123648005,313922805328424,611779132166924
100007915778507,164636565409,1560190850934444,120190574818017,269514643174666,850047381738094,1488754444722971,370071059683160,503706833117673,1479410105631173,1423916441214189
100008064280197,164636565409,1571612506414924,255163191262710,1583057775263020,1488754444722971,207161862741164,929778327061583,950863758336907,664463123648005,1479410105631173
100008160034997,929778327061583,1560190850934444,1417201508570124,255163191262710,950863758336907,850047381738094,1408835689351854,525045287564418,365683270164409,213802148654012
100008228913520,164636565409,503706833117673,269514643174666,255163191262710,1560190850934444,451875204908266,525045287564418,120190574818017,664463123648005,135324866614935
100008282252422,164636565409,1571612506414924,1560190850934444,255163191262710,147611895600078,981632381887437,1562513834011933,269514643174666,1408835689351854,617228808414142
100008356181817,1560190850934444,950863758336907,255163191262710,1571612506414924,525045287564418,664463123648005,164636565409,365683270164409,1408835689351854,133963350115334
100008357689168,120190574818017,929778327061583,135324866614935,207161862741164,100397536791106,503706833117673,1560190850934444,981632381887437,1488754444722971,950863758336907
100008654179006,164636565409,120190574818017,255163191262710,1479410105631173,1560190850934444,1488754444722971,262929017175213,100397536791106,207161862741164,158875554458100
100008661303670,503706833117673,1560190850934444,120190574818017,1423916441214189,981632381887437,1417201508570124,950863758336907,189209361267196,269514643174666,1479410105631173
100008701967495,164636565409,1560190850934444,1562513834011933,1408835689351854,153977564805074,1479410105631173,120190574818017,255163191262710,269514643174666,116431445169619
100008838824644,164636565409,1560190850934444,1571612506414924,1417201508570124,120190574818017,255163191262710,1562513834011933,1479410105631173,207161862741164,221652474655457
100008909527554,164636565409,611779132166924,1479410105631173,189209361267196,1560190850934444,503706833117673,313922805328424,1571612506414924,255163191262710,168130960003446
100008934430512,1560190850934444,676182542434442,120190574818017,929778327061583,1571612506414924,370071059683160,981632381887437,1488754444722971,1423916441214189,485786431445960
100008988881230,1560190850934444,164636565409,255163191262710,929778327061583,1417201508570124,120190574818017,365683270164409,1571612506414924,1479410105631173,850047381738094
100009085540767,164636565409,1562513834011933,981632381887437,269514643174666,207161862741164,664463123648005,1571612506414924,485786431445960,255163191262710,503706833117673
100009099804544,164636565409,1479410105631173,1560190850934444,255163191262710,1423916441214189,1571612506414924,503706833117673,120190574818017,981632381887437,1562513834011933
100009182085535,1560190850934444,981632381887437,485786431445960,120190574818017,1488754444722971,359837074208336,480461572136306,850047381738094,929778327061583,676182542434442
100009218367976,164636565409,981632381887437,1479410105631173,255163191262710,1560190850934444,135324866614935,669030779834233,620354171357517,262929017175213,197455960317138
100009273236130,1560190850934444,269514643174666,207161862741164,120190574818017,507883129272451,1479410105631173,1562513834011933,262929017175213,317492115048091,164636565409
100009351684234,207161862741164,1479410105631173,981632381887437,255163191262710,617228808414142,1488754444722971,317492115048091,950863758336907,213802148654012,848148918612043
100009452751343,164636565409,1479410105631173,1560190850934444,485786431445960,1423916441214189,133963350115334,120190574818017,664463123648005,929778327061583,371017579635682
100009557063221,1562513834011933,1560190850934444,848148918612043,269514643174666,313922805328424,1417201508570124,1408835689351854,168130960003446,1571612506414924,371017579635682
100009565089179,164636565409,1560190850934444,116431445169619,611779132166924,503706833117673,207161862741164,502860436485487,1408835689351854,221652474655457,1479410105631173
100009566860527,676182542434442,269514643174666,950863758336907,189209361267196,1423916441214189,1562513834011933,1571612506414924,373884852802926,1488754444722971,1479410105631173
100009594286054,255163191262710,164636565409,664463123648005,950863758336907,313922805328424,1479410105631173,116431445169619,147611895600078,676182542434442,359837074208336
100009815883968,255163191262710,1560190850934444,525045287564418,929778327061583,950863758336907,1423916441214189,120190574818017,503706833117673,848148918612043,221652474655457
100009842287428,1560190850934444,1408835689351854,189209361267196,120190574818017,664463123648005,1479410105631173,669030779834233,617228808414142,1562513834011933,950863758336907
100010131364408,164636565409,1560190850934444,664463123648005,676182542434442,1479410105631173,1571612506414924,503706833117673,929778327061583,255163191262710,1488754444722971
100010176883452,164636565409,1488754444722971,255163191262710,981632381887437,1408835689351854,950863758336907,929778327061583,611779132166924,850047381738094,189209361267196
100010290911874,1417201508570124,676182542434442,255163191262710,120190574818017,929778327061583,313922805328424,503706833117673,126883330726174,135324866614935,370071059683160
100010318514226,1560190850934444,164636565409,262929017175213,1571612506414924,1408835689351854,1479410105631173,929778327061583,117843318367122,126883330726174,525045287564418
100010387745015,164636565409,255163191262710,262929017175213,503706833117673,620354171357517,850047381738094,1479410105631173,1560190850934444,1571612506414924,437240659655065
100010518378092,164636565409,1560190850934444,120190574818017,503706833117673,189209361267196,1479410105631173,1571612506414924,207161862741164,950863758336907,981632381887437
100010584392659,120190574818017,1417201508570124,269514643174666,669030779834233,317492115048091,207161862741164,135324866614935,189209361267196,262929017175213,958882124144582
100010776214915,164636565409,664463123648005,950863758336907,1408835689351854,1571612506414924,365683270164409,370071059683160,611779132166924,116431445169619,158875554458100
100010797902479,1560190850934444,1479410105631173,1488754444722971,120190574818017,313922805328424,370071059683160,611779132166924,1417201508570124,269514643174666,207161862741164
100010809361489,164636565409,929778327061583,950863758336907,365683270164409,313922805328424,147611895600078,503706833117673,1486141631617711,255163191262710,269514643174666
100010825623978,1560190850934444,164636565409,255163191262710,373884852802926,1408835689351854,405037762927149,262929017175213,366422206777847,611779132166924,503706833117673
100010914010293,164636565409,664463123648005,929778327061583,981632381887437,120190574818017,611779132166924,485786431445960,370071059683160,1562513834011933,313922805328424
100011085754719,1560190850934444,664463123648005,255163191262710,221652474655457,850047381738094,929778327061583,611779132166924,502860436485487,120230848080105,262929017175213
100011531161275,929778327061583,164636565409,1560190850934444,120190574818017,950863758336907,126883330726174,189209361267196,1479410105631173,147611895600078,135324866614935
1002601702,1560190850934444,503706833117673,981632381887437,269514643174666,485786431445960,255163191262710,317492115048091,189209361267196,313922805328424,929778327061583
1003254721,189209361267196,313922805328424,664463123648005,1423916441214189,1562513834011933,1417201508570124,950863758336907,981632381887437,1479410105631173,929778327061583
1004010307,164636565409,120190574818017,1423916441214189,1417201508570124,1479410105631173,269514643174666,502860436485487,147611895600078,950863758336907,133963350115334
1006494046,164636565409,1560190850934444,1571612506414924,207161862741164,255163191262710,189209361267196,261151587357260,116431445169619,317492115048091,611779132166924
1014594970,164636565409,1560190850934444,1571612506414924,525045287564418,848148918612043,664463123648005,929778327061583,850047381738094,617228808414142,1562513834011933
1016746962,164636565409,1560190850934444,120190574818017,929778327061583,255163191262710,850047381738094,503706833117673,359837074208336,1408835689351854,950863758336907
1021575951,1560190850934444,1571612506414924,1479410105631173,189209361267196,1562513834011933,437240659655065,1488754444722971,313922805328424,262929017175213,525045287564418
1025220651,1560190850934444,1562513834011933,1479410105631173,1417201508570124,120190574818017,189209361267196,317492115048091,373884852802926,261151587357260,850047381738094
1031195612,1560190850934444,164636565409,207161862741164,950863758336907,1417201508570124,189209361267196,1479410105631173,1562513834011933,214050905441687,262929017175213
1032595614,164636565409,1560190850934444,1408835689351854,451875204908266,157752174347327,950863758336907,981632381887437,929778327061583,221652474655457,664463123648005
1033042998,164636565409,1560190850934444,158875554458100,269514643174666,611779132166924,1562513834011933,313922805328424,1423916441214189,437240659655065,370071059683160
1035290892,1560190850934444,120190574818017,1571612506414924,981632381887437,929778327061583,255163191262710,370071059683160,1417201508570124,189209361267196,1479410105631173
1038277524,164636565409,1560190850934444,950863758336907,116431445169619,1571612506414924,485786431445960,929778327061583,664463123648005,1479410105631173,1423916441214189
1042780640,164636565409,1560190850934444,255163191262710,503706833117673,611779132166924,1408835689351854,1571612506414924,929778327061583,664463123648005,366422206777847
1043870323,164636565409,1417201508570124,1560190850934444,269514643174666,664463123648005,950863758336907,255163191262710,1562513834011933,981632381887437,116431445169619
1045898642,189209361267196,981632381887437,1408835689351854,929778327061583,255163191262710,313922805328424,620354171357517,950863758336907,370071059683160,611779132166924
1048461924,164636565409,1560190850934444,269514643174666,525045287564418,189209361267196,850047381738094,664463123648005,676182542434442,669030779834233,120190574818017
1058835309,164636565409,255163191262710,1560190850934444,1488754444722971,207161862741164,1408835689351854,1562513834011933,158875554458100,359837074208336,189209361267196
